Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
253,Sam Gleadle\Sam-Gleadle,eng ENG,DF,Minnesota,23,1996,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
254,Jakob Glesnes\Jakob-Glesnes,no NOR,DF,Philadelphia,25,1994,19,1494,79,72.2,16.6,17,86,,2,13,2,2.10,35,15,+20,+1.20,+0.58,28.8,18.7,+10.1,+0.61,+0.63,Matches
255,Aníbal Godoy\Anibal-Godoy,pa PAN,MF,Nashville,29,1990,20,1490,75,72.0,16.6,18,80,,2,27,0,1.57,14,17,-3,-0.18,-0.96,16.7,15.9,+0.8,+0.05,+0.39,Matches
256,Erik Godoy\Erik-Godoy,ar ARG,DF,Vancouver,26,1993,12,938,78,45.3,10.4,11,81,,1,45,4,1.25,12,16,-4,-0.38,+0.65,10.4,17.7,-7.3,-0.70,-0.16,Matches
257,Yeimar Gómez Andrade\Yeimar-Gomez-Andrade,co COL,DF,Seattle,27,1992,19,1624,85,82.0,18.0,19,85,,0,,1,1.78,35,18,+17,+0.94,-0.07,30.5,16.6,+13.9,+0.77,-1.01,Matches
258,Leandro González Pirez\Leandro-Gonzalez-Pirez,ar ARG,DF,Miami,27,1992,16,1440,90,69.6,16.0,16,90,,0,,0,1.31,19,24,-5,-0.31,+0.40,21.2,20.0,+1.2,+0.07,+0.39,Matches
259,Giancarlo González\Giancarlo-Gonzalez,cr CRC,DF,LA Galaxy,31,1988,10,754,75,38.1,8.4,9,83,,1,10,10,0.80,8,15,-7,-0.84,+0.05,9.7,15.1,-5.5,-0.65,-0.40,Matches
260,Jesse Gonzalez\Jesse-Gonzalez,mx MEX,GK,FC Dallas,24,1995,2,180,90,9.1,2.0,2,90,,0,,0,2.00,4,2,+2,+1.00,+0.90,3.1,2.0,+1.1,+0.54,+0.54,Matches
261,Omar Gonzalez\Omar-Gonzalez,us USA,DF,Toronto FC,31,1988,23,1872,81,90.4,20.8,21,89,,2,5,0,1.76,30,23,+7,+0.34,+0.34,32.6,21.8,+10.8,+0.52,+0.60,Matches
262,Yony González\Yony-Gonzalez,co COL,FW,LA Galaxy,25,1994,9,478,53,24.1,5.3,7,61,,2,24,0,0.78,5,13,-8,-1.51,-0.85,5.2,8.3,-3.1,-0.58,-0.23,Matches
263,Tayvon Gray\Tayvon-Gray,us USA,DF,NYCFC,17,2002,0,,,,,0,,,0,,6,,,,,,,,,,,,Matches
264,Ján Greguš\Jan-Gregus,sk SVK,MF,Minnesota,29,1991,18,1597,89,84.5,17.7,18,89,,0,,0,1.83,33,22,+11,+0.62,+0.93,26.7,30.7,-4.1,-0.23,+0.49,Matches
265,Julian Gressel\Julian-Gressel,de GER,MFDF,D.C. United,26,1993,22,1674,76,80.9,18.6,19,82,,3,36,0,0.95,18,34,-16,-0.86,-0.86,17.1,29.9,-12.9,-0.69,-0.19,Matches
266,Alejandro Guido\Alejandro-Guido,us USA,MF,Los Angeles FC,25,1994,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
267,Brian Gutiérrez\Brian-Gutierrez,us USA,DFFW,Chicago,16,2003,6,33,6,1.6,0.4,0,,,6,6,12,0.67,1,2,-1,-2.73,-2.51,0.8,1.6,-0.8,-2.16,-2.35,Matches
268,Cristián Gutiérrez\Cristian-Gutierrez,cl CHI,DFMF,Vancouver,22,1997,12,666,56,32.2,7.4,7,82,,5,19,7,1.15,11,15,-4,-0.54,+0.29,9.9,11.4,-1.5,-0.20,+0.61,Matches
269,Jeremiah Gutjahr\Jeremiah-Gutjahr,us USA,MF,Chicago,22,1997,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
270,Andrew Gutman\Andrew-Gutman,us USA,DF,FC Cincinnati,23,1996,21,1443,69,69.7,16.0,15,85,,6,27,0,0.73,10,21,-11,-0.69,+1.18,16.2,19.3,-3.1,-0.19,+0.54,Matches
271,Brad Guzan\Brad-Guzan,us USA,GK,Atlanta,35,1984,23,2070,90,100.0,23.0,23,90,,0,,0,0.96,23,30,-7,-0.30,,21.6,28.9,-7.4,-0.32,,Matches
272,Joe Gyau\Joe-Gyau,us USA,FWDF,FC Cincinnati,27,1992,21,1795,85,86.7,19.9,20,88,,1,32,0,0.73,7,28,-21,-1.05,-0.07,17.5,25.7,-8.2,-0.41,-0.40,Matches
273,Justin Haak\Justin-Haak,us USA,MF,NYCFC,18,2001,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
274,Nick Hagglund\Nick-Hagglund,us USA,DF,FC Cincinnati,27,1992,11,746,68,36.0,8.3,8,89,,3,13,6,0.91,6,8,-2,-0.24,+1.25,10.4,9.9,+0.5,+0.06,+0.65,Matches
275,Marlon Hairston\Marlon-Hairston,us USA,MFDF,Minnesota,25,1994,9,408,45,21.6,4.5,4,82,,5,16,12,1.77,6,8,-2,-0.44,-1.17,6.1,11.4,-5.3,-1.17,-1.10,Matches
276,Siad Haji\Siad-Haji,us USA,MF,San Jose,20,1999,4,53,13,2.6,0.6,0,,,4,13,9,1.50,2,2,0,0.00,+0.71,0.9,0.6,+0.3,+0.57,+0.79,Matches
277,Michael Halliday\Michael-Halliday,us USA,DF,Orlando City,17,2003,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
278,Bill Hamid\Bill-Hamid,us USA,GK,D.C. United,29,1990,17,1530,90,73.9,17.0,17,90,,0,,1,0.76,19,32,-13,-0.76,-0.26,14.9,26.4,-11.5,-0.67,-0.07,Matches
279,Jordan Hamilton\Jordan-Hamilton,ca CAN,FWDF,Columbus,23,1996,2,15,8,0.7,0.2,0,,,2,8,5,0.50,0,0,0,0.00,-0.66,0.0,0.5,-0.5,-2.73,-2.79,Matches
280,Niko Hansen\Niko-Hansen,dk DEN,FWMF,Houston,25,1994,17,716,42,34.6,8.0,8,58,,9,28,6,1.06,13,13,0,0.00,+0.66,14.6,12.5,+2.1,+0.26,+0.50,Matches
281,Carlos Harvey\Carlos-Harvey,pa PAN,MFFW,LA Galaxy,19,2000,6,109,18,5.5,1.2,1,45,,5,13,8,0.50,2,7,-5,-4.13,-3.46,1.7,4.1,-2.4,-1.96,-1.64,Matches
282,Jordan Harvey\Jordan-Harvey,us USA,DF,Los Angeles FC,36,1984,11,756,69,38.2,8.4,8,84,,3,27,11,1.64,13,10,+3,+0.36,-0.01,14.6,11.3,+3.3,+0.39,-0.29,Matches
283,Thomas Hasal\Thomas-Hasal,ca CAN,GK,Vancouver,20,1999,9,753,84,36.4,8.4,8,90,,1,33,1,1.20,12,14,-2,-0.24,+0.79,9.3,15.0,-5.7,-0.68,-0.10,Matches
284,Jacori Hayes\Jacori-Hayes,us USA,MF,Minnesota,24,1995,11,600,55,31.7,6.7,6,80,,5,24,5,1.75,7,6,+1,+0.15,-0.48,9.0,11.2,-2.3,-0.34,-0.05,Matches
285,Héber\Heber,br BRA,FW,NYCFC,28,1991,12,888,74,42.9,9.9,11,78,,1,31,0,1.21,8,9,-1,-0.10,-1.09,13.4,11.1,+2.3,+0.23,-0.34,Matches
286,Matt Hedges\Matt-Hedges,us USA,DF,FC Dallas,29,1990,19,1538,81,77.7,17.1,18,84,,1,21,0,1.62,25,17,+8,+0.47,+1.28,24.2,21.5,+2.7,+0.16,+0.45,Matches
287,Fabian Herbers\Fabian-Herbers,de GER,MFFW,Chicago,26,1993,21,1356,65,65.5,15.1,18,71,,3,27,1,1.10,25,19,+6,+0.40,+1.91,25.4,20.9,+4.5,+0.30,+0.42,Matches
288,Felipe Hernandez\Felipe-Hernandez,us USA,MF,Sporting KC,21,1998,16,783,49,41.4,8.7,8,72,,8,26,3,1.58,11,11,0,0.00,-1.06,12.2,12.6,-0.4,-0.05,-0.67,Matches
289,Javier Hernández\Javier-Hernandez,mx MEX,FW,LA Galaxy,31,1988,12,759,63,38.3,8.4,7,83,,5,36,0,0.50,6,16,-10,-1.19,-0.52,9.6,14.6,-4.9,-0.59,-0.30,Matches
290,Aaron Herrera\Aaron-Herrera,us USA,DF,Real Salt Lake,22,1997,20,1795,90,90.7,19.9,20,90,,0,,1,1.05,24,29,-5,-0.25,+2.18,25.1,25.9,-0.8,-0.04,+0.75,Matches
291,Federico Higuaín\Federico-Higuain,ar ARG,MFDF,Miami,35,1984,4,25,6,1.2,0.3,0,,,4,6,2,0.25,0,0,0,0.00,+0.44,0.4,0.2,+0.2,+0.72,+0.77,Matches
292,Federico Higuaín\Federico-Higuain,ar ARG,MFFW,D.C. United,35,1984,10,164,16,7.9,1.8,0,,,10,16,4,0.50,4,2,+2,+1.10,+1.95,2.2,3.6,-1.5,-0.81,-0.17,Matches
293,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,Miami,32,1987,9,801,89,38.7,8.9,9,89,,0,,0,1.11,11,15,-4,-0.45,-0.02,10.7,12.1,-1.4,-0.16,-0.19,Matches
294,Danny Hoesen\Danny-Hoesen,nl NED,FW,San Jose,29,1991,8,252,32,12.2,2.8,3,48,,5,22,0,0.89,7,12,-5,-1.79,-1.24,4.2,6.4,-2.1,-0.76,-0.63,Matches
295,Ryan Hollingshead\Ryan-Hollingshead,us USA,DFFW,FC Dallas,28,1991,20,1732,87,87.5,19.2,19,90,,1,26,0,1.59,26,23,+3,+0.16,-0.21,29.3,26.9,+2.5,+0.13,+0.57,Matches
296,Erik Holt\Erik-Holt,us USA,DF,Real Salt Lake,23,1996,7,385,55,19.4,4.3,4,90,,3,8,10,0.86,2,12,-10,-2.34,-2.34,1.9,7.5,-5.6,-1.31,-1.49,Matches
297,Shandon Hopeau\Shandon-Hopeau,us USA,FWMF,Seattle,21,1998,5,84,17,4.2,0.9,1,45,,4,10,5,1.33,1,0,+1,+1.07,+0.12,1.4,0.5,+0.9,+0.96,+0.02,Matches
298,Matt Hundley\Matt-Hundley,us USA,FW,Colorado,19,2000,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
299,Erik Hurtado\Erik-Hurtado,us USA,FW,Sporting KC,29,1990,15,381,25,20.2,4.2,3,76,,12,13,5,1.71,8,5,+3,+0.71,+0.11,6.6,6.0,+0.6,+0.14,-0.26,Matches
300,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Atlanta,23,1996,20,1381,69,66.7,15.3,16,80,,4,25,2,1.10,15,15,0,0.00,+0.91,15.0,17.6,-2.6,-0.17,+0.45,Matches
301,Miguel Ibarra\Miguel-Ibarra,us USA,FW,Seattle,29,1990,12,253,21,12.8,2.8,3,62,,9,7,6,1.33,2,5,-3,-1.07,-2.32,6.2,2.9,+3.3,+1.17,+0.26,Matches
302,Sebastien Ibeagha\Sebastien-Ibeagha,us USA,DF,NYCFC,28,1992,7,284,41,13.7,3.2,2,90,,5,21,8,1.75,7,4,+3,+0.95,+0.50,4.7,4.1,+0.6,+0.19,-0.27,Matches
303,Milan Iloski\Milan-Iloski,us USA,FW,Real Salt Lake,20,1999,1,1,1,0.1,0.0,0,,,1,1,14,3.00,0,0,0,0.00,+0.45,0.0,0.0,0.0,0.00,+0.11,Matches
304,Ilsinho\Ilsinho,br BRA,FWMF,Philadelphia,34,1985,22,638,29,30.8,7.1,2,64,,20,26,0,1.92,15,8,+7,+0.99,-0.08,9.8,9.7,+0.1,+0.02,-0.60,Matches
305,Hwang In-beom\Hwang-In-beom,kr KOR,MF,Vancouver,23,1996,5,450,90,21.7,5.0,5,90,,0,,0,1.00,7,10,-3,-0.60,+0.18,6.0,8.4,-2.5,-0.50,+0.15,Matches
306,Emiliano Insúa\Emiliano-Insua,ar ARG,DF,LA Galaxy,31,1989,22,1884,86,95.2,20.9,22,86,,0,,0,1.00,24,43,-19,-0.91,-0.91,24.1,34.0,-9.9,-0.47,-1.44,Matches
307,Clint Irwin\Clint-Irwin,us USA,GK,Colorado,30,1989,4,360,90,22.2,4.0,4,90,,0,,12,1.50,5,8,-3,-0.75,-1.25,5.4,4.9,+0.5,+0.12,-0.05,Matches
308,Aljaž Ivačič\Aljaz-Ivacic,si SVN,GK,Portland,26,1993,2,180,90,8.7,2.0,2,90,,0,,16,1.50,7,3,+4,+2.00,+1.67,4.3,2.8,+1.5,+0.75,+1.00,Matches
309,Anthony Jackson-Hamel\Anthony-Jackson-Hamel,ca CAN,FWDF,Montreal,26,1993,7,196,28,9.5,2.2,2,64,,5,14,5,1.11,2,3,-1,-0.46,-0.03,3.6,3.9,-0.4,-0.17,+0.34,Matches
310,Adam Jahn\Adam-Jahn,us USA,FW,Atlanta,29,1991,21,1069,51,51.6,11.9,13,68,,8,24,2,1.00,15,17,-2,-0.17,+0.28,12.0,15.9,-3.9,-0.33,-0.02,Matches
311,Dejan Jakovic\Dejan-Jakovic,ca CAN,DF,Los Angeles FC,34,1985,16,1075,67,54.3,11.9,12,77,,4,37,6,1.22,25,27,-2,-0.17,-1.16,19.0,20.1,-1.1,-0.09,-1.44,Matches
312,Robin Jansson\Robin-Jansson,se SWE,DF,Orlando City,28,1991,22,1980,90,95.7,22.0,22,90,,0,,0,1.79,38,24,+14,+0.64,-0.36,31.2,24.9,+6.3,+0.29,+0.34,Matches
313,Franco Jara\Franco-Jara,ar ARG,FW,FC Dallas,31,1988,19,1380,73,69.7,15.3,16,81,,3,31,0,1.43,19,14,+5,+0.33,+0.48,23.2,22.5,+0.7,+0.04,-0.05,Matches
314,David Jensen\David-Jensen,dk DEN,GK,NY Red Bulls,27,1992,11,929,84,44.9,10.3,10,90,,1,29,12,1.45,15,15,0,0.00,+0.16,16.3,15.3,+0.9,+0.09,+0.63,Matches
315,Hector Jiménez\Hector-Jimenez,us USA,DF,Columbus,31,1988,8,375,47,18.1,4.2,4,77,,4,17,9,1.80,9,3,+6,+1.44,+0.96,6.5,4.9,+1.5,+0.37,+0.40,Matches
316,Sam Johnson\Sam-Johnson,lr LBR,FW,Real Salt Lake,26,1993,10,335,34,16.9,3.7,3,67,,7,19,3,0.70,4,10,-6,-1.61,-1.39,2.6,6.4,-3.8,-1.02,-1.10,Matches
317,Sean Johnson\Sean-Johnson,us USA,GK,NYCFC,30,1989,23,2070,90,100.0,23.0,23,90,,0,,0,1.62,37,25,+12,+0.52,,37.9,28.2,+9.7,+0.42,,Matches
318,Alistair Johnston\Alistair-Johnston,ca CAN,DF,Nashville,21,1998,18,1365,76,65.9,15.2,15,84,,3,34,2,1.62,17,13,+4,+0.26,+0.52,17.1,19.1,-2.0,-0.13,-0.20,Matches
319,Alvin Jones\Alvin-Jones,tt TRI,DF,Real Salt Lake,25,1994,0,,,,,0,,,0,,6,0.00,,,,,,,,,,,Matches
320,DeJuan Jones\DeJuan-Jones,us USA,DF,New England,22,1997,18,1134,63,54.8,12.6,13,79,,5,21,4,1.57,14,11,+3,+0.24,+0.43,20.3,12.9,+7.3,+0.58,+0.70,Matches
321,Derrick Jones\Derrick-Jones,us USA,MFFW,Nashville,22,1997,18,909,51,43.9,10.1,9,75,,9,26,5,1.62,9,9,0,0.00,-0.16,9.4,13.4,-4.0,-0.40,-0.60,Matches
322,Joevin Jones\Joevin-Jones,tt TRI,FWDF,Seattle,28,1991,13,824,63,41.6,9.2,10,75,,3,24,0,1.89,21,8,+13,+1.42,+0.80,19.4,8.7,+10.7,+1.17,+0.38,Matches
323,Siem de Jong\Siem-de-Jong,nl NED,MFFW,FC Cincinnati,31,1989,15,794,53,38.4,8.8,8,70,,7,33,0,0.56,2,13,-11,-1.25,-0.33,7.7,12.6,-4.9,-0.56,-0.33,Matches
324,Judson\Judson,br BRA,MF,San Jose,26,1993,21,1696,81,81.9,18.8,20,83,,1,33,2,1.33,22,43,-21,-1.11,-2.32,24.2,30.4,-6.2,-0.33,-0.67,Matches
325,Florian Jungwirth\Florian-Jungwirth,de GER,DF,San Jose,31,1989,19,1610,85,77.8,17.9,18,88,,1,27,3,1.38,27,35,-8,-0.45,+1.12,24.9,26.8,-2.0,-0.11,+0.43,Matches
326,Sam Junqua\Sam-Junqua,us USA,DFFW,Houston,23,1996,9,256,28,12.4,2.8,2,90,,7,11,10,0.78,6,2,+4,+1.41,+2.10,6.2,3.5,+2.7,+0.94,+1.15,Matches
327,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,FW,NY Red Bulls,19,2000,8,269,34,13.0,3.0,2,68,,6,22,4,1.25,4,5,-1,-0.33,-0.28,3.5,3.7,-0.2,-0.07,+0.21,Matches
328,Kaku\Kaku,py PAR,MF,NY Red Bulls,25,1995,16,1082,68,52.3,12.0,13,76,,3,32,2,1.18,15,18,-3,-0.25,-0.34,14.0,17.6,-3.6,-0.30,-0.09,Matches
329,Brent Kallman\Brent-Kallman,us USA,DF,Minnesota,29,1990,4,271,68,14.3,3.0,3,90,,1,1,3,2.50,7,3,+4,+1.33,+0.99,5.5,6.7,-1.1,-0.38,-0.09,Matches
330,Kei Kamara\Kei-Kamara,sl SLE,FW,Minnesota,35,1984,7,454,65,24.0,5.0,6,72,,1,20,0,1.44,4,5,-1,-0.20,-0.89,6.7,8.1,-1.4,-0.29,+0.03,Matches
331,Kei Kamara\Kei-Kamara,sl SLE,FW,Colorado,35,1984,9,525,58,32.4,5.8,5,90,,4,19,1,1.11,9,10,-1,-0.17,-0.58,9.4,8.1,+1.3,+0.22,+0.08,Matches
332,Ola Kamara\Ola-Kamara,no NOR,FW,D.C. United,30,1989,22,1320,60,63.8,14.7,17,67,,5,37,1,0.91,10,28,-18,-1.23,-1.47,12.9,26.0,-13.1,-0.89,-0.66,Matches
333,Alec Kann\Alec-Kann,us USA,GK,Atlanta,29,1990,0,,,,,0,,,0,,23,,,,,,,,,,,,Matches
334,Johan Kappelhof\Johan-Kappelhof,nl NED,DF,Chicago,29,1990,4,202,51,9.8,2.2,2,90,,2,11,3,0.50,2,3,-1,-0.45,-0.20,1.4,6.8,-5.4,-2.40,-2.83,Matches
335,Guram Kashia\Guram-Kashia,ge GEO,DF,San Jose,32,1987,6,485,81,23.4,5.4,6,81,,0,,3,1.50,10,9,+1,+0.19,+1.15,7.4,7.1,+0.3,+0.06,+0.34,Matches
336,Aleksandar Katai\Aleksandar-Katai,rs SRB,MFFW,LA Galaxy,28,1991,2,115,58,5.8,1.3,2,58,,0,,0,0.50,1,1,0,0.00,+0.92,1.1,0.9,+0.2,+0.14,+0.58,Matches
337,Mark-Anthony Kaye\Mark-Anthony-Kaye,ca CAN,MF,Los Angeles FC,25,1994,16,1087,68,54.9,12.1,15,72,,1,3,0,1.47,30,24,+6,+0.50,+0.30,21.8,15.6,+6.2,+0.52,-0.11,Matches
338,Aboubacar Keita\Aboubacar-Keita,us USA,DF,Columbus,19,2000,11,942,86,45.5,10.5,10,87,,1,74,11,1.42,16,10,+6,+0.57,-0.14,12.4,16.9,-4.5,-0.43,-0.85,Matches
339,Jeremy Kelly\Jeremy-Kelly,us USA,DF,Colorado,22,1997,8,250,31,15.4,2.8,2,77,,6,16,8,1.25,5,6,-1,-0.36,-0.69,4.5,4.8,-0.2,-0.08,-0.29,Matches
340,Henry Kessler\Henry-Kessler,us USA,DF,New England,21,1998,22,1824,83,88.1,20.3,19,90,,3,38,1,1.46,21,22,-1,-0.05,-0.78,27.6,23.4,+4.2,+0.21,-0.48,Matches
341,Jasser Khemiri\Jasser-Khemiri,tn TUN,DF,Vancouver,22,1997,5,386,77,18.6,4.3,5,77,,0,,4,1.20,5,10,-5,-1.17,-0.52,4.4,6.7,-2.2,-0.52,+0.12,Matches
342,Jerome Kiesewetter\Jerome-Kiesewetter,us USA,FW,Miami,26,1993,2,24,12,1.2,0.3,0,,,2,12,2,1.50,0,0,0,0.00,+0.44,0.5,0.2,+0.4,+1.45,+1.51,Matches
343,Gadi Kinda\Gadi-Kinda,il ISR,MFFW,Sporting KC,25,1994,18,1386,77,73.3,15.4,16,82,,2,35,0,1.73,28,17,+11,+0.71,+0.36,25.2,19.4,+5.8,+0.37,+0.11,Matches
344,Perry Kitchen\Perry-Kitchen,us USA,MF,LA Galaxy,27,1992,21,1722,82,87.0,19.1,19,88,,2,29,0,1.05,27,40,-13,-0.68,+1.41,24.2,28.9,-4.7,-0.25,+1.20,Matches
345,Mustafa Kizza\Mustafa-Kizza,ug UGA,DF,Montreal,20,1999,1,20,20,1.0,0.2,0,,,1,20,0,1.50,2,0,+2,+9.00,+9.53,0.5,0.3,+0.1,+0.65,+1.14,Matches
346,Jonathan Klinsmann\Jonathan-Klinsmann,us USA,GK,LA Galaxy,22,1997,4,360,90,18.2,4.0,4,90,,0,,11,0.75,3,11,-8,-2.00,-1.39,4.4,7.4,-2.9,-0.73,-0.40,Matches
347,Sacha Kljestan\Sacha-Kljestan,us USA,MF,LA Galaxy,34,1985,15,770,51,38.9,8.6,8,83,,7,16,5,0.80,6,18,-12,-1.40,-0.88,11.0,14.0,-3.0,-0.36,+0.08,Matches
348,Brad Knighton\Brad-Knighton,us USA,GK,New England,34,1985,1,90,90,4.3,1.0,1,90,,0,,22,1.00,1,1,0,0.00,-0.05,2.2,0.9,+1.3,+1.32,+1.10,Matches
349,Kai Koreniuk\Kai-Koreniuk,nl NED,MFFW,LA Galaxy,21,1998,4,16,4,0.8,0.2,0,,,4,4,7,1.50,1,2,-1,-5.63,-4.80,0.8,0.9,-0.1,-0.62,-0.22,Matches
350,Franko Kovačević\Franko-Kovacevic,hr CRO,FW,FC Cincinnati,20,1999,1,90,90,4.3,1.0,1,90,,0,,0,0.00,1,2,-1,-1.00,+0.05,0.5,0.8,-0.4,-0.36,0.00,Matches
351,Damir Kreilach\Damir-Kreilach,hr CRO,MFFW,Real Salt Lake,30,1989,21,1767,84,89.2,19.6,20,88,,1,13,0,1.00,24,29,-5,-0.25,+1.86,25.6,24.0,+1.6,+0.08,+1.77,Matches
352,Bojan Krkić\Bojan-Krkic,es ESP,FWMF,Montreal,29,1990,17,1155,68,55.8,12.8,14,79,,3,17,1,1.00,14,24,-10,-0.78,-0.78,14.9,18.5,-3.6,-0.28,+0.45,Matches
353,Kenneth Kronholm\Kenneth-Kronholm,de GER,GK,Chicago,34,1985,5,450,90,21.7,5.0,5,90,,0,,0,0.80,4,8,-4,-0.80,-0.69,5.0,9.7,-4.7,-0.94,-1.39,Matches
354,Yuya Kubo\Yuya-Kubo,jp JPN,MFFW,FC Cincinnati,26,1993,19,1280,67,61.8,14.2,15,80,,4,21,0,0.80,7,23,-16,-1.13,-0.21,12.2,18.3,-6.1,-0.43,-0.18,Matches
355,Wan Kuzain\Wan-Kuzain,my MAS,MF,Sporting KC,21,1998,0,,,,,0,,,0,,10,,,,,,,,,,,,Matches
356,Matt LaGrassa\Matt-LaGrassa,us USA,MF,Nashville,27,1993,8,375,47,18.1,4.2,4,73,,4,21,8,1.89,7,3,+4,+0.96,+1.07,4.1,6.1,-2.0,-0.49,-0.52,Matches
357,Matt Lampson\Matt-Lampson,us USA,GK,Columbus,30,1989,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
358,Foster Langsdorf\Foster-Langsdorf,us USA,FW,Minnesota,24,1995,1,11,11,0.6,0.1,0,,,1,11,0,3.00,0,0,0,0.00,-0.48,0.1,0.3,-0.2,-1.99,-1.70,Matches
359,Lassi Lappalainen\Lassi-Lappalainen,fi FIN,FWDF,Montreal,21,1998,13,681,52,32.9,7.6,7,78,,6,22,2,1.14,10,13,-3,-0.40,+0.06,6.9,14.5,-7.6,-1.00,-0.78,Matches
360,Jeff Larentowicz\Jeff-Larentowicz,us USA,MF,Atlanta,36,1983,19,1112,59,53.7,12.4,11,84,,8,23,3,1.11,12,14,-2,-0.16,+0.31,12.1,17.2,-5.1,-0.41,-0.20,Matches
361,Jesús David Murillo Largacha\Jesus-David-Murillo-Largacha,co COL,DF,Los Angeles FC,25,1994,5,405,81,20.5,4.5,5,81,,0,,0,1.33,8,5,+3,+0.67,+0.38,10.8,5.0,+5.8,+1.28,+0.89,Matches
362,Richie Laryea\Richie-Laryea,ca CAN,DF,Toronto FC,25,1995,20,1394,70,67.3,15.5,15,80,,5,38,0,1.86,23,20,+3,+0.19,-0.34,21.7,20.5,+1.2,+0.08,-1.18,Matches
363,Ariel Lassiter\Ariel-Lassiter,cr CRC,FWMF,Houston,25,1994,16,947,59,45.7,10.5,10,74,,6,34,0,0.88,10,17,-7,-0.67,-0.42,15.4,17.2,-1.8,-0.17,-0.19,Matches
364,Randall Leal\Randall-Leal,cr CRC,MFFW,Nashville,23,1997,21,1605,76,77.5,17.8,19,81,,2,37,0,1.46,14,17,-3,-0.17,-1.14,16.6,18.3,-1.7,-0.10,-0.14,Matches
365,Kelvin Leerdam\Kelvin-Leerdam,nl NED,DF,Seattle,29,1990,21,1541,73,77.8,17.1,19,81,,2,5,1,1.76,38,18,+20,+1.17,+0.96,35.3,15.5,+19.8,+1.16,+0.94,Matches
366,Chris Lema\Chris-Lema,us USA,MF,NY Red Bulls,23,1996,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
367,Niccolo Lemoine\Niccolo-Lemoine,us USA,MFFW,Houston,19,2000,11,170,15,8.2,1.9,0,,,11,15,7,0.91,2,4,-2,-1.06,-0.68,1.6,5.2,-3.6,-1.89,-1.98,Matches
368,Brooks Lennon\Brooks-Lennon,us USA,DFFW,Atlanta,22,1997,23,1752,76,84.6,19.5,19,86,,4,28,0,0.96,19,23,-4,-0.21,+0.64,17.9,23.7,-5.7,-0.29,+0.16,Matches
369,Antonio Leone\Antonio-Leone,us USA,DF,Los Angeles FC,15,2004,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
370,Jonathan Lewis\Jonathan-Lewis,us USA,FWMF,Colorado,22,1997,18,708,39,43.7,7.9,7,71,,11,19,0,1.47,13,14,-1,-0.13,-0.62,12.5,10.3,+2.2,+0.28,+0.20,Matches
371,Danny Leyva\Danny-Leyva,us USA,MF,Seattle,16,2003,2,57,29,2.9,0.6,1,45,,1,12,4,3.00,0,1,-1,-1.58,-2.61,1.4,0.6,+0.8,+1.28,+0.34,Matches
372,Grant Lillard\Grant-Lillard,us USA,DF,Columbus,24,1995,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
373,Grant Lillard\Grant-Lillard,us USA,DF,Miami,24,1995,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
374,Nick Lima\Nick-Lima,us USA,DF,San Jose,25,1994,20,1526,76,73.7,17.0,19,79,,1,27,2,1.35,26,27,-1,-0.06,+2.42,23.9,23.6,+0.3,+0.02,+0.85,Matches
375,Jaylin Lindsey\Jaylin-Lindsey,us USA,DF,Sporting KC,19,2000,12,1060,88,56.1,11.8,11,90,,1,70,9,1.71,19,14,+5,+0.42,-0.44,18.0,15.9,+2.1,+0.18,-0.37,Matches
376,Sebastian Lletget\Sebastian-Lletget,us USA,MFFW,LA Galaxy,27,1992,21,1680,80,84.8,18.7,19,84,,2,39,0,1.05,24,34,-10,-0.54,+2.16,23.1,28.0,-4.9,-0.26,+0.93,Matches
377,Jürgen Locadia\Jurgen-Locadia,nl NED,FW,FC Cincinnati,26,1993,17,1364,80,65.9,15.2,15,87,,2,30,0,0.39,5,25,-20,-1.32,-0.81,14.9,20.0,-5.1,-0.34,+0.06,Matches
378,Robin Lod\Robin-Lod,fi FIN,FWMF,Minnesota,26,1993,20,1582,79,83.7,17.6,18,84,,2,36,1,1.73,32,21,+11,+0.63,+0.92,25.7,29.7,-4.0,-0.23,+0.48,Matches
379,Nicolás Lodeiro\Nicolas-Lodeiro,uy URU,MF,Seattle,30,1989,20,1781,89,89.9,19.8,20,89,,0,,0,1.76,41,21,+20,+1.01,+0.56,35.3,19.1,+16.2,+0.82,-1.32,Matches
