Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
621,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,11,477,43,23.0,5.3,0.75,82,,1.32,21,0.00,1.36,1.32,1.70,-0.38,-0.38,-0.15,1.45,1.21,0.25,+0.24,+0.11,Matches
622,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,4,70,18,3.4,0.8,1.25,64,,3.75,2,22.5,2.00,0.00,0.00,0.00,0.00,-0.54,0.75,1.00,-0.25,-0.24,-0.69,Matches
623,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,10,647,65,31.3,7.2,0.97,90,,0.42,6,1.81,2.31,1.53,0.97,0.56,+0.56,-0.14,1.24,1.08,0.17,+0.16,-0.16,Matches
624,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,4,256,64,12.9,2.8,1.07,83,,0.36,7,4.29,1.00,0.36,2.14,-1.79,-1.76,-1.50,0.25,1.54,-1.29,-1.26,-1.32,Matches
625,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,14,398,28,21.1,4.4,0.68,72,,2.50,17,0.45,1.67,1.59,0.45,1.14,+1.13,+0.83,1.91,1.20,0.70,+0.70,+1.28,Matches
626,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,3,245,82,11.8,2.7,1.11,82,,0.00,,1.85,1.67,1.85,1.48,0.37,+0.37,+0.52,1.22,2.44,-1.22,-1.20,-1.07,Matches
627,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,5,53,11,2.7,0.6,0.00,,,8.33,11,16.7,0.20,0.00,1.67,-1.67,-1.70,-1.93,1.67,2.17,-0.50,-0.51,-0.58,Matches
628,Mark Segbers\Mark-Segbers,us USA,DFMF,Los Angeles FC,23,1996,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
629,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,22,1884,86,95.2,20.9,1.00,88,,0.05,45,0.00,1.40,2.25,1.72,0.53,+0.53,+3.34,1.90,1.33,0.58,+0.58,+0.28,Matches
630,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,10,682,68,32.9,7.6,0.92,84,,0.39,31,0.00,0.70,0.53,1.32,-0.79,-0.79,-0.14,0.78,1.74,-0.96,-0.97,-0.47,Matches
631,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6,540,90,26.1,6.0,1.00,90,,0.00,,2.67,1.33,1.00,1.50,-0.50,-0.50,+0.26,1.15,1.75,-0.60,-0.60,+0.07,Matches
632,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,14,688,49,33.2,7.6,0.92,82,,0.92,16,1.18,0.93,1.18,1.58,-0.39,-0.39,+0.06,1.32,1.80,-0.49,-0.49,-0.02,Matches
633,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,21,1820,87,87.9,20.2,1.04,87,,0.00,,0.00,1.05,1.53,1.68,-0.15,-0.15,+0.93,1.80,1.32,0.48,+0.48,+2.70,Matches
634,Brandon Servania\Brandon-Servania,us USA,MF,FC Dallas,20,1999,12,402,34,20.3,4.5,0.89,62,,1.78,20,1.33,1.50,1.33,1.56,-0.22,-0.22,-0.51,1.53,1.76,-0.22,-0.23,-0.36,Matches
635,Jacob Shaffelburg\Jacob-Shaffelburg,ca CAN,MFFW,Toronto FC,20,1999,4,128,32,6.2,1.4,0.71,45,,2.14,28,2.86,1.00,0.71,0.71,0.00,0.00,-0.32,1.14,1.71,-0.57,-0.56,-1.09,Matches
636,Brek Shea\Brek-Shea,us USA,FWDF,Miami,29,1990,13,632,49,30.5,7.0,0.86,82,,1.00,20,0.57,1.38,1.43,1.57,-0.14,-0.14,+0.42,1.47,1.66,-0.17,-0.18,-0.19,Matches
637,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Sporting KC,26,1993,20,1446,72,76.5,16.1,1.06,81,,0.19,22,0.00,1.96,1.74,1.06,0.68,+0.68,+0.28,1.48,1.16,0.33,+0.33,-0.06,Matches
638,Andre Shinyashiki\Andre-Shinyashiki,br BRA,FW,Colorado,24,1995,15,1028,69,63.5,11.4,1.14,75,,0.18,25,0.26,1.63,1.75,0.96,0.79,+0.79,+1.55,1.34,1.20,0.14,+0.14,-0.07,Matches
639,Harry Shipp\Harry-Shipp,us USA,MFFW,Seattle,28,1991,2,40,20,2.0,0.4,0.00,,,5.00,20,0.00,2.00,5.00,0.00,5.00,+4.50,+3.62,5.00,1.00,4.00,+3.60,+2.70,Matches
640,Shamit Shome\Shamit-Shome,ca CAN,DFMF,Montreal,22,1997,12,285,24,13.8,3.2,1.25,59,,2.50,6,3.44,1.67,1.56,3.13,-1.56,-1.58,-1.33,1.19,2.28,-1.09,-1.09,-0.71,Matches
641,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,Chicago,32,1987,17,1530,90,73.9,17.0,1.00,90,,0.00,,0.18,1.12,1.65,1.65,0.00,0.00,+1.00,1.91,1.36,0.54,+0.54,+1.49,Matches
642,Danilo da Silva\Danilo-da-Silva,br BRA,DF,Los Angeles FC,33,1986,1,38,38,1.9,0.4,2.50,38,,0.00,,7.50,0.00,0.00,2.50,-2.50,-2.37,-2.79,0.75,0.25,0.50,+0.47,-0.10,Matches
643,Kevin Silva\Kevin-Silva,us USA,GK,Toronto FC,22,1998,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
644,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,30,1989,15,1307,87,66.0,14.5,1.03,87,,0.00,,0.21,0.81,1.03,1.31,-0.28,-0.28,+0.53,1.36,1.10,0.26,+0.26,+1.10,Matches
645,Josh Sims\Josh-Sims,eng ENG,MF,NY Red Bulls,22,1997,2,47,24,2.3,0.5,0.00,,,4.00,24,0.00,2.00,2.00,4.00,-2.00,-1.91,-1.87,1.00,4.40,-3.40,-3.25,-3.06,Matches
646,Seth Sinovic\Seth-Sinovic,us USA,DF,New England,33,1987,1,14,14,0.7,0.2,0.00,,,5.00,14,45.0,0.00,0.00,0.00,0.00,0.00,-0.04,1.00,2.00,-1.00,-1.60,-1.87,Matches
647,Jonathan Sirois\Jonathan-Sirois,ca CAN,GK,Vancouver,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
648,Jonathan Sirois\Jonathan-Sirois,ca CAN,GK,Montreal,18,2001,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
649,Pablo Sisniega\Pablo-Sisniega,mx MEX,GK,Los Angeles FC,24,1995,14,1260,90,63.6,14.0,1.00,90,,0.00,,0.36,1.53,2.43,1.64,0.79,+0.79,+1.16,1.86,1.29,0.56,+0.57,0.00,Matches
650,Axel Sjöberg\Axel-Sjoberg,se SWE,DF,Columbus,28,1991,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
651,Axel Sjöberg\Axel-Sjoberg,se SWE,DFMF,D.C. United,28,1991,2,170,85,8.2,1.9,1.05,85,,0.00,,7.89,0.00,1.05,3.68,-2.63,-2.65,-2.13,1.05,3.74,-2.68,-2.69,-2.22,Matches
652,Jack Skahan\Jack-Skahan,us USA,MF,San Jose,21,1998,1,12,12,0.6,0.1,0.00,,,10.0,12,70.0,0.00,0.00,20.0,-20.00,-15.00,-14.39,,,,,,Matches
653,Gabriel Slonina\Gabriel-Slonina,us USA,GK,Chicago,15,2004,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
654,Nicholas Slonina\Nicholas-Slonina,us USA,DF,Chicago,18,2001,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
655,Brad Smith\Brad-Smith,au AUS,DFFW,Seattle,25,1994,5,150,30,7.6,1.7,0.59,57,,2.35,23,0.00,2.00,0.00,2.35,-2.35,-2.40,-3.63,2.12,0.94,1.12,+1.16,+0.22,Matches
656,Graham Smith\Graham-Smith,us USA,DF,Sporting KC,24,1995,4,315,79,16.7,3.5,1.14,79,,0.00,,3.71,1.83,1.71,0.86,0.86,+0.86,+0.29,1.06,0.91,0.14,+0.15,-0.23,Matches
657,Kyle Smith\Kyle-Smith,us USA,DF,Orlando City,28,1992,16,1029,64,49.7,11.4,0.96,85,,0.44,18,0.44,1.86,1.58,1.23,0.35,+0.35,-0.60,1.37,1.05,0.32,+0.32,+0.09,Matches
658,Erik Sorga\Erik-Sorga,ee EST,FW,D.C. United,20,1999,17,676,40,32.7,7.5,0.80,67,,1.47,25,0.67,1.06,1.73,1.87,-0.13,-0.13,+0.84,1.27,1.55,-0.28,-0.28,+0.56,Matches
659,Connor Sparrow\Connor-Sparrow,us USA,GK,Chicago,25,1994,1,90,90,4.3,1.0,1.00,90,,0.00,,17.0,0.00,1.00,3.00,-2.00,-2.00,-1.82,1.50,2.50,-1.00,-1.01,-1.22,Matches
660,Dayne St. Clair\Dayne-St-Clair,ca CAN,GK,Minnesota,22,1997,13,1170,90,61.9,13.0,1.00,90,,0.00,,0.31,1.81,1.69,0.92,0.77,+0.77,+0.77,1.52,1.76,-0.24,-0.24,+0.17,Matches
661,Mason Stajduhar\Mason-Stajduhar,us USA,GK,Orlando City,22,1997,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
662,Caleb Stanko\Caleb-Stanko,us USA,MF,FC Cincinnati,26,1993,13,472,36,22.8,5.2,0.96,75,,1.54,12,1.15,1.14,0.58,0.96,-0.38,-0.38,+0.86,0.58,1.02,-0.44,-0.44,-0.11,Matches
663,Daniel Steres\Daniel-Steres,us USA,DF,LA Galaxy,29,1990,20,1800,90,90.9,20.0,1.00,90,,0.00,,0.10,1.05,1.30,2.20,-0.90,-0.90,-0.40,1.23,1.67,-0.43,-0.44,-0.37,Matches
664,Luka Stojanović\Luka-Stojanovic,rs SRB,MF,Chicago,26,1994,2,61,31,2.9,0.7,1.43,44,,1.43,17,0.00,1.50,1.43,1.43,0.00,0.00,+0.27,0.71,1.29,-0.71,-0.67,-0.85,Matches
665,Jared Stroud\Jared-Stroud,us USA,FWMF,NY Red Bulls,23,1996,20,925,46,44.7,10.3,1.07,68,,0.87,19,0.10,1.33,1.55,1.36,0.19,+0.19,+0.51,1.37,1.43,-0.06,-0.06,+0.36,Matches
666,Aljaž Struna\Aljaz-Struna,si SVN,DF,Houston,29,1990,17,1435,84,69.3,15.9,1.01,89,,0.06,11,0.13,1.06,1.45,1.76,-0.31,-0.31,+0.40,1.47,1.65,-0.18,-0.18,-0.36,Matches
667,Brad Stuver\Brad-Stuver,us USA,GK,NYCFC,28,1991,0,,,,,0,,,0,,19,,,,,,,,,,,,Matches
668,Beckham Sunderland\Beckham-Sunderland,us USA,GK,FC Cincinnati,16,2003,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
669,Gustav Svensson\Gustav-Svensson,se SWE,MF,Seattle,32,1987,12,955,80,48.2,10.6,1.04,83,,0.09,45,0.00,1.60,1.89,0.75,1.13,+1.13,+0.34,1.58,0.96,0.62,+0.63,-0.63,Matches
670,Ben Sweat\Ben-Sweat,us USA,DF,Miami,28,1991,22,1669,76,80.6,18.5,1.08,82,,0.11,16,0.00,0.91,1.08,1.68,-0.59,-0.59,-0.82,1.25,1.35,-0.09,-0.09,-0.26,Matches
671,Ballou Tabla\Ballou-Tabla,ca CAN,FW,Montreal,20,1999,5,102,20,4.9,1.1,0.00,,,4.55,20,1.82,0.60,1.82,1.82,0.00,0.00,+0.46,1.64,1.09,0.55,+0.56,+1.09,Matches
672,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal,27,1992,11,954,87,46.1,10.6,1.04,87,,0.00,,0.00,1.33,1.70,1.79,-0.09,-0.09,+0.63,1.29,1.75,-0.45,-0.45,+0.05,Matches
673,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,FWMF,NYCFC,25,1994,15,674,45,32.6,7.5,0.80,82,,1.20,20,0.40,1.41,1.20,1.33,-0.13,-0.13,-0.97,1.81,1.68,0.12,+0.12,-0.44,Matches
674,Andrew Tarbell\Andrew-Tarbell,us USA,GK,Columbus,26,1993,7,560,80,27.1,6.2,0.97,90,,0.16,20,2.58,1.60,1.45,0.97,0.48,+0.48,-0.23,1.47,1.39,0.08,+0.07,+0.05,Matches
675,Amro Tarek\Amro-Tarek,eg EGY,DF,NY Red Bulls,27,1992,12,937,78,45.3,10.4,0.96,90,,0.19,19,0.77,1.33,0.87,1.35,-0.48,-0.48,-0.72,0.93,1.52,-0.60,-0.59,-0.62,Matches
676,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver,27,1992,20,1580,79,76.3,17.6,1.08,82,,0.06,22,0.00,1.29,1.19,1.53,-0.34,-0.34,+1.68,1.03,1.53,-0.49,-0.50,+0.49,Matches
677,Carlos Terán\Carlos-Teran,co COL,MFDF,Chicago,19,2000,2,16,8,0.8,0.2,0.00,,,10.0,8,15.0,0.00,0.00,0.00,0.00,0.00,+0.26,2.00,1.50,0.00,+0.17,+0.02,Matches
678,Tanner Tessmann\Tanner-Tessmann,us USA,MF,FC Dallas,18,2001,19,1007,53,50.9,11.2,0.80,81,,0.89,27,0.27,1.52,1.25,1.07,0.18,+0.18,-0.01,1.52,1.56,-0.04,-0.05,-0.21,Matches
679,Samuel Tetteh\Samuel-Tetteh,gh GHA,FWMF,NY Red Bulls,23,1996,10,332,33,16.0,3.7,1.08,56,,1.62,18,1.08,1.20,2.16,1.62,0.54,+0.54,+0.75,1.16,1.46,-0.27,-0.28,-0.03,Matches
680,Tommy Thompson\Tommy-Thompson,us USA,DFMF,San Jose,24,1995,20,1122,56,54.2,12.5,1.04,72,,0.56,26,0.24,1.04,1.28,2.24,-0.96,-0.96,-0.58,1.39,1.50,-0.11,-0.11,+0.21,Matches
681,Anton Tinnerholm\Anton-Tinnerholm,se SWE,DF,NYCFC,28,1991,23,2001,87,96.7,22.2,0.99,90,,0.05,26,0.00,1.62,1.67,1.13,0.54,+0.54,+0.54,1.68,1.24,0.44,+0.44,+0.61,Matches
682,Donny Toia\Donny-Toia,us USA,DF,Real Salt Lake,27,1992,20,1673,84,84.5,18.6,1.02,88,,0.05,1,0.05,1.05,1.18,1.51,-0.32,-0.32,+0.85,1.27,1.22,0.05,+0.05,+1.03,Matches
683,John Tolkin\John-Tolkin,us USA,DF,NY Red Bulls,17,2002,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
684,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle,22,1997,22,1400,64,70.7,15.6,1.03,80,,0.38,19,0.00,1.78,2.24,1.03,1.22,+1.22,+0.91,1.85,0.92,0.93,+0.93,-0.06,Matches
685,Christian Torres\Christian-Torres,us USA,FW,Los Angeles FC,15,2004,8,215,27,10.9,2.4,0.83,60,,2.50,16,4.17,0.89,2.50,1.25,1.25,+1.26,+1.00,1.33,1.13,0.25,+0.24,-0.37,Matches
686,Erick Torres\Erick-Torres,mx MEX,FW,Atlanta,27,1993,13,498,38,24.1,5.5,0.73,78,,1.64,21,0.00,0.69,0.91,1.09,-0.18,-0.18,+0.16,1.04,1.25,-0.22,-0.21,+0.15,Matches
687,Román Torres\Roman-Torres,pa PAN,DF,Miami,33,1986,5,324,65,15.7,3.6,1.11,81,,0.28,1,1.11,0.60,0.56,1.11,-0.56,-0.56,-0.14,1.25,1.11,0.14,+0.15,+0.23,Matches
688,Román Torres\Roman-Torres,pa PAN,DFFW,Seattle,33,1986,3,30,10,1.5,0.3,0.00,,,10.0,10,10.0,2.40,3.33,3.33,0.00,0.00,-0.97,0.33,2.00,-1.67,-1.41,-2.40,Matches
689,Mason Toye\Mason-Toye,us USA,FW,Minnesota,21,1998,8,440,55,23.3,4.9,1.22,64,,0.41,27,1.22,1.11,1.63,1.22,0.41,+0.41,-0.09,1.12,2.29,-1.18,-1.18,-1.14,Matches
690,Mason Toye\Mason-Toye,us USA,FWMF,Montreal,21,1998,6,154,26,7.4,1.7,1.18,52,,2.35,13,1.18,0.43,2.35,4.12,-1.76,-1.75,-1.42,0.94,3.65,-2.76,-2.73,-2.43,Matches
691,Diedie Traoré\Diedie-Traore,fr FRA,DF,LA Galaxy,21,1999,6,91,15,4.6,1.0,0.00,,,6.00,15,10.0,0.17,3.00,2.00,1.00,+0.99,+1.94,2.60,1.30,1.30,+1.24,+1.72,Matches
692,Mohamed Traore\Mohamed-Traore,sn SEN,DF,Los Angeles FC,17,2002,1,45,45,2.3,0.5,2.00,45,,0.00,,6.00,0.00,0.00,2.00,-2.00,-2.00,-2.42,0.40,1.60,-1.00,-1.06,-1.67,Matches
693,Wil Trapp\Wil-Trapp,us USA,MF,Miami,27,1993,21,1361,65,65.7,15.1,1.06,80,,0.33,15,0.13,1.09,1.19,1.52,-0.33,-0.33,+0.30,1.11,1.19,-0.08,-0.08,-0.11,Matches
694,Auston Trusty\Auston-Trusty,us USA,DF,Colorado,21,1998,8,528,66,32.6,5.9,0.85,90,,0.51,26,1.36,1.63,2.37,2.03,0.34,+0.34,+0.18,1.73,1.31,0.42,+0.43,+0.40,Matches
695,Bill Tuiloma\Bill-Tuiloma,nz NZL,DF,Portland,24,1995,12,827,69,40.0,9.2,0.98,90,,0.33,6,0.65,1.71,1.85,1.74,0.11,+0.11,-0.62,1.40,1.57,-0.16,-0.16,0.00,Matches
696,Cole Turner\Cole-Turner,us USA,MF,Philadelphia,18,2001,1,4,4,0.2,0.0,0,,,1,4,12,3.00,0,0,0,0.00,-1.05,0.3,0.1,+0.2,+4.75,+4.33,Matches
697,Matt Turner\Matt-Turner,us USA,GK,New England,25,1994,22,1980,90,95.7,22.0,1.00,90,,0.00,,0.00,1.48,1.14,1.09,0.05,+0.05,+0.05,1.40,1.19,0.22,+0.22,-1.10,Matches
698,Ema Twumasi\Ema-Twumasi,gh GHA,MFFW,FC Dallas,22,1997,4,38,10,1.9,0.4,0.00,,,10.0,10,5.00,1.40,0.00,5.00,-5.00,-4.74,-5.01,3.50,2.50,1.00,+1.01,+0.97,Matches
699,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,33,1987,12,1070,89,51.7,11.9,1.01,89,,0.00,,0.17,0.69,0.34,1.51,-1.18,-1.18,-0.28,0.74,1.23,-0.48,-0.48,-0.26,Matches
700,Victor Ulloa\Victor-Ulloa,us USA,MF,Miami,27,1992,23,1433,62,69.2,15.9,1.07,80,,0.38,12,0.00,1.00,1.07,1.57,-0.50,-0.50,-0.22,1.26,1.23,0.03,+0.03,+0.24,Matches
701,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FWMF,Montreal,28,1991,15,890,59,43.0,9.9,1.01,76,,0.51,26,0.00,1.06,1.62,1.82,-0.20,-0.20,+0.41,1.24,1.53,-0.28,-0.28,+0.35,Matches
702,Júnior Urso\Junior-Urso,br BRA,MF,Orlando City,30,1989,23,1706,74,82.4,19.0,1.05,81,,0.16,26,0.00,1.74,1.63,1.05,0.58,+0.58,-0.41,1.30,1.15,0.15,+0.15,-0.72,Matches
703,Zarek Valentin\Zarek-Valentin,us USA,DF,Houston,28,1991,19,1621,85,78.3,18.0,1.00,90,,0.06,1,0.22,1.05,1.44,1.61,-0.17,-0.17,+1.24,1.67,1.45,0.22,+0.22,+1.34,Matches
704,Milton Valenzuela\Milton-Valenzuela,ar ARG,DF,Columbus,21,1998,19,1448,76,70.0,16.1,1.06,82,,0.12,27,0.12,1.96,1.74,0.87,0.87,+0.87,+0.73,1.50,1.25,0.25,+0.25,+0.70,Matches
705,Diego Valeri\Diego-Valeri,ar ARG,MFFW,Portland,33,1986,22,1622,74,78.4,18.0,1.00,84,,0.22,27,0.06,1.85,2.22,1.39,0.83,+0.83,+1.64,1.52,1.52,0.00,0.00,+0.76,Matches
706,Florian Valot\Florian-Valot,fr FRA,MFFW,NY Red Bulls,26,1993,23,1506,65,72.8,16.7,1.02,79,,0.36,28,0.00,1.33,1.38,1.62,-0.24,-0.24,-0.56,1.37,1.57,-0.20,-0.20,+0.22,Matches
707,Brandon Vazquez\Brandon-Vazquez,us USA,FW,FC Cincinnati,21,1998,19,781,41,37.7,8.7,0.92,72,,1.26,19,0.34,0.68,0.80,1.61,-0.80,-0.81,+0.38,1.20,1.44,-0.24,-0.24,+0.19,Matches
708,Carlos Vela\Carlos-Vela,mx MEX,FW,Los Angeles FC,30,1989,7,424,61,21.4,4.7,0.85,82,,0.64,32,0.00,1.38,1.49,1.49,0.00,0.00,-0.46,2.04,1.13,0.91,+0.91,+0.44,Matches
709,Matías Vera\Matias-Vera,ar ARG,MF,Houston,24,1995,20,1688,84,81.5,18.8,1.06,84,,0.00,,0.00,0.85,1.38,1.81,-0.43,-0.43,+0.04,1.64,1.51,0.14,+0.14,+1.14,Matches
710,Kenneth Vermeer\Kenneth-Vermeer,nl NED,GK,Los Angeles FC,34,1986,8,720,90,36.4,8.0,1.00,90,,0.00,,1.75,1.20,1.63,2.00,-0.38,-0.37,-1.16,1.95,1.39,0.57,+0.57,0.00,Matches
711,Ranko Veselinović\Ranko-Veselinovic,rs SRB,DF,Vancouver,20,1999,18,1384,77,66.9,15.4,1.04,84,,0.13,19,0.19,1.26,1.23,1.88,-0.65,-0.65,+0.27,0.97,1.60,-0.64,-0.64,-0.07,Matches
712,Jorge Villafaña\Jorge-Villafana,us USA,DF,Portland,30,1989,19,1551,82,74.9,17.2,0.99,90,,0.12,13,0.23,1.96,2.27,1.57,0.70,+0.70,+0.87,1.53,1.59,-0.05,-0.05,+0.45,Matches
713,Sam Vines\Sam-Vines,us USA,DF,Colorado,20,1999,18,1620,90,100.0,18.0,1.00,90,,0.00,,0.00,1.47,1.78,1.56,0.22,+0.22,,1.43,1.27,0.16,+0.16,,Matches
714,Justin Vom Steeg\Justin-Vom-Steeg,us USA,GK,LA Galaxy,22,1997,0,,,,,0,,,0,,6,,,,,,,,,,,,Matches
715,Kai Wagner\Kai-Wagner,de GER,DF,Philadelphia,22,1997,14,1183,85,57.1,13.1,1.07,85,,0.00,,0.00,2.28,2.21,0.69,1.53,+1.52,+1.12,1.71,1.05,0.66,+0.66,+0.53,Matches
716,Anton Walkes\Anton-Walkes,eng ENG,DF,Atlanta,22,1997,17,1336,79,64.5,14.8,1.01,87,,0.14,14,0.20,0.94,1.15,1.28,-0.14,-0.13,+0.48,0.89,1.27,-0.38,-0.38,-0.17,Matches
717,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Montreal,28,1991,21,1890,90,91.3,21.0,1.00,90,,0.00,,0.00,1.00,1.38,1.90,-0.52,-0.52,-1.02,1.19,1.70,-0.50,-0.50,-0.30,Matches
718,Collen Warner\Collen-Warner,us USA,MF,Colorado,31,1988,7,263,38,16.2,2.9,1.38,54,,1.03,16,1.72,1.29,2.07,1.38,0.69,+0.68,+0.55,1.69,1.24,0.41,+0.42,+0.30,Matches
719,Taylor Washington\Taylor-Washington,us USA,DFFW,Nashville,26,1993,14,401,29,19.4,4.5,0.44,90,,2.67,18,1.11,1.71,1.11,1.11,0.00,0.00,-0.11,1.20,1.49,-0.29,-0.29,-0.28,Matches
720,Kendall Waston\Kendall-Waston,cr CRC,DF,FC Cincinnati,32,1988,17,1527,90,73.8,17.0,1.00,90,,0.00,,0.18,0.72,0.47,1.65,-1.18,-1.18,-0.52,0.91,1.31,-0.39,-0.39,-0.14,Matches
721,Joel Waterman\Joel-Waterman,ca CAN,DF,Montreal,24,1996,7,548,78,26.5,6.1,0.98,84,,0.16,46,1.97,1.00,1.48,1.97,-0.49,-0.49,-0.08,1.25,1.51,-0.28,-0.27,+0.28,Matches
722,Quentin Westberg\Quentin-Westberg,us USA,GK,Toronto FC,33,1986,20,1800,90,87.0,20.0,1.00,90,,0.00,,0.15,1.68,1.55,1.30,0.25,+0.25,-0.42,1.58,1.04,0.54,+0.54,+0.57,Matches
723,Brian White\Brian-White,us USA,FW,NY Red Bulls,23,1996,18,871,48,42.1,9.7,1.03,70,,0.82,21,0.31,1.16,1.34,1.44,-0.10,-0.10,-0.03,1.39,1.54,-0.13,-0.14,+0.20,Matches
724,Gordon Wild\Gordon-Wild,de GER,MFFW,LA Galaxy,24,1995,3,33,11,1.7,0.4,0.00,,,7.50,11,17.5,0.00,2.50,7.50,-5.00,-5.45,-4.67,1.00,4.75,-4.00,-4.25,-3.91,Matches
725,JJ Williams\JJ-Williams,us USA,FW,Atlanta,22,1998,1,7,7,0.3,0.1,0.00,,,10.0,7,0.00,0.00,0.00,0.00,0.00,0.00,+0.31,1.00,0.00,1.00,+1.32,+1.65,Matches
726,Josh Williams\Josh-Williams,us USA,DF,Columbus,31,1988,12,1022,85,49.4,11.4,0.96,90,,0.09,32,0.53,2.06,1.67,0.96,0.70,+0.70,+0.10,1.46,1.11,0.36,+0.36,+0.63,Matches
727,Eryk Williamson\Eryk-Williamson,us USA,MF,Portland,22,1997,21,1412,67,68.2,15.7,1.08,79,,0.25,15,0.06,1.85,2.23,1.08,1.15,+1.15,+2.10,1.41,1.54,-0.13,-0.12,+0.12,Matches
728,Joe Willis\Joe-Willis,us USA,GK,Nashville,31,1988,23,2070,90,100.0,23.0,1.00,90,,0.00,,0.00,1.46,1.04,0.96,0.09,+0.09,,1.04,1.10,-0.07,-0.06,,Matches
729,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado,28,1991,9,740,82,45.7,8.2,1.10,82,,0.00,,0.98,1.10,1.46,1.22,0.24,+0.24,+0.04,1.21,1.43,-0.22,-0.21,-0.69,Matches
730,Alan Winn\Alan-Winn,us USA,FW,Nashville,23,1996,7,243,35,11.7,2.7,0.37,62,,2.22,30,0.74,1.29,0.37,0.74,-0.37,-0.37,-0.52,0.70,1.22,-0.52,-0.53,-0.53,Matches
731,Tyler Wolff\Tyler-Wolff,us USA,MFFW,Atlanta,16,2003,5,120,24,5.8,1.3,0.77,55,,3.08,16,6.15,1.00,0.77,2.31,-1.54,-1.50,-1.27,0.54,1.46,-0.85,-0.86,-0.57,Matches
732,Chris Wondolowski\Chris-Wondolowski,us USA,FWMF,San Jose,37,1983,22,1276,58,61.6,14.2,0.92,82,,0.63,23,0.07,1.32,1.41,2.04,-0.63,-0.63,+0.16,1.31,1.51,-0.20,-0.21,0.00,Matches
733,Andrew Wooten\Andrew-Wooten,us USA,FW,Philadelphia,30,1989,16,453,28,21.9,5.0,0.80,60,,2.40,18,0.80,2.21,1.80,0.80,1.00,+0.99,-0.06,1.36,0.96,0.42,+0.41,-0.04,Matches
734,Vito Wormgoor\Vito-Wormgoor,nl NED,DF,Columbus,31,1988,2,106,53,5.1,1.2,1.67,53,,0.00,,0.00,3.00,0.83,0.00,0.83,+0.85,+0.21,1.42,0.33,1.08,+1.11,+1.13,Matches
735,Bradley Wright-Phillips\Bradley-Wright-Phillips,eng ENG,FW,Los Angeles FC,34,1985,18,1068,59,53.9,11.9,1.18,66,,0.34,35,0.00,1.43,2.10,1.76,0.34,+0.34,-0.06,1.80,1.45,0.34,+0.35,-0.48,Matches
736,Laurence Wyke\Laurence-Wyke,eng ENG,DF,Atlanta,23,1996,7,229,33,11.1,2.5,0.80,67,,2.00,19,6.00,1.86,1.20,1.60,-0.40,-0.39,-0.10,1.44,0.92,0.52,+0.51,+0.93,Matches
737,Deklan Wynne\Deklan-Wynne,nz NZL,DF,Colorado,24,1995,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
