Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
284,David Jensen\David-Jensen,dk DEN,GK,NY Red Bulls,27,1992,10.3,26.7,22.4,26.5,0.29,0.00,0.00,16.6,0.00,0.00,,0.00,0.00,9.90,65.1,43.9,0.00,0.00,0.00,0.00,0.00,6.02,6.02,100.0,0.00,Matches
285,Hector Jiménez\Hector-Jimenez,us USA,DF,Columbus,31,1988,4.2,58.6,1.90,15.5,29.0,17.6,1.19,51.7,0.00,0.00,,0.00,0.00,31.4,168.3,107.1,4.29,2.14,0.00,0.95,0.24,38.8,36.2,93.3,3.10,Matches
286,Sam Johnson\Sam-Johnson,lr LBR,FW,Real Salt Lake,26,1993,3.7,29.2,1.62,2.43,11.9,15.7,4.32,28.4,0.81,0.81,100.0,0.81,0.27,15.7,56.2,25.9,1.89,0.27,0.00,1.35,1.35,36.2,18.9,52.2,6.76,Matches
287,Sean Johnson\Sean-Johnson,us USA,GK,NYCFC,30,1989,23.0,35.8,31.7,35.7,0.04,0.00,0.00,26.8,0.00,0.00,,0.00,0.00,18.3,59.4,34.6,0.00,0.00,0.00,0.00,0.00,17.5,17.5,99.8,0.00,Matches
288,Alistair Johnston\Alistair-Johnston,ca CAN,DF,Nashville,21,1998,15.2,59.3,4.08,20.3,26.1,16.0,0.99,50.8,0.53,0.99,53.3,0.66,0.07,32.2,129.7,64.2,2.70,1.32,0.13,0.39,0.53,36.9,34.4,93.2,1.84,Matches
289,DeJuan Jones\DeJuan-Jones,us USA,DF,New England,22,1997,12.6,73.6,3.33,19.9,36.7,22.7,2.06,63.1,1.27,2.06,61.5,1.35,0.08,42.6,301.3,186.1,7.86,2.38,0.71,1.03,1.83,44.5,41.0,92.0,2.38,Matches
290,Derrick Jones\Derrick-Jones,us USA,MFFW,Nashville,22,1997,10.1,47.8,0.89,6.34,27.0,18.4,2.67,47.1,2.87,4.65,61.7,3.17,0.20,37.8,164.5,82.7,4.26,1.68,0.50,2.57,3.37,49.6,36.1,72.9,6.53,Matches
291,Joevin Jones\Joevin-Jones,tt TRI,FWDF,Seattle,28,1991,9.2,60.5,2.39,15.8,32.1,17.8,1.52,55.8,2.61,3.91,66.7,2.61,0.00,48.2,239.5,115.7,5.11,2.07,0.54,1.30,2.17,49.5,44.5,89.9,3.48,Matches
292,Siem de Jong\Siem-de-Jong,nl NED,MFFW,FC Cincinnati,31,1989,8.8,39.4,0.80,8.52,23.6,9.20,2.39,37.2,0.68,1.70,40.0,0.91,0.00,26.0,120.2,58.4,3.52,0.57,0.23,2.61,1.36,39.8,28.3,71.1,4.09,Matches
293,Judson\Judson,br BRA,MF,San Jose,26,1993,18.8,68.1,4.68,28.5,36.5,5.74,0.32,67.0,0.37,0.64,58.3,0.43,0.00,41.0,176.5,67.6,1.86,0.43,0.11,0.64,0.48,45.6,43.8,96.0,1.22,Matches
294,Florian Jungwirth\Florian-Jungwirth,de GER,DF,San Jose,31,1989,17.9,65.2,11.0,40.6,27.5,1.40,0.39,64.0,0.06,0.06,100.0,0.06,0.00,42.1,244.5,153.0,1.79,0.17,0.00,0.17,0.17,47.2,46.0,97.6,0.28,Matches
295,Sam Junqua\Sam-Junqua,us USA,DFFW,Houston,23,1996,2.8,48.6,3.21,13.6,17.5,21.4,3.93,46.1,0.00,0.36,0.0,0.00,0.00,29.3,156.4,97.5,4.29,0.71,0.36,2.14,1.43,37.9,31.1,82.1,5.71,Matches
296,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,FW,NY Red Bulls,19,2000,3.0,23.7,0.33,1.33,7.00,15.7,5.33,22.0,0.33,1.00,33.3,0.67,0.00,10.3,31.0,15.3,1.00,0.33,0.67,1.33,1.67,38.7,16.7,43.1,9.67,Matches
297,Kaku\Kaku,py PAR,MF,NY Red Bulls,25,1995,12.0,63.1,0.25,4.67,26.8,34.3,2.17,57.2,0.83,1.75,47.6,1.00,0.17,43.1,138.2,76.2,4.08,1.50,0.33,1.50,1.17,57.2,47.6,83.2,9.25,Matches
298,Brent Kallman\Brent-Kallman,us USA,DF,Minnesota,29,1990,3.0,47.3,8.67,27.0,21.7,1.33,1.00,46.3,0.00,0.00,,0.00,0.00,23.3,119.7,69.7,2.00,0.00,0.00,0.00,0.00,23.7,23.3,98.6,0.00,Matches
299,Kei Kamara\Kei-Kamara,sl SLE,FW,Minnesota,35,1984,5.0,36.0,2.00,3.40,16.8,18.4,5.00,34.4,1.00,2.00,50.0,1.00,0.00,22.6,89.0,41.2,2.60,0.60,0.60,3.20,1.00,43.0,26.2,60.9,8.00,Matches
300,Kei Kamara\Kei-Kamara,sl SLE,FW,Colorado,35,1984,5.8,38.3,1.55,3.10,19.1,17.4,5.86,37.4,1.03,1.72,60.0,1.38,0.00,21.0,99.7,37.8,1.38,0.86,0.34,2.76,1.38,42.9,29.5,68.7,9.66,Matches
301,Ola Kamara\Ola-Kamara,no NOR,FW,D.C. United,30,1989,14.7,36.0,0.48,2.31,20.7,14.6,3.13,34.0,0.41,0.82,50.0,0.41,0.07,20.3,96.1,46.7,2.52,0.61,0.54,1.84,2.59,47.0,27.4,58.3,7.41,Matches
302,Johan Kappelhof\Johan-Kappelhof,nl NED,DF,Chicago,29,1990,2.2,51.4,5.00,27.7,19.1,6.82,0.45,46.8,0.00,0.00,,0.00,0.00,26.8,86.4,49.1,0.91,0.45,0.45,0.45,0.00,29.1,26.8,92.2,0.91,Matches
303,Guram Kashia\Guram-Kashia,ge GEO,DF,San Jose,32,1987,5.4,78.0,7.22,41.3,37.8,3.15,0.93,75.7,0.00,0.00,,0.00,0.00,48.7,305.7,195.9,5.93,0.37,0.19,0.37,0.19,52.0,51.5,98.9,0.37,Matches
304,Aleksandar Katai\Aleksandar-Katai,rs SRB,MFFW,LA Galaxy,28,1991,1.3,57.7,2.31,9.23,19.2,33.1,1.54,52.3,4.62,6.15,75.0,4.62,0.00,40.8,206.2,121.5,6.92,2.31,0.00,3.85,2.31,42.3,37.7,89.1,10.0,Matches
305,Mark-Anthony Kaye\Mark-Anthony-Kaye,ca CAN,MF,Los Angeles FC,25,1994,12.1,77.4,1.90,12.1,46.7,22.8,2.81,75.5,1.24,1.98,62.5,1.24,0.17,55.8,214.1,127.7,5.62,1.90,0.33,1.65,1.65,62.6,56.6,90.4,5.87,Matches
306,Aboubacar Keita\Aboubacar-Keita,us USA,DF,Columbus,19,2000,10.5,59.7,9.14,33.1,29.7,0.76,0.19,58.1,0.29,0.29,100.0,0.29,0.00,38.7,207.0,111.5,2.00,0.10,0.00,0.48,0.29,43.4,43.0,99.1,0.29,Matches
307,Jeremy Kelly\Jeremy-Kelly,us USA,DF,Colorado,22,1997,2.8,79.6,4.64,22.1,46.8,17.5,1.79,71.8,1.43,1.43,100.0,1.43,0.36,54.3,366.4,212.1,9.29,2.86,0.36,0.00,0.71,55.7,53.2,95.5,2.86,Matches
308,Henry Kessler\Henry-Kessler,us USA,DF,New England,21,1998,20.3,57.1,7.73,34.3,24.2,1.13,0.64,56.3,0.15,0.30,50.0,0.15,0.00,31.5,158.0,56.3,0.74,0.05,0.00,0.00,0.20,33.9,33.5,98.7,0.34,Matches
309,Jasser Khemiri\Jasser-Khemiri,tn TUN,DF,Vancouver,22,1997,4.3,51.4,11.2,35.8,20.2,0.93,0.70,49.8,0.00,0.00,,0.00,0.00,28.6,210.5,124.9,1.40,0.23,0.00,0.00,0.23,33.7,33.5,99.3,0.47,Matches
310,Jerome Kiesewetter\Jerome-Kiesewetter,us USA,FW,Miami,26,1993,0.3,10.0,0.00,3.33,3.33,3.33,0.00,10.0,0.00,0.00,,0.00,0.00,3.33,6.67,3.33,0.00,0.00,0.00,0.00,0.00,43.3,6.67,15.4,3.33,Matches
311,Gadi Kinda\Gadi-Kinda,il ISR,MFFW,Sporting KC,25,1994,15.4,52.0,0.58,5.58,24.8,27.7,4.22,51.0,2.01,3.64,55.4,2.08,0.19,38.5,247.7,159.5,9.03,3.31,0.58,2.14,1.17,45.4,39.0,86.0,5.58,Matches
312,Perry Kitchen\Perry-Kitchen,us USA,MF,LA Galaxy,27,1992,19.1,45.5,3.19,13.6,28.5,5.55,0.31,44.9,0.52,0.89,58.8,0.52,0.00,27.8,113.3,40.7,0.89,0.47,0.00,0.21,0.47,27.1,25.4,93.6,0.52,Matches
313,Mustafa Kizza\Mustafa-Kizza,ug UGA,DF,Montreal,20,1999,0.2,65.0,5.00,20.0,20.0,25.0,0.00,50.0,5.00,5.00,100.0,5.00,0.00,30.0,145.0,85.0,5.00,0.00,0.00,0.00,0.00,40.0,30.0,75.0,0.00,Matches
314,Jonathan Klinsmann\Jonathan-Klinsmann,us USA,GK,LA Galaxy,22,1997,4.0,27.5,25.0,27.5,0.00,0.00,0.00,19.0,0.00,0.00,,0.00,0.00,11.0,70.0,55.3,0.00,0.00,0.00,0.00,0.00,8.00,8.00,100.0,0.00,Matches
315,Sacha Kljestan\Sacha-Kljestan,us USA,MF,LA Galaxy,34,1985,8.6,65.7,2.21,11.5,35.0,22.2,1.40,64.1,0.81,0.93,87.5,0.93,0.12,39.8,189.8,93.7,4.19,1.28,0.23,1.74,0.70,48.0,42.8,89.1,5.00,Matches
316,Brad Knighton\Brad-Knighton,us USA,GK,New England,34,1985,1.0,35.0,31.0,34.0,1.00,0.00,0.00,22.0,0.00,0.00,,0.00,0.00,11.0,93.0,57.0,0.00,0.00,0.00,0.00,0.00,8.00,8.00,100.0,0.00,Matches
317,Kai Koreniuk\Kai-Koreniuk,nl NED,MFFW,LA Galaxy,21,1998,0.2,65.0,0.00,15.0,40.0,20.0,10.0,65.0,5.00,5.00,100.0,5.00,0.00,50.0,150.0,80.0,10.0,0.00,5.00,0.00,5.00,90.0,50.0,55.6,5.00,Matches
318,Franko Kovačević\Franko-Kovacevic,hr CRO,FW,FC Cincinnati,20,1999,1.0,46.0,0.00,1.00,23.0,31.0,3.00,44.0,4.00,4.00,100.0,4.00,0.00,44.0,259.0,197.0,14.0,5.00,1.00,4.00,6.00,37.0,35.0,94.6,9.00,Matches
319,Damir Kreilach\Damir-Kreilach,hr CRO,MFFW,Real Salt Lake,30,1989,19.6,52.7,0.97,8.67,31.9,14.5,3.11,51.5,0.26,0.51,50.0,0.26,0.05,31.3,127.1,50.8,2.55,0.92,0.20,1.43,1.07,51.8,40.3,77.8,4.54,Matches
320,Bojan Krkić\Bojan-Krkic,es ESP,FWMF,Montreal,29,1990,12.8,49.2,0.23,4.22,25.8,24.6,3.13,48.1,3.20,4.61,69.5,3.36,0.08,42.0,259.8,105.5,5.94,2.19,0.63,2.19,2.89,50.4,40.1,79.5,7.27,Matches
321,Kenneth Kronholm\Kenneth-Kronholm,de GER,GK,Chicago,34,1985,5.0,30.2,27.0,30.0,0.20,0.00,0.00,22.4,0.00,0.00,,0.00,0.00,16.2,74.4,39.4,0.00,0.00,0.00,0.00,0.00,14.2,14.2,100.0,0.00,Matches
322,Yuya Kubo\Yuya-Kubo,jp JPN,MFFW,FC Cincinnati,26,1993,14.2,48.0,0.70,7.54,28.9,15.4,1.62,47.2,1.41,2.96,47.6,1.69,0.14,35.9,222.6,123.5,6.34,1.90,0.63,2.82,2.39,44.9,35.8,79.7,4.01,Matches
323,Matt LaGrassa\Matt-LaGrassa,us USA,MF,Nashville,27,1993,4.2,54.8,1.90,13.3,36.2,8.33,0.95,53.8,0.24,0.24,100.0,0.24,0.00,31.2,143.3,56.7,1.90,0.48,0.00,0.95,1.67,37.1,33.1,89.1,1.90,Matches
324,Foster Langsdorf\Foster-Langsdorf,us USA,FW,Minnesota,24,1995,0.1,80.0,0.00,0.00,60.0,20.0,10.0,80.0,0.00,0.00,,0.00,0.00,40.0,200.0,0.00,0.00,0.00,0.00,0.00,10.0,140.0,80.0,57.1,20.0,Matches
325,Lassi Lappalainen\Lassi-Lappalainen,fi FIN,FWDF,Montreal,21,1998,7.6,44.3,0.79,6.32,21.6,21.1,5.13,42.4,2.37,4.08,58.1,2.63,0.13,33.9,173.7,94.5,5.92,1.32,1.71,2.63,2.76,43.3,33.3,76.9,6.18,Matches
326,Jeff Larentowicz\Jeff-Larentowicz,us USA,MF,Atlanta,36,1983,12.4,55.1,2.58,15.6,34.3,7.10,0.73,52.5,0.32,0.56,57.1,0.32,0.00,33.2,113.3,42.9,1.53,0.56,0.08,0.32,0.24,37.3,35.2,94.2,1.37,Matches
327,Jesús David Murillo Largacha\Jesus-David-Murillo-Largacha,co COL,DF,Los Angeles FC,25,1994,4.5,64.7,8.00,30.0,34.2,4.22,1.11,63.3,0.44,0.44,100.0,0.44,0.00,38.9,187.3,94.2,3.56,0.22,0.00,0.44,0.00,40.7,40.0,98.4,0.67,Matches
328,Richie Laryea\Richie-Laryea,ca CAN,DF,Toronto FC,25,1995,15.5,57.2,2.65,17.1,22.6,20.2,4.13,50.5,1.16,2.06,56.3,1.23,0.06,38.1,187.5,100.8,4.65,1.10,1.23,2.26,2.00,40.8,36.0,88.2,4.06,Matches
329,Ariel Lassiter\Ariel-Lassiter,cr CRC,FWMF,Houston,25,1994,10.5,39.2,1.14,5.62,15.0,22.2,5.43,39.0,0.86,2.19,39.1,1.05,0.10,29.0,177.4,122.4,6.67,1.33,1.71,2.38,2.00,44.3,31.0,69.9,7.90,Matches
330,Randall Leal\Randall-Leal,cr CRC,MFFW,Nashville,23,1997,17.8,51.1,0.67,7.92,24.6,23.5,2.13,49.6,2.02,3.88,52.2,2.19,0.17,38.2,225.1,122.8,6.57,2.36,0.79,1.18,1.74,43.1,34.8,80.6,5.73,Matches
331,Kelvin Leerdam\Kelvin-Leerdam,nl NED,DF,Seattle,29,1990,17.1,61.3,3.04,14.7,27.4,22.3,1.93,51.8,0.47,0.76,61.5,0.47,0.00,35.4,123.1,65.6,3.74,1.46,0.18,0.76,0.64,44.4,38.8,87.5,3.92,Matches
332,Niccolo Lemoine\Niccolo-Lemoine,us USA,MFFW,Houston,19,2000,1.9,33.2,0.53,3.68,13.2,18.4,1.58,32.6,0.00,0.00,,0.00,0.00,23.7,155.3,74.7,3.68,1.05,1.58,1.05,1.05,35.8,24.7,69.1,5.79,Matches
333,Brooks Lennon\Brooks-Lennon,us USA,DFFW,Atlanta,22,1997,19.5,60.0,3.08,14.0,27.3,22.4,1.74,52.6,1.18,1.90,62.2,1.18,0.05,39.6,188.1,103.4,4.00,1.33,0.05,1.28,1.18,46.6,39.6,85.1,5.03,Matches
334,Jonathan Lewis\Jonathan-Lewis,us USA,FWMF,Colorado,22,1997,7.9,41.5,1.14,4.81,12.3,26.8,7.09,39.1,1.65,4.05,40.6,1.77,0.00,29.0,210.9,153.2,8.23,0.76,2.78,0.76,1.77,39.4,28.6,72.7,8.10,Matches
335,Danny Leyva\Danny-Leyva,us USA,MF,Seattle,16,2003,0.6,70.0,1.67,15.0,55.0,6.67,0.00,70.0,0.00,1.67,0.0,0.00,0.00,51.7,105.0,31.7,0.00,1.67,0.00,3.33,1.67,63.3,58.3,92.1,1.67,Matches
336,Nick Lima\Nick-Lima,us USA,DF,San Jose,25,1994,17.0,67.3,3.47,21.1,31.5,19.9,1.24,57.7,1.41,2.12,66.7,1.53,0.18,42.0,226.2,135.8,6.35,1.94,0.53,0.82,1.12,46.8,42.5,90.8,2.65,Matches
337,Jaylin Lindsey\Jaylin-Lindsey,us USA,DF,Sporting KC,19,2000,11.8,66.1,2.63,20.5,29.5,21.5,1.44,54.4,0.76,1.44,52.9,0.85,0.00,35.9,171.6,105.0,4.75,1.78,0.25,0.59,0.51,38.2,35.8,93.8,1.86,Matches
338,Sebastian Lletget\Sebastian-Lletget,us USA,MFFW,LA Galaxy,27,1992,18.7,54.3,1.18,7.17,25.6,25.3,4.55,52.1,1.18,2.19,53.7,1.23,0.00,38.5,179.6,80.2,4.22,1.66,0.48,1.60,2.09,50.3,39.7,79.0,7.49,Matches
339,Jürgen Locadia\Jurgen-Locadia,nl NED,FW,FC Cincinnati,26,1993,15.2,40.5,0.39,3.68,22.8,15.9,3.75,38.0,0.86,1.51,56.5,0.92,0.07,27.7,126.3,65.5,3.75,0.53,1.05,3.55,1.97,43.8,30.9,70.6,7.57,Matches
340,Robin Lod\Robin-Lod,fi FIN,FWMF,Minnesota,26,1993,17.6,44.0,0.63,5.97,18.7,23.0,4.94,42.7,2.16,3.41,63.3,2.39,0.34,33.0,188.6,110.7,5.85,2.05,1.31,1.70,1.36,39.7,30.7,77.4,6.93,Matches
341,Nicolás Lodeiro\Nicolas-Lodeiro,uy URU,MF,Seattle,30,1989,19.8,91.4,0.35,7.78,46.8,42.3,2.98,82.6,1.16,2.27,51.1,1.26,0.30,61.1,276.4,127.2,7.12,1.82,0.51,2.02,2.22,79.4,70.5,88.7,8.38,Matches
342,David Loera\David-Loera,us USA,MF,Orlando City,21,1998,0.2,20.0,0.00,5.00,15.0,0.00,0.00,20.0,0.00,0.00,,0.00,0.00,10.0,20.0,0.00,0.00,0.00,0.00,5.00,0.00,15.0,10.0,66.7,0.00,Matches
343,Aaron Long\Aaron-Long,us USA,DF,NY Red Bulls,27,1992,14.8,47.0,6.55,22.3,24.0,2.09,0.95,44.5,0.07,0.07,100.0,0.07,0.00,20.8,97.1,43.9,1.42,0.27,0.00,0.20,0.14,20.7,20.3,97.7,0.41,Matches
344,Marcos López\Marcos-Lopez,pe PER,DF,San Jose,20,1999,11.0,67.8,4.18,23.1,29.5,19.5,0.91,57.6,1.36,2.09,65.2,1.55,0.00,40.5,224.9,122.4,4.55,1.27,0.18,0.55,1.00,42.4,38.4,90.6,1.82,Matches
345,Marvin Loría\Marvin-Loria,cr CRC,FWMF,Portland,22,1997,7.9,45.8,0.76,7.22,22.4,20.3,3.42,43.8,1.77,2.78,63.6,1.90,0.00,33.9,187.6,89.7,4.30,1.01,0.51,1.65,3.42,41.0,30.0,73.1,7.85,Matches
346,Daniel Lovitz\Daniel-Lovitz,us USA,DF,Nashville,28,1991,21.0,62.7,4.00,19.9,29.6,17.8,0.62,49.8,0.95,1.52,62.5,1.00,0.00,30.6,178.0,112.3,4.14,1.86,0.19,1.05,0.19,34.3,32.2,93.9,1.48,Matches
347,Jorge Luis Corrales\Jorge-Luis-Corrales,cu CUB,DF,Montreal,28,1991,11.9,67.5,2.77,19.8,30.5,21.5,1.18,56.5,1.76,2.18,80.8,1.76,0.00,40.9,181.7,101.3,4.96,1.76,0.25,0.92,1.01,43.2,39.0,90.3,2.35,Matches
348,Everton Luiz\Everton-Luiz,br BRA,MF,Real Salt Lake,31,1988,10.2,49.9,1.18,13.0,35.3,6.08,0.10,48.8,2.06,2.94,70.0,2.06,0.10,34.8,195.4,91.7,2.94,1.27,0.00,0.69,1.57,35.0,32.1,91.6,0.98,Matches
349,Adam Lundqvist\Adam-Lundqvist,se SWE,DF,Houston,25,1994,20.2,63.2,3.91,22.4,26.4,18.7,0.99,54.6,0.79,1.44,55.2,0.89,0.05,36.6,181.3,106.8,4.65,1.24,0.25,0.74,0.79,40.0,36.5,91.2,3.42,Matches
350,Larrys Mabiala\Larrys-Mabiala,cd COD,DF,Portland,32,1987,14.6,58.9,11.1,36.4,24.7,1.64,0.96,57.3,0.00,0.07,0.0,0.07,0.00,32.7,211.8,109.6,1.16,0.07,0.00,0.41,0.27,37.1,36.7,99.1,0.41,Matches
351,Emanuel Maciel\Emanuel-Maciel,ar ARG,MF,Montreal,22,1997,8.6,60.6,1.98,13.7,38.3,11.9,0.12,59.5,0.70,0.81,85.7,0.81,0.00,40.6,169.9,85.8,3.95,1.05,0.12,0.81,1.16,49.5,46.4,93.7,1.16,Matches
352,Gary Mackay-Steven\Gary-Mackay-Steven,sco SCO,FWMF,NYCFC,29,1990,10.6,40.6,0.28,5.28,16.7,21.5,3.77,40.1,1.04,1.32,78.6,1.04,0.00,27.1,156.7,101.2,5.38,1.51,1.32,1.70,1.32,39.4,29.3,74.4,7.45,Matches
353,Zac MacMath\Zac-MacMath,us USA,GK,Real Salt Lake,28,1991,6.0,42.3,32.8,42.3,0.00,0.00,0.00,32.0,0.17,0.17,100.0,0.17,0.00,23.7,141.7,88.2,0.00,0.00,0.00,0.00,0.00,20.3,20.3,100.0,0.00,Matches
354,Jack Maher\Jack-Maher,us USA,DF,Nashville,20,1999,1.4,41.4,5.71,20.0,23.6,0.71,0.71,40.0,0.00,0.00,,0.00,0.00,21.4,83.6,42.1,0.71,0.00,0.00,0.00,0.00,23.6,22.9,97.0,0.00,Matches
355,Christian Makoun\Christian-Makoun,ve VEN,DF,Miami,19,2000,2.1,39.0,8.10,27.6,13.8,0.00,0.00,38.1,0.00,0.00,,0.00,0.00,20.5,118.1,41.4,0.48,0.00,0.00,0.48,0.48,21.4,20.5,95.6,0.00,Matches
356,Michael Mancienne\Michael-Mancienne,eng ENG,DF,New England,32,1988,3.5,52.3,8.00,27.1,25.7,0.86,0.29,51.4,0.29,0.29,100.0,0.29,0.00,29.1,104.0,53.4,1.14,0.00,0.00,0.00,0.00,31.4,30.9,98.2,0.00,Matches
357,Kekuta Manneh\Kekuta-Manneh,us USA,MF,FC Cincinnati,25,1994,0.7,37.1,0.00,7.14,15.7,17.1,1.43,37.1,0.00,2.86,0.0,0.00,0.00,18.6,75.7,58.6,4.29,1.43,1.43,1.43,2.86,27.1,21.4,78.9,2.86,Matches
358,Kekuta Manneh\Kekuta-Manneh,us USA,FWMF,New England,25,1994,2.0,47.5,1.00,4.50,12.0,35.0,7.50,47.5,3.00,4.00,75.0,3.00,0.00,37.0,276.0,206.0,9.00,3.00,2.50,2.00,2.50,50.5,36.5,72.3,8.00,Matches
359,Mauro Manotas\Mauro-Manotas,co COL,FW,Houston,24,1995,14.8,35.3,1.62,2.57,11.9,21.9,5.61,31.9,0.54,1.28,42.1,0.54,0.07,22.0,82.0,34.1,2.23,0.41,0.74,2.70,1.89,44.2,25.4,57.5,11.4,Matches
360,J.T. Marcinkowski\JT-Marcinkowski,us USA,GK,San Jose,22,1997,11.0,38.0,34.3,37.9,0.09,0.00,0.00,29.3,0.00,0.00,,0.00,0.00,23.5,72.0,34.3,0.00,0.00,0.00,0.09,0.00,22.4,22.4,100.0,0.00,Matches
361,Marko Marić\Marko-Maric,hr CRO,GK,Houston,24,1996,23.0,32.7,28.9,32.6,0.13,0.00,0.00,22.3,0.00,0.00,,0.00,0.00,12.4,52.3,26.7,0.00,0.00,0.00,0.00,0.00,11.3,11.3,100.0,0.00,Matches
362,Paul Marie\Paul-Marie,fr FRA,DF,San Jose,24,1995,4.0,71.8,3.50,17.5,32.0,27.5,3.50,61.5,1.50,4.75,31.6,1.50,0.00,41.8,227.5,129.5,8.25,1.50,0.75,2.00,1.50,49.0,42.3,86.2,5.00,Matches
363,Jahkeele Marshall-Rutty\Jahkeele-Marshall-Rutty,ca CAN,FW,Toronto FC,15,2004,0.2,65.0,0.00,5.00,40.0,35.0,10.0,65.0,0.00,0.00,,0.00,0.00,60.0,520.0,370.0,20.0,10.0,5.00,0.00,0.00,60.0,60.0,100.0,10.0,Matches
364,Douglas Martinez\Douglas-Martinez,hn HON,FW,Real Salt Lake,22,1997,9.3,36.1,0.65,2.37,13.8,22.5,4.52,34.8,0.32,0.97,33.3,0.32,0.11,23.5,139.9,80.5,4.30,1.51,0.97,3.33,2.26,45.1,27.0,59.9,10.4,Matches
365,Josef Martínez\Josef-Martinez,ve VEN,FW,Atlanta,26,1993,0.8,27.5,1.25,1.25,15.0,11.3,1.25,25.0,1.25,1.25,100.0,1.25,0.00,18.8,43.8,11.3,0.00,0.00,0.00,0.00,1.25,41.3,23.8,57.6,3.75,Matches
366,Tomás Martínez\Tomas-Martinez,ar ARG,MFFW,Houston,24,1995,3.9,73.6,0.51,8.46,37.9,33.3,2.31,72.6,0.51,1.79,28.6,0.51,0.00,57.9,314.1,183.8,9.74,3.08,0.26,1.79,3.33,62.6,57.4,91.8,6.15,Matches
367,Luís Martins\Luis-Martins,pt POR,DF,Sporting KC,27,1992,8.6,76.2,2.56,15.5,32.6,32.4,1.16,62.2,0.81,1.16,70.0,0.81,0.12,45.7,229.2,136.6,7.09,2.67,0.70,0.47,1.40,45.9,44.0,95.7,3.14,Matches
368,Rónald Matarrita\Ronald-Matarrita,cr CRC,DFFW,NYCFC,25,1994,18.3,74.5,2.30,22.6,34.4,21.9,1.69,62.8,0.77,1.31,58.3,0.77,0.00,43.6,209.6,120.8,5.36,1.91,0.22,0.98,0.87,47.1,42.6,90.5,2.51,Matches
369,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,Miami,32,1987,14.1,62.9,1.35,13.0,38.4,14.3,1.28,61.9,0.43,0.92,46.2,0.50,0.00,38.0,156.6,65.3,2.34,0.78,0.00,1.42,0.92,51.1,46.7,91.4,2.20,Matches
370,Jimmy Maurer\Jimmy-Maurer,us USA,GK,FC Dallas,31,1988,15.5,34.2,31.9,33.9,0.19,0.06,0.06,24.3,0.00,0.00,,0.00,0.00,14.6,61.4,35.3,0.00,0.00,0.00,0.06,0.00,14.2,14.0,98.6,0.00,Matches
371,Chris Mavinga\Chris-Mavinga,cd COD,DF,Toronto FC,28,1991,16.8,63.6,6.61,34.9,32.1,1.25,0.48,61.8,0.42,0.54,77.8,0.42,0.00,40.1,221.2,109.6,2.08,0.24,0.00,0.36,0.48,42.6,41.8,98.2,0.30,Matches
372,Olivier Mbaizo\Olivier-Mbaizo,cm CMR,DF,Philadelphia,22,1997,11.7,69.8,2.91,16.1,37.1,21.9,0.34,58.4,0.85,1.71,50.0,1.11,0.09,39.1,202.7,129.8,5.47,1.97,0.17,1.62,0.94,46.2,42.6,92.4,1.45,Matches
373,Thomas McCabe\Thomas-McCabe,us USA,MF,FC Cincinnati,21,1998,0.1,140.0,0.00,20.0,80.0,40.0,0.00,140.0,0.00,0.00,,0.00,0.00,140.0,590.0,300.0,10.0,0.00,0.00,0.00,0.00,130.0,130.0,100.0,0.00,Matches
374,John McCarthy\John-McCarthy,us USA,GK,Miami,27,1992,8.0,23.1,21.6,23.0,0.13,0.00,0.00,14.4,0.00,0.00,,0.00,0.00,8.13,46.6,29.0,0.00,0.00,0.00,0.00,0.00,6.25,6.13,98.0,0.00,Matches
375,Dax McCarty\Dax-McCarty,us USA,MF,Nashville,32,1987,18.6,66.0,3.12,18.8,41.1,9.84,1.34,63.9,0.32,0.70,46.2,0.32,0.00,40.4,168.4,85.8,2.96,1.02,0.05,0.65,0.54,46.5,44.8,96.5,2.04,Matches
376,Mark McKenzie\Mark-McKenzie,us USA,DF,Philadelphia,20,1999,22.0,52.5,7.68,31.8,22.5,1.73,0.91,51.2,0.23,0.23,100.0,0.23,0.00,28.8,162.8,90.9,1.77,0.14,0.00,0.41,0.18,30.6,30.0,98.2,0.64,Matches
377,Jimmy McLaughlin\Jimmy-McLaughlin,us USA,DF,FC Cincinnati,26,1993,0.0,1,0,0,1,1,0,1,0,0,,0,0,1,7,6,1,1,0,0,0,1,1,100.0,0,Matches
378,Thomas McNamara\Thomas-McNamara,us USA,MF,New England,28,1991,9.5,65.3,1.47,12.2,40.1,16.4,1.37,62.4,0.95,1.16,81.8,0.95,0.00,44.3,181.4,91.2,3.58,1.79,0.11,1.26,1.58,51.5,46.3,90.0,2.95,Matches
379,Thomas McNamara\Thomas-McNamara,us USA,FW,Houston,28,1991,2.0,47.5,2.00,6.50,21.5,22.0,4.50,47.0,1.00,1.50,66.7,1.00,0.00,26.0,117.5,80.5,6.50,1.00,2.00,3.00,1.50,42.5,35.0,82.4,8.50,Matches
