Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
394,Fernando Meza\Fernando-Meza,ar ARG,DF,Atlanta,29,1990,11.9,1.26,0.84,1.01,0.08,0.17,0.17,0.59,28.6,0.42,7.82,2.69,34.4,5.13,2.02,0.67,0.84,0.42,0.00,0.42,0.67,1.93,3.53,0.00,Matches
395,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Colorado,28,1992,5.3,2.64,1.89,0.75,1.13,0.75,0.75,2.45,30.8,1.70,23.0,7.74,33.6,4.15,11.3,7.55,2.26,0.19,0.00,2.08,0.75,3.40,0.38,0.00,Matches
396,Benji Michel\Benji-Michel,us USA,FWMF,Orlando City,22,1997,9.4,0.96,0.64,0.43,0.53,0.00,0.53,1.70,31.3,1.17,15.1,3.40,22.5,4.04,5.53,5.53,1.91,0.21,0.00,1.70,0.11,1.06,1.60,0.00,Matches
397,Djordje Mihailovic\Djordje-Mihailovic,us USA,MFFW,Chicago,21,1998,13.0,1.77,1.38,0.85,0.62,0.31,0.46,1.31,35.3,0.85,13.8,4.23,30.7,3.77,6.46,3.54,2.15,0.46,0.00,1.69,0.69,2.46,0.77,0.00,Matches
398,Manuel Milinković\Manuel-Milinkovic,rs SRB,MFFW,Vancouver,25,1994,10.0,2.20,1.40,1.20,0.60,0.40,0.40,2.00,20.0,1.60,21.2,4.10,19.3,7.00,8.50,5.70,1.50,0.10,0.00,1.40,0.50,2.70,0.60,0.00,Matches
399,Eric Miller\Eric-Miller,us USA,DF,Nashville,27,1993,4.8,1.04,0.21,0.21,0.63,0.21,0.42,1.04,40.0,0.63,11.7,2.29,19.6,3.33,5.21,3.13,1.04,0.21,0.00,0.83,0.21,1.25,3.54,0.00,Matches
400,Kamal Miller\Kamal-Miller,ca CAN,DF,Orlando City,22,1997,9.0,1.89,1.00,1.67,0.22,0.00,1.11,1.89,58.8,0.78,11.1,3.33,30.0,6.89,3.00,1.22,3.00,0.33,0.00,2.67,1.11,3.00,4.00,0.00,Matches
401,Tyler Miller\Tyler-Miller,us USA,GK,Minnesota,26,1993,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.20,0.20,100.0,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,Matches
402,Ben Mines\Ben-Mines,us USA,MFFW,NY Red Bulls,19,2000,1.9,1.58,0.00,0.53,1.05,0.00,1.05,3.68,28.6,2.63,16.8,3.68,21.9,2.63,9.47,4.74,0.53,0.00,0.00,0.53,0.00,1.58,0.00,0.00,Matches
403,Alexandru Mitriță\Alexandru-Mitrita,ro ROU,MFFW,NYCFC,24,1995,7.8,1.92,1.28,0.77,0.90,0.26,0.38,1.54,25.0,1.15,11.8,3.97,33.7,2.56,5.51,3.72,0.38,0.00,0.00,0.38,0.00,1.92,0.13,0.00,Matches
404,Youness Mokhtar\Youness-Mokhtar,ma MAR,FWMF,Columbus,28,1991,8.9,2.58,1.57,0.67,1.12,0.79,1.12,2.13,52.6,1.01,14.3,4.16,29.1,3.03,6.74,4.49,0.79,0.00,0.00,0.79,0.34,2.92,0.11,0.00,Matches
405,Kamohelo Mokotjo\Kamohelo-Mokotjo,za RSA,MF,FC Cincinnati,28,1991,6.1,1.15,0.66,0.33,0.82,0.00,0.66,1.48,44.4,0.82,7.38,2.30,31.1,2.13,3.93,1.31,1.48,0.16,0.00,1.31,0.16,1.31,0.98,0.00,Matches
406,Kevin Molino\Kevin-Molino,tt TRI,FWMF,Minnesota,29,1990,14.0,1.57,1.07,0.29,1.00,0.29,0.29,1.07,26.7,0.79,13.9,4.00,28.9,2.43,7.21,4.21,1.79,0.07,0.00,1.71,0.36,1.93,0.21,0.00,Matches
407,Mohamed El Monir\Mohamed-El-Monir,ly LBY,DF,Los Angeles FC,27,1992,6.7,3.43,2.09,1.79,1.34,0.30,1.49,3.13,47.6,1.64,20.4,7.16,35.0,7.16,8.81,4.48,2.39,0.15,0.00,2.24,1.34,4.78,2.09,0.00,Matches
408,Jamiro Monteiro\Jamiro-Monteiro,cv CPV,MF,Philadelphia,26,1993,21.5,2.60,1.86,1.07,0.93,0.60,0.56,2.65,21.1,2.09,20.9,6.05,28.9,5.49,11.7,3.77,1.30,0.00,0.00,1.30,1.02,3.63,0.14,0.05,Matches
409,Fredy Montero\Fredy-Montero,co COL,FW,Vancouver,32,1987,11.8,1.78,0.85,0.76,0.68,0.34,0.51,1.27,40.0,0.76,15.0,3.64,24.3,1.95,7.29,5.76,0.68,0.00,0.00,0.68,0.34,2.12,0.25,0.00,Matches
410,Drew Moor\Drew-Moor,us USA,DF,Colorado,36,1984,5.4,0.56,0.19,0.56,0.00,0.00,0.37,0.56,66.7,0.19,8.52,3.33,39.1,5.37,2.96,0.19,1.48,0.37,0.00,1.11,1.30,1.85,4.26,0.00,Matches
411,Felipe Mora\Felipe-Mora,cl CHI,FW,Portland,26,1993,13.4,0.97,0.37,0.15,0.37,0.45,0.37,0.82,45.5,0.45,11.4,3.21,28.1,0.75,4.85,5.82,0.67,0.00,0.00,0.67,0.22,1.19,0.60,0.00,Matches
412,Joseph Mora\Joseph-Mora,cr CRC,DF,D.C. United,27,1993,17.6,2.90,1.48,2.05,0.63,0.23,1.19,2.39,50.0,1.19,14.3,3.86,27.0,8.35,3.98,1.99,2.56,0.28,0.00,2.27,0.74,3.64,3.35,0.00,Matches
413,Maximiliano Moralez\Maximiliano-Moralez,ar ARG,MFFW,NYCFC,32,1987,9.7,1.86,1.55,0.41,1.13,0.31,0.52,2.89,17.9,2.37,19.6,6.39,32.6,3.30,10.0,6.29,1.34,0.00,0.00,1.34,0.72,2.58,0.21,0.00,Matches
414,Jorge Moreira\Jorge-Moreira,py PAR,DF,Portland,29,1990,1.0,1.00,1.00,0.00,1.00,0.00,0.00,2.00,0.0,2.00,13.0,3.00,23.1,5.00,5.00,3.00,4.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,Matches
415,Junior Moreno\Junior-Moreno,ve VEN,MF,D.C. United,26,1993,19.1,1.94,1.26,0.94,0.73,0.26,0.37,1.26,29.2,0.89,15.1,5.08,33.7,6.86,6.81,1.41,1.62,0.31,0.05,1.31,0.52,2.46,1.62,0.05,Matches
416,Marcelino Moreno\Marcelino-Moreno,ar ARG,MFFW,Atlanta,25,1994,5.1,1.18,0.98,0.39,0.78,0.00,0.20,0.98,20.0,0.78,15.7,3.92,25.0,3.92,6.67,5.10,0.39,0.00,0.00,0.39,0.00,1.18,0.00,0.00,Matches
417,Lewis Morgan\Lewis-Morgan,sco SCO,FWMF,Miami,23,1996,21.6,1.16,0.42,0.37,0.46,0.32,0.28,1.02,27.3,0.74,15.4,4.03,26.1,2.69,7.22,5.51,0.74,0.05,0.00,0.69,0.51,1.67,0.46,0.00,Matches
418,Aidan Morris\Aidan-Morris,us USA,MF,Columbus,18,2001,4.1,6.34,3.66,2.93,3.17,0.24,1.22,2.20,55.6,0.98,25.1,12.7,50.5,7.07,15.1,2.93,0.73,0.00,0.00,0.73,1.46,7.80,0.73,0.00,Matches
419,Jordan Morris\Jordan-Morris,us USA,FW,Seattle,25,1994,19.1,0.89,0.73,0.37,0.26,0.26,0.31,0.79,40.0,0.47,9.42,3.14,33.3,2.36,3.82,3.25,1.15,0.16,0.00,0.99,0.21,1.10,0.31,0.00,Matches
420,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,32,1987,10.7,3.08,2.24,1.59,0.93,0.56,1.40,2.43,57.7,1.03,11.1,4.30,38.7,4.39,4.58,2.15,1.50,0.19,0.00,1.31,0.28,3.36,2.15,0.00,Matches
421,João Moutinho\Joao-Moutinho,pt POR,DF,Orlando City,22,1998,7.6,1.71,1.18,0.92,0.79,0.00,0.92,1.71,53.8,0.79,13.2,4.21,32.0,7.37,3.95,1.84,1.58,0.13,0.00,1.45,0.66,2.37,3.03,0.00,Matches
422,Chris Mueller\Chris-Mueller,us USA,FWMF,Orlando City,23,1996,16.3,1.23,0.55,0.49,0.37,0.37,0.31,1.10,27.8,0.80,14.2,3.50,24.7,2.94,5.52,5.71,1.72,0.12,0.00,1.60,0.31,1.53,0.67,0.00,Matches
423,Hany Mukhtar\Hany-Mukhtar,de GER,MFFW,Nashville,24,1995,12.1,1.98,1.16,0.41,0.99,0.58,0.58,1.74,33.3,1.16,17.0,4.13,24.3,3.06,8.02,5.95,0.66,0.00,0.00,0.66,0.50,2.48,0.33,0.00,Matches
424,Patrick Mullins\Patrick-Mullins,us USA,FW,Toronto FC,27,1992,4.6,1.09,0.87,0.65,0.22,0.22,0.65,1.52,42.9,0.87,17.2,4.57,26.6,2.61,7.39,7.17,1.74,0.43,0.00,1.30,0.00,1.09,0.43,0.00,Matches
425,Jake Mulraney\Jake-Mulraney,ie IRL,FWDF,Atlanta,23,1996,7.9,2.15,1.01,1.01,0.89,0.25,0.76,2.53,30.0,1.77,17.8,6.46,36.2,6.58,6.58,4.68,1.39,0.00,0.00,1.39,0.38,2.53,0.38,0.00,Matches
426,James Musa\James-Musa,nz NZL,DFMF,Minnesota,27,1992,1.8,2.22,1.11,1.67,0.56,0.00,1.11,1.67,66.7,0.56,10.0,2.22,22.2,6.11,3.89,0.00,2.22,2.22,0.00,0.00,0.56,2.78,2.78,0.00,Matches
427,Daniel Musovski\Daniel-Musovski,us USA,FW,Los Angeles FC,24,1995,7.1,0.70,0.42,0.28,0.14,0.28,0.00,0.56,0.0,0.56,18.6,5.07,27.3,2.11,6.34,10.1,1.13,0.28,0.00,0.85,0.14,0.85,0.99,0.00,Matches
428,Alex Muyl\Alex-Muyl,us USA,FWMF,Nashville,24,1995,12.1,1.74,1.16,0.50,0.99,0.25,0.17,1.90,8.7,1.74,24.1,6.36,26.4,5.79,13.5,4.88,2.31,0.08,0.00,2.23,0.08,1.82,0.25,0.00,Matches
429,Alex Muyl\Alex-Muyl,us USA,MF,NY Red Bulls,24,1995,0.6,3.33,3.33,1.67,1.67,0.00,3.33,6.67,50.0,3.33,25.0,6.67,26.7,3.33,16.7,5.00,1.67,0.00,0.00,1.67,3.33,6.67,1.67,0.00,Matches
430,Darlington Nagbe\Darlington-Nagbe,us USA,MF,Columbus,29,1990,13.3,1.50,1.05,0.38,0.98,0.15,0.38,1.05,35.7,0.68,10.8,3.31,30.8,2.56,6.99,1.20,0.98,0.53,0.08,0.45,0.83,2.33,0.83,0.00,Matches
431,Andy Najar\Andy-Najar,hn HON,DF,Los Angeles FC,26,1993,2.1,0.95,0.48,0.48,0.48,0.00,0.95,3.33,28.6,2.38,17.6,8.57,48.6,4.29,9.05,4.29,0.95,0.00,0.00,0.95,1.43,2.38,2.86,0.00,Matches
432,Younes Namli\Younes-Namli,dk DEN,MFFW,Colorado,25,1994,14.0,1.14,0.86,0.29,0.71,0.14,0.21,1.57,13.6,1.36,14.8,3.64,24.6,2.36,7.29,5.14,0.93,0.21,0.00,0.71,0.71,1.86,0.93,0.00,Matches
433,Nani\Nani,pt POR,FWMF,Orlando City,33,1986,15.8,1.20,0.89,0.44,0.44,0.32,0.76,1.77,42.9,1.01,10.4,2.78,26.8,1.90,5.06,3.42,1.08,0.06,0.00,1.01,0.70,1.90,0.38,0.00,Matches
434,Miguel Navarro\Miguel-Navarro,ve VEN,DF,Chicago,20,1999,10.8,2.50,1.85,1.76,0.56,0.19,0.74,2.04,36.4,1.30,16.7,5.56,33.3,7.59,5.56,3.52,2.41,0.19,0.00,2.22,1.02,3.52,2.50,0.09,Matches
435,Dylan Nealis\Dylan-Nealis,us USA,DF,Miami,21,1998,12.3,1.38,0.98,0.65,0.49,0.24,0.24,2.03,12.0,1.79,17.2,4.96,28.8,7.32,6.42,3.50,2.03,0.57,0.00,1.46,0.89,2.28,3.09,0.08,Matches
436,Sean Nealis\Sean-Nealis,us USA,DF,NY Red Bulls,23,1997,5.0,1.20,0.80,1.20,0.00,0.00,0.40,1.20,33.3,0.80,10.8,2.60,24.1,5.60,4.60,0.60,2.40,0.60,0.00,1.80,1.00,2.20,5.20,0.00,Matches
437,Jayden Nelson\Jayden-Nelson,ca CAN,FW,Toronto FC,17,2002,1.6,2.50,1.88,1.88,0.63,0.00,1.88,6.25,30.0,4.38,33.8,8.75,25.9,9.38,13.8,10.6,2.50,0.63,0.00,1.88,0.63,3.13,0.63,0.00,Matches
438,John Nelson\John-Nelson,us USA,DF,FC Dallas,21,1998,7.9,2.15,0.89,1.01,0.89,0.25,1.01,2.66,38.1,1.65,10.8,3.16,29.4,7.72,2.66,0.38,2.78,0.63,0.00,2.15,0.38,2.53,4.43,0.00,Matches
439,Krisztián Németh\Krisztian-Nemeth,hu HUN,FW,Columbus,31,1989,2.1,0.48,0.00,0.48,0.00,0.00,0.00,0.48,0.0,0.48,14.8,3.81,25.8,0.95,6.19,7.62,0.48,0.00,0.00,0.48,0.00,0.48,1.90,0.00,Matches
440,Jake Nerwinski\Jake-Nerwinski,us USA,DF,Vancouver,25,1994,18.9,1.22,0.63,0.90,0.21,0.11,0.42,1.53,27.6,1.11,10.3,2.86,27.8,5.61,3.33,1.32,2.33,0.79,0.00,1.53,1.01,2.22,3.02,0.11,Matches
441,Lee Nguyen\Lee-Nguyen,us USA,MF,Miami,33,1986,1.1,0.91,0.91,0.00,0.00,0.91,0.91,0.91,100.0,0.00,17.3,2.73,15.8,5.45,8.18,3.64,3.64,0.00,0.00,3.64,0.00,0.91,0.00,0.00,Matches
442,Lee Nguyen\Lee-Nguyen,us USA,MF,New England,33,1986,8.0,1.13,0.88,0.25,0.50,0.38,0.13,1.63,7.7,1.50,18.3,4.50,24.7,3.38,9.75,5.13,1.25,0.50,0.00,0.75,0.38,1.50,0.13,0.00,Matches
443,Sam Nicholson\Sam-Nicholson,sco SCO,FWDF,Colorado,25,1995,1.9,1.05,0.53,0.00,0.00,1.05,0.53,1.05,50.0,0.53,10.5,3.68,35.0,2.63,4.74,3.16,0.00,0.00,0.00,0.00,0.53,1.58,0.00,0.00,Matches
444,Gonzalo Nicolás Martínez\Gonzalo-Nicolas-Martinez,ar ARG,FWMF,Atlanta,26,1993,6.5,1.08,1.08,0.00,0.46,0.62,0.31,1.23,25.0,0.92,11.8,3.38,28.6,1.38,4.92,5.54,0.46,0.00,0.00,0.46,0.00,1.08,0.31,0.00,Matches
445,Jarosław Niezgoda\Jaroslaw-Niezgoda,pl POL,FW,Portland,24,1995,6.7,0.60,0.60,0.00,0.15,0.45,0.00,0.15,0.0,0.15,14.2,3.58,25.3,0.15,7.16,6.87,0.60,0.15,0.00,0.45,0.15,0.75,0.45,0.00,Matches
446,Moses Nyeman\Moses-Nyeman,us USA,MF,D.C. United,16,2003,5.5,2.91,2.00,1.82,0.91,0.18,0.55,2.36,23.1,1.82,23.3,6.73,28.9,11.3,9.82,2.18,1.27,0.18,0.00,1.09,0.55,3.45,1.64,0.00,Matches
447,Shane O'Neill\Shane-ONeill,us USA,DF,Seattle,26,1993,13.8,1.96,1.38,1.45,0.51,0.00,0.58,1.01,57.1,0.43,10.1,3.77,37.1,6.09,3.77,0.29,1.59,0.94,0.00,0.65,0.58,2.54,4.20,0.00,Matches
448,David Ochoa\David-Ochoa,us USA,GK,Real Salt Lake,19,2001,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.0,1.00,1.00,0.00,0.0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Matches
449,Chris Odoi-Atsem\Chris-Odoi-Atsem,us USA,DF,D.C. United,24,1995,8.6,1.86,0.93,1.28,0.58,0.00,0.58,1.16,50.0,0.58,12.9,3.49,27.0,6.40,5.12,1.40,1.63,0.23,0.00,1.40,0.70,2.56,3.49,0.00,Matches
450,Noble Okello\Noble-Okello,ca CAN,MF,Toronto FC,19,2000,0.3,3.33,3.33,3.33,0.00,0.00,3.33,3.33,100.0,0.00,13.3,6.67,50.0,6.67,3.33,3.33,6.67,3.33,0.00,3.33,0.00,3.33,0.00,0.00,Matches
451,Orji Okwonkwo\Orji-Okwonkwo,ng NGA,FWMF,Montreal,22,1998,5.5,0.91,0.91,0.18,0.36,0.36,0.00,0.36,0.0,0.36,10.9,2.36,21.7,0.73,4.55,5.64,0.55,0.00,0.00,0.55,0.00,0.91,0.18,0.00,Matches
452,Wyatt Omsberg\Wyatt-Omsberg,us USA,DF,Chicago,24,1995,2.1,1.90,1.43,0.95,0.48,0.48,0.95,1.43,66.7,0.48,8.57,2.86,33.3,6.19,1.90,0.48,1.43,0.48,0.00,0.95,1.90,3.81,10.5,0.00,Matches
453,Zdeněk Ondrášek\Zdenek-Ondrasek,cz CZE,FW,FC Dallas,31,1988,3.5,0.29,0.00,0.00,0.29,0.00,0.00,0.86,0.0,0.86,15.7,3.14,20.0,1.71,7.71,6.29,0.86,0.00,0.00,0.86,0.86,1.14,1.14,0.00,Matches
454,Nedum Onuoha\Nedum-Onuoha,eng ENG,DF,Real Salt Lake,33,1986,14.6,1.03,0.68,0.55,0.41,0.07,0.21,0.55,37.5,0.34,6.44,2.88,44.7,3.49,2.40,0.55,1.99,0.82,0.00,1.16,0.34,1.37,5.14,0.07,Matches
455,Ike Opara\Ike-Opara,us USA,DF,Minnesota,30,1989,2.0,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.0,1.00,18.5,4.00,21.6,12.5,6.00,0.00,1.00,1.00,0.00,0.00,2.00,3.00,6.50,0.50,Matches
456,Kwadwo Opoku\Kwadwo-Opoku,gh GHA,FW,Los Angeles FC,18,2001,0.6,3.33,3.33,0.00,1.67,1.67,0.00,0.00,,0.00,20.0,8.33,41.7,1.67,10.0,8.33,3.33,0.00,0.00,3.33,1.67,5.00,0.00,0.00,Matches
457,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,27,1992,15.6,2.12,1.54,0.77,1.03,0.32,0.32,1.54,20.8,1.22,16.7,6.22,37.3,5.19,8.40,3.08,0.96,0.06,0.00,0.90,0.45,2.56,1.73,0.00,Matches
458,Leonard Owusu\Leonard-Owusu,gh GHA,MF,Vancouver,22,1997,14.5,1.93,1.17,1.03,0.76,0.14,0.69,2.55,27.0,1.86,17.5,4.69,26.8,7.31,8.69,1.52,1.72,0.28,0.00,1.45,0.76,2.69,1.45,0.00,Matches
459,Juan Pablo Torres\Juan-Pablo-Torres,us USA,FW,NYCFC,20,1999,0.0,0,0,0,0,0,0,0,,0,3,0,0.0,2,0,1,1,0,0,1,0,0,0,0,Matches
460,Diego Palacios\Diego-Palacios,ec ECU,DF,Los Angeles FC,20,1999,13.6,4.41,3.09,2.35,1.32,0.74,0.96,2.35,40.6,1.40,19.0,8.82,46.5,8.01,7.87,3.09,1.99,0.22,0.00,1.76,0.74,5.15,3.16,0.00,Matches
461,Marcelo Palomino\Marcelo-Palomino,us USA,MF,Houston,18,2001,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,26.7,10.0,37.5,3.33,3.33,20.0,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,Matches
462,James Pantemis\James-Pantemis,ca CAN,GK,Montreal,22,1997,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.33,0.33,100.0,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
463,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland,21,1998,9.1,2.31,1.43,1.10,0.99,0.22,1.10,3.30,33.3,2.20,22.9,5.82,25.5,6.15,13.8,2.86,2.31,0.22,0.00,2.09,1.10,3.41,2.42,0.00,Matches
464,Kevin Paredes\Kevin-Paredes,us USA,MFDF,D.C. United,16,2003,10.5,3.05,1.14,2.29,0.57,0.19,1.52,2.95,51.6,1.43,24.5,5.71,23.3,9.90,9.43,5.14,2.67,0.00,0.00,2.67,0.67,3.71,1.81,0.00,Matches
465,Tim Parker\Tim-Parker,us USA,DF,NY Red Bulls,26,1993,18.0,0.94,0.72,0.61,0.33,0.00,0.44,0.61,72.7,0.17,6.39,2.72,42.6,3.56,2.67,0.17,1.33,0.56,0.00,0.78,0.39,1.33,3.94,0.22,Matches
466,Keaton Parks\Keaton-Parks,us USA,MF,NYCFC,22,1997,19.2,2.81,1.61,0.89,1.04,0.89,0.99,2.34,42.2,1.35,16.2,5.52,34.1,5.00,7.60,3.59,1.35,0.16,0.00,1.20,0.42,3.23,2.08,0.16,Matches
467,Santiago Patiño\Santiago-Patino,us USA,MFFW,Orlando City,22,1997,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,30.0,10.0,33.3,0.00,10.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
468,João Paulo Mior\Joao-Paulo-Mior,br BRA,MF,Seattle,28,1991,16.7,3.71,2.40,1.56,1.68,0.48,1.20,3.47,34.5,2.28,18.6,5.69,30.5,7.25,8.98,2.40,1.62,0.18,0.00,1.44,1.08,4.79,1.32,0.00,Matches
469,Cristian Pavón\Cristian-Pavon,ar ARG,FWMF,LA Galaxy,24,1996,22.0,1.14,0.50,0.23,0.45,0.45,0.32,1.86,17.1,1.55,13.4,3.45,25.9,2.82,5.86,4.68,1.18,0.05,0.00,1.14,0.68,1.82,0.14,0.00,Matches
470,Damiano Pecile\Damiano-Pecile,ca CAN,MF,Vancouver,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
471,Matías Pellegrini\Matias-Pellegrini,ar ARG,FWMF,Miami,19,2000,10.7,2.71,1.31,0.47,1.87,0.37,0.75,2.80,26.7,2.06,22.1,5.79,26.2,4.58,10.8,6.73,2.52,0.09,0.00,2.43,0.75,3.46,0.37,0.00,Matches
472,Ronaldo Peña\Ronaldo-Pena,ve VEN,FW,Houston,22,1997,0.4,2.50,0.00,0.00,0.00,2.50,2.50,2.50,100.0,0.00,17.5,2.50,14.3,0.00,10.0,7.50,0.00,0.00,0.00,0.00,2.50,5.00,0.00,0.00,Matches
473,Jason Pendant\Jason-Pendant,fr FRA,DF,NY Red Bulls,22,1997,17.9,2.07,1.28,1.34,0.50,0.22,0.89,1.79,50.0,0.89,11.1,3.85,34.7,4.64,4.30,2.18,2.07,0.06,0.00,2.01,0.50,2.57,3.07,0.06,Matches
474,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England,28,1991,10.7,2.06,1.50,0.75,0.75,0.56,0.65,1.59,41.2,0.93,14.1,4.58,32.5,3.55,6.26,4.30,0.75,0.09,0.00,0.65,0.37,2.43,0.65,0.00,Matches
475,Ricardo Pepi\Ricardo-Pepi,us USA,FW,FC Dallas,17,2003,5.2,0.77,0.19,0.38,0.19,0.19,0.38,1.15,33.3,0.77,19.0,5.38,28.3,3.08,8.27,7.69,1.35,0.19,0.00,1.15,0.38,1.15,0.77,0.00,Matches
476,Andrés Perea\Andres-Perea,us USA,MFFW,Orlando City,19,2000,13.3,2.18,1.05,0.98,0.98,0.23,0.68,2.26,30.0,1.58,20.6,5.41,26.3,7.07,10.1,3.46,2.56,0.45,0.00,2.11,0.45,2.63,2.26,0.00,Matches
477,Mauricio Pereyra\Mauricio-Pereyra,uy URU,MF,Orlando City,29,1990,12.2,1.39,0.66,0.16,0.82,0.41,0.57,2.54,22.6,1.97,17.2,4.18,24.3,2.95,9.34,4.92,0.66,0.00,0.00,0.66,0.57,1.97,0.33,0.00,Matches
478,Adrien Perez\Adrien-Perez,us USA,FW,Los Angeles FC,24,1995,3.4,1.47,1.47,0.88,0.59,0.00,0.29,0.88,33.3,0.59,16.5,3.82,23.2,3.82,7.65,5.00,0.59,0.00,0.00,0.59,0.00,1.47,0.00,0.00,Matches
479,Tom Pettersson\Tom-Pettersson,se SWE,DF,FC Cincinnati,29,1990,12.7,1.50,0.87,1.34,0.08,0.08,0.63,1.02,61.5,0.39,8.58,3.23,37.6,5.51,2.68,0.39,1.50,0.87,0.00,0.63,1.42,2.91,5.04,0.08,Matches
480,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Toronto FC,30,1989,14.7,2.45,1.36,0.82,1.29,0.34,0.75,3.95,19.0,3.20,26.3,7.69,29.3,7.21,11.2,7.82,2.24,0.00,0.00,2.24,0.48,2.93,0.34,0.07,Matches
481,Fafà Picault\Fafa-Picault,us USA,FW,FC Dallas,28,1991,11.5,2.43,1.39,1.04,0.78,0.61,0.26,1.13,23.1,0.87,17.7,5.13,29.1,5.57,6.61,5.48,1.22,0.35,0.00,0.87,0.61,3.04,0.87,0.00,Matches
482,Samuel Piette\Samuel-Piette,ca CAN,MFFW,Montreal,25,1994,21.5,2.51,1.77,1.30,0.74,0.47,0.56,2.14,26.1,1.58,20.6,5.53,26.9,6.84,10.3,3.49,1.26,0.19,0.00,1.07,0.37,2.88,1.49,0.00,Matches
483,Mauricio Pineda\Mauricio-Pineda,us USA,DFMF,Chicago,22,1997,22.4,1.47,1.12,1.03,0.40,0.04,0.45,1.03,43.5,0.58,9.38,3.39,36.2,4.69,4.06,0.63,1.70,0.58,0.04,1.12,0.49,1.96,3.53,0.00,Matches
484,Donovan Pines\Donovan-Pines,us USA,DF,D.C. United,21,1998,15.0,3.27,1.67,2.53,0.73,0.00,0.93,1.60,58.3,0.67,12.9,4.20,32.5,9.07,3.53,0.33,2.00,1.00,0.00,1.00,1.53,4.80,7.80,0.13,Matches
485,Rodolfo Pizarro\Rodolfo-Pizarro,mx MEX,MFFW,Miami,25,1994,17.5,0.80,0.51,0.34,0.23,0.23,0.11,0.86,13.3,0.74,14.1,3.89,27.5,2.80,6.69,4.63,1.09,0.00,0.00,1.09,0.23,1.03,0.29,0.00,Matches
486,Andy Polo\Andy-Polo,pe PER,MFFW,Portland,25,1994,8.4,1.07,0.71,0.71,0.24,0.12,0.24,1.67,14.3,1.43,15.1,3.21,21.3,4.76,7.98,2.38,1.31,0.00,0.00,1.31,0.60,1.67,0.60,0.00,Matches
487,Matt Polster\Matt-Polster,us USA,MF,New England,26,1993,8.4,1.79,0.95,0.71,0.95,0.12,0.12,1.31,9.1,1.19,16.8,5.48,32.6,6.67,8.69,1.43,1.79,0.24,0.00,1.55,0.83,2.62,1.67,0.00,Matches
488,Paxton Pomykal\Paxton-Pomykal,us USA,FWMF,FC Dallas,20,1999,1.7,3.53,2.94,1.76,1.18,0.59,1.18,1.18,100.0,0.00,9.41,4.71,50.0,2.35,4.12,2.94,0.59,0.00,0.00,0.59,1.18,4.71,1.18,0.00,Matches
489,Justin Portillo\Justin-Portillo,us USA,MF,Real Salt Lake,27,1992,3.0,1.33,1.00,0.67,0.67,0.00,0.00,0.67,0.0,0.67,16.3,4.33,26.5,5.00,8.33,3.00,2.00,0.33,0.00,1.67,1.33,2.67,1.33,0.00,Matches
490,Alvas Powell\Alvas-Powell,jm JAM,DF,Miami,25,1994,2.2,2.73,1.36,2.27,0.45,0.00,0.45,2.27,20.0,1.82,14.1,4.09,29.0,6.82,6.82,0.45,3.18,1.36,0.00,1.82,1.36,4.09,1.36,0.00,Matches
491,Alejandro Pozuelo\Alejandro-Pozuelo,es ESP,MFFW,Toronto FC,28,1991,22.3,1.08,0.85,0.36,0.31,0.40,0.31,1.35,23.3,1.03,11.6,3.27,28.3,2.02,5.52,4.04,0.67,0.00,0.00,0.67,0.13,1.21,0.18,0.00,Matches
492,Jack Price\Jack-Price,eng ENG,MF,Colorado,27,1992,14.6,1.37,1.16,0.62,0.68,0.07,0.48,1.58,30.4,1.10,12.6,3.49,27.7,4.66,6.23,1.71,0.89,0.14,0.07,0.75,0.82,2.19,1.92,0.00,Matches
