Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
1,Brenden Aaronson\Brenden-Aaronson,us USA,MF,Philadelphia,19,2000,21.2,21.3,26.8,79.4,331.1,72.7,11.5,13.0,88.0,7.83,9.29,84.3,1.56,3.11,50.0,0.19,0.13,0.06,1.27,1.46,0.61,0.05,1.84,Matches
2,Saad Abdul-Salaam\Saad-Abdul-Salaam,us USA,DF,FC Cincinnati,28,1991,4.7,40.4,47.7,84.8,772.1,222.8,14.9,16.6,89.7,18.7,21.3,88.0,5.32,7.45,71.4,0.00,0.02,-0.02,0.43,0.85,0.00,0.00,2.34,Matches
3,Mohammed Abu\Mohammed-Abu,gh GHA,MF,D.C. United,28,1991,3.7,51.4,60.0,85.6,931.4,272.7,25.1,27.8,90.3,18.4,21.9,84.0,6.76,8.11,83.3,0.00,0.03,-0.03,0.54,4.59,0.54,0.00,4.86,Matches
4,Lalas Abubakar\Lalas-Abubakar,gh GHA,DF,Colorado,25,1994,16.8,50.2,55.4,90.8,1138.4,378.7,13.1,14.0,93.2,26.4,28.3,93.3,10.7,12.3,86.5,0.00,0.01,-0.01,0.18,2.62,0.00,0.00,2.32,Matches
5,David Accam\David-Accam,gh GHA,FWMF,Nashville,29,1990,2.3,18.3,25.2,72.4,327.0,66.5,9.13,11.3,80.8,7.39,10.0,73.9,1.74,2.61,66.7,0.00,0.04,-0.04,1.30,1.30,0.87,0.43,1.74,Matches
6,Nicolás Acevedo\Nicolas-Acevedo,uy URU,MF,NYCFC,20,1999,1.5,54.7,65.3,83.7,1012.0,195.3,22.0,24.0,91.7,27.3,33.3,82.0,5.33,6.00,88.9,0.00,0.00,0.00,0.00,5.33,0.00,0.00,1.33,Matches
7,Ifunanyachi Achara\Ifunanyachi-Achara,us USA,MF,Toronto FC,22,1997,1.0,25.0,29.0,86.2,395.0,126.0,13.0,16.0,81.3,5.00,6.00,83.3,4.00,4.00,100.0,0.00,0.20,-0.20,1.00,0.00,0.00,0.00,1.00,Matches
8,Bryan Acosta\Bryan-Acosta,hn HON,MF,FC Dallas,26,1993,8.4,47.9,55.4,86.5,1035.6,298.0,15.8,17.4,91.1,22.5,24.3,92.6,8.93,12.1,73.5,0.24,0.20,0.04,1.79,6.90,0.83,0.12,7.14,Matches
9,Kellyn Acosta\Kellyn-Acosta,us USA,MF,Colorado,24,1995,12.7,32.8,38.0,86.1,636.9,142.9,12.2,14.1,86.6,15.8,17.2,92.2,4.33,5.59,77.5,0.08,0.08,0.00,0.71,2.52,0.39,0.08,2.52,Matches
10,Mo Adams\Mo-Adams,eng ENG,MF,Atlanta,23,1996,8.7,46.6,51.6,90.2,925.7,177.4,18.4,19.7,93.6,20.0,21.1,94.6,7.70,9.20,83.8,0.11,0.07,0.05,0.46,4.60,0.34,0.00,2.64,Matches
11,Fanendo Adi\Fanendo-Adi,ng NGA,FW,Columbus,29,1990,2.0,16.5,27.5,60.0,233.0,31.5,8.50,13.0,65.4,6.00,9.50,63.2,0.50,2.00,25.0,0.00,0.00,0.00,0.50,1.00,0.50,0.00,1.50,Matches
12,Ali Adnan Kadhim\Ali-Adnan-Kadhim,iq IRQ,DFMF,Vancouver,26,1993,19.6,35.9,49.2,73.0,733.9,319.3,11.5,14.1,81.5,18.6,23.7,78.7,5.41,9.74,55.5,0.20,0.18,0.03,0.82,2.60,1.07,0.31,4.64,Matches
13,Harrison Afful\Harrison-Afful,gh GHA,DF,Columbus,33,1986,20.0,54.1,68.3,79.2,1056.1,405.4,21.2,23.6,89.8,25.3,29.9,84.6,7.50,13.2,56.8,0.05,0.07,-0.02,0.80,4.75,1.50,0.60,6.55,Matches
14,Juan Agudelo\Juan-Agudelo,us USA,FWMF,Miami,27,1992,9.4,20.3,27.4,74.0,310.1,79.3,10.4,13.5,77.2,7.45,9.68,76.9,1.28,2.02,63.2,0.00,0.06,-0.06,0.53,1.81,0.64,0.00,2.77,Matches
15,Matheus Aiás\Matheus-Aias,br BRA,FW,Orlando City,23,1996,0.2,25.0,35.0,71.4,410.0,150.0,5.00,5.00,100.0,10.0,10.0,100.0,5.00,15.0,33.3,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,Matches
16,José Aja\Jose-Aja,uy URU,DF,Minnesota,26,1993,11.9,29.7,36.7,81.0,673.9,253.2,8.15,9.33,87.4,15.2,17.6,86.2,6.22,9.08,68.5,0.00,0.05,-0.05,0.34,1.60,0.08,0.00,1.34,Matches
17,Jacob Akanyirige\Jacob-Akanyirige,us USA,DF,San Jose,18,2001,0.8,38.8,45.0,86.1,873.8,276.3,8.75,10.0,87.5,21.3,25.0,85.0,8.75,10.0,87.5,0.00,0.00,0.00,0.00,6.25,0.00,0.00,3.75,Matches
18,Tesho Akindele\Tesho-Akindele,ca CAN,FW,Orlando City,27,1992,9.1,23.6,30.1,78.5,350.0,59.2,13.6,16.0,84.9,7.14,9.56,74.7,1.87,2.20,85.0,0.00,0.10,-0.10,1.21,1.54,0.55,0.11,1.32,Matches
19,Ayo Akinola\Ayo-Akinola,us USA,FW,Toronto FC,20,2000,11.8,11.2,14.4,77.6,155.8,18.1,6.69,7.80,85.9,3.31,4.41,75.0,0.51,0.68,75.0,0.00,0.03,-0.03,0.51,0.42,0.34,0.08,0.76,Matches
20,Oswaldo Alanís\Oswaldo-Alanis,mx MEX,DF,San Jose,30,1989,13.2,55.3,63.3,87.3,1328.7,447.3,15.6,17.0,91.6,25.2,26.8,94.1,14.4,18.9,76.3,0.00,0.00,0.00,0.00,5.45,0.23,0.00,4.47,Matches
21,Fatai Alashe\Fatai-Alashe,us USA,MF,Columbus,26,1993,4.8,39.6,47.7,83.0,792.5,185.8,15.6,18.3,85.2,17.7,19.0,93.4,5.83,8.75,66.7,0.00,0.04,-0.04,0.83,4.58,0.42,0.00,2.92,Matches
22,Fatai Alashe\Fatai-Alashe,us USA,MF,FC Cincinnati,26,1993,0.3,16.7,16.7,100.0,430.0,0.00,0.00,0.00,,10.0,10.0,100.0,6.67,6.67,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
23,Ignacio Aliseda\Ignacio-Aliseda,ar ARG,FWMF,Chicago,19,2000,15.5,21.6,25.4,85.0,350.1,62.3,10.1,11.7,86.7,8.39,9.42,89.0,1.81,2.06,87.5,0.13,0.12,0.01,0.97,1.48,1.10,0.13,1.87,Matches
24,Osvaldo Alonso\Osvaldo-Alonso,cu CUB,MF,Minnesota,34,1985,8.3,53.9,58.9,91.4,1064.7,319.5,21.9,23.5,93.3,23.1,24.6,94.1,8.55,9.76,87.7,0.00,0.05,-0.05,0.48,5.66,0.24,0.12,3.98,Matches
25,Jozy Altidore\Jozy-Altidore,us USA,FWMF,Toronto FC,30,1989,8.3,22.5,29.0,77.6,385.8,92.9,11.7,14.3,81.5,7.47,9.64,77.5,2.41,3.13,76.9,0.00,0.10,-0.10,1.33,2.53,1.45,0.24,3.25,Matches
26,Alexander Alvarado\Alexander-Alvarado,ec ECU,FWMF,Orlando City,20,1999,0.3,30.0,30.0,100.0,433.3,126.7,16.7,16.7,100.0,13.3,13.3,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,Matches
27,Efrain Alvarez\Efrain-Alvarez,mx MEX,FWMF,LA Galaxy,17,2002,8.0,33.5,46.8,71.7,695.1,245.1,14.1,17.0,83.1,11.5,14.3,80.7,7.25,13.4,54.2,0.13,0.24,-0.11,2.38,4.13,1.25,0.00,5.25,Matches
28,Luis Amarilla\Luis-Amarilla,py PAR,FW,Minnesota,24,1995,4.7,19.4,26.6,72.8,302.3,61.5,11.1,13.6,81.3,6.17,7.87,78.4,1.49,2.77,53.8,0.21,0.02,0.19,0.64,2.34,1.28,0.00,2.13,Matches
29,Frankie Amaya\Frankie-Amaya,us USA,MF,FC Cincinnati,19,2000,19.3,41.9,48.6,86.1,863.8,144.5,14.8,16.4,90.2,18.6,20.3,91.6,7.82,10.8,72.6,0.00,0.02,-0.02,0.52,2.23,0.36,0.00,2.23,Matches
30,Mikey Ambrose\Mikey-Ambrose,us USA,DF,Miami,26,1993,3.4,32.9,40.0,82.4,621.5,325.6,14.7,16.8,87.7,14.1,16.2,87.3,4.12,5.59,73.7,0.00,0.03,-0.03,0.59,2.35,1.47,0.88,2.65,Matches
31,José Andrés Martínez\Jose-Andres-Martinez,ve VEN,MF,Philadelphia,25,1994,12.7,40.8,49.0,83.3,896.5,222.4,13.1,15.8,82.6,18.3,20.9,87.9,8.82,11.0,80.0,0.16,0.09,0.07,0.39,5.28,0.31,0.08,3.94,Matches
32,Jalil Anibaba\Jalil-Anibaba,us USA,DF,Nashville,31,1988,6.5,28.9,38.5,75.2,645.1,260.5,7.85,9.08,86.4,14.9,17.8,83.6,5.85,10.9,53.5,0.00,0.00,0.00,0.00,2.46,0.00,0.00,2.92,Matches
33,Brian Anunga\Brian-Anunga,cm CMR,MF,Nashville,23,1996,8.7,39.4,44.6,88.4,698.4,132.6,18.6,20.1,92.6,16.0,17.5,91.4,4.37,5.63,77.6,0.00,0.00,0.00,0.11,2.41,0.11,0.00,2.41,Matches
34,Julian Araujo\Julian-Araujo,us USA,DFFW,LA Galaxy,18,2001,14.3,31.0,42.0,73.7,523.6,224.1,14.8,17.3,85.5,12.4,16.3,76.0,2.80,5.59,50.0,0.14,0.10,0.03,0.98,2.45,0.98,0.35,3.01,Matches
35,Luis Argudo\Luis-Argudo,us USA,MF,Miami,24,1995,0.1,90.0,120.0,75.0,1660.0,70.0,40.0,50.0,80.0,40.0,40.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
36,Daniel Armando Ríos\Daniel-Armando-Rios,mx MEX,FW,Nashville,24,1995,7.8,18.1,21.8,82.9,255.0,22.8,11.2,12.6,88.8,5.38,6.67,80.8,0.90,1.28,70.0,0.00,0.09,-0.09,0.77,0.26,0.13,0.00,0.64,Matches
37,Xavier Arreaga\Xavier-Arreaga,ec ECU,DF,Seattle,25,1994,12.7,52.3,57.1,91.6,1235.9,370.6,12.4,13.3,93.5,25.7,27.0,95.0,13.9,16.2,85.4,0.08,0.03,0.05,0.08,1.97,0.08,0.00,2.44,Matches
38,Paul Arriola\Paul-Arriola,us USA,MF,D.C. United,24,1995,0.2,60.0,80.0,75.0,935.0,420.0,20.0,25.0,80.0,35.0,45.0,77.8,0.00,5.00,0.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,Matches
39,Artur\Artur,br BRA,MF,Columbus,23,1996,20.3,52.9,59.8,88.4,1180.4,242.9,15.7,17.6,89.1,24.9,27.0,92.0,11.9,13.8,86.4,0.10,0.03,0.06,0.49,4.83,0.34,0.00,3.99,Matches
40,Yamil Asad\Yamil-Asad,ar ARG,MFFW,D.C. United,25,1994,17.5,35.6,46.0,77.4,632.6,175.1,17.8,20.3,87.6,12.2,15.3,79.8,4.86,8.63,56.3,0.11,0.07,0.04,0.80,3.31,1.31,0.29,3.49,Matches
41,Dairon Asprilla\Dairon-Asprilla,co COL,FW,Portland,27,1992,0.5,22.0,36.0,61.1,354.0,84.0,14.0,16.0,87.5,6.00,12.0,50.0,2.00,8.00,25.0,0.00,0.00,0.00,0.00,2.00,2.00,2.00,2.00,Matches
42,Joshua Atencio\Joshua-Atencio,us USA,MF,Seattle,18,2002,0.2,160.0,175.0,91.4,3405.0,705.0,40.0,50.0,80.0,100.0,100.0,100.0,20.0,20.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
43,Jeff Attinella\Jeff-Attinella,us USA,GK,Portland,31,1988,1.0,26.0,33.0,78.8,861.0,548.0,1.00,1.00,100.0,14.0,14.0,100.0,11.0,18.0,61.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
44,Eduard Atuesta\Eduard-Atuesta,co COL,MF,Los Angeles FC,22,1997,14.7,72.3,85.7,84.4,1384.1,413.1,29.8,32.9,90.5,31.8,35.7,89.1,10.1,14.6,69.3,0.14,0.13,0.01,1.50,9.52,2.79,0.00,9.86,Matches
45,Auro\Auro,br BRA,DF,Toronto FC,24,1996,16.6,61.6,73.6,83.7,1032.8,373.1,29.8,32.3,92.2,24.8,27.7,89.8,5.24,9.76,53.7,0.00,0.14,-0.14,1.02,5.36,0.90,0.54,4.58,Matches
46,Micheal Azira\Micheal-Azira,ug UGA,MF,Chicago,32,1987,1.4,46.4,56.4,82.3,863.6,215.7,17.9,20.0,89.3,22.1,25.7,86.1,6.43,8.57,75.0,0.00,0.00,0.00,0.00,3.57,0.71,0.00,2.14,Matches
47,Dominique Badji\Dominique-Badji,sn SEN,FW,Nashville,27,1992,8.3,13.0,17.1,76.1,198.9,39.8,6.39,8.31,76.8,5.18,5.78,89.6,0.60,1.57,38.5,0.12,0.11,0.01,0.72,0.84,0.60,0.12,1.33,Matches
48,Zico Bailey\Zico-Bailey,us USA,DF,FC Cincinnati,19,2000,3.3,47.6,52.4,90.8,817.9,239.4,23.0,24.2,95.0,18.2,19.4,93.8,4.85,6.36,76.2,0.00,0.09,-0.09,0.91,3.03,1.52,0.30,2.73,Matches
49,Theo Bair\Theo-Bair,ca CAN,FWMF,Vancouver,20,1999,4.9,14.7,19.2,76.6,207.6,31.0,9.18,10.8,84.9,4.69,6.73,69.7,0.41,0.61,66.7,0.00,0.02,-0.02,0.20,0.20,0.41,0.20,0.61,Matches
50,Corey Baird\Corey-Baird,us USA,FWMF,Real Salt Lake,24,1996,17.0,25.2,33.2,75.9,391.0,94.8,14.5,17.0,85.1,8.71,11.5,75.9,1.47,2.94,50.0,0.12,0.11,0.01,0.94,1.53,0.71,0.24,2.18,Matches
51,Michael Baldisimo\Michael-Baldisimo,ca CAN,MF,Vancouver,19,2000,7.8,45.6,55.1,82.8,1103.3,325.6,13.2,14.7,89.6,20.8,22.9,90.5,11.3,16.4,68.8,0.00,0.05,-0.05,0.64,4.36,0.00,0.00,3.21,Matches
52,Ezequiel Barco\Ezequiel-Barco,ar ARG,FWMF,Atlanta,20,1999,11.5,43.6,52.5,82.9,740.3,163.4,23.9,27.3,87.6,12.6,14.8,85.3,5.91,8.26,71.6,0.17,0.06,0.11,1.22,2.52,2.00,0.00,4.78,Matches
53,Tom Barlow\Tom-Barlow,us USA,FW,NY Red Bulls,24,1995,10.8,14.3,20.3,70.3,188.0,29.9,8.43,11.3,74.6,4.07,5.83,69.8,0.46,0.74,62.5,0.00,0.05,-0.05,0.46,1.02,0.19,0.00,0.93,Matches
54,Álvaro Barreal\Alvaro-Barreal,ar ARG,FW,FC Cincinnati,19,2000,3.6,16.4,24.4,67.0,312.2,79.7,7.50,9.17,81.8,6.67,9.17,72.7,2.22,5.28,42.1,0.00,0.00,0.00,0.00,1.39,0.56,0.56,1.67,Matches
55,Michael Barrios\Michael-Barrios,co COL,FW,FC Dallas,28,1991,18.6,21.3,31.9,66.9,363.4,120.8,10.1,12.8,78.2,8.87,12.0,73.7,1.83,4.78,38.2,0.16,0.25,-0.09,2.04,1.24,2.20,0.65,3.06,Matches
56,Cole Bassett\Cole-Bassett,us USA,MF,Colorado,18,2001,10.9,34.1,42.3,80.7,610.4,121.1,14.1,16.1,88.0,15.8,18.0,87.8,3.67,6.51,56.3,0.46,0.16,0.30,1.10,2.75,0.83,0.18,2.57,Matches
57,Clement Bayiha\Clement-Bayiha,ca CAN,DF,Montreal,20,1999,0.8,30.0,40.0,75.0,498.8,146.3,11.3,13.8,81.8,15.0,18.8,80.0,2.50,3.75,66.7,0.00,0.00,0.00,1.25,1.25,0.00,0.00,5.00,Matches
58,Tanner Beason\Tanner-Beason,us USA,DF,San Jose,22,1997,9.0,45.9,54.2,84.6,1077.1,367.2,9.56,11.0,86.9,25.6,27.8,92.0,10.7,14.6,73.3,0.00,0.01,-0.01,0.11,1.56,0.11,0.11,1.67,Matches
59,Brayan Beckeles\Brayan-Beckeles,hn HON,DF,Nashville,34,1985,0.8,37.5,45.0,83.3,788.8,482.5,10.0,13.8,72.7,21.3,22.5,94.4,5.00,7.50,66.7,0.00,0.00,0.00,0.00,3.75,1.25,0.00,7.50,Matches
60,Kyle Beckerman\Kyle-Beckerman,us USA,MF,Real Salt Lake,37,1982,4.3,42.1,50.5,83.4,776.0,149.5,19.3,22.3,86.5,14.9,16.3,91.4,7.21,9.77,73.8,0.00,0.02,-0.02,0.47,4.65,0.47,0.23,2.09,Matches
61,Alejandro Bedoya\Alejandro-Bedoya,us USA,MF,Philadelphia,32,1987,20.3,40.4,51.3,78.7,700.4,244.8,19.5,22.8,85.3,16.4,19.8,82.8,3.94,5.91,66.7,0.10,0.20,-0.10,1.38,4.88,1.23,0.30,6.01,Matches
62,George Bello\George-Bello,us USA,DF,Atlanta,18,2002,18.3,43.4,51.2,84.8,716.0,222.2,23.1,25.2,91.6,16.6,19.2,86.1,3.22,4.97,64.8,0.05,0.03,0.02,0.33,2.30,0.66,0.33,3.39,Matches
63,Jordan Bender\Jordan-Bender,us USA,MF,Orlando City,18,2001,0.5,14.0,22.0,63.6,280.0,138.0,6.00,8.00,75.0,6.00,10.0,60.0,2.00,2.00,100.0,0.00,0.00,0.00,2.00,2.00,2.00,2.00,2.00,Matches
64,Joe Bendik\Joe-Bendik,us USA,GK,Philadelphia,30,1989,1.0,12.0,27.0,44.4,561.0,430.0,1.00,1.00,100.0,3.00,3.00,100.0,8.00,23.0,34.8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Matches
65,Nicolas Benezet\Nicolas-Benezet,fr FRA,FWMF,Colorado,28,1991,5.5,40.0,49.8,80.3,663.5,191.1,19.3,23.1,83.5,17.3,20.5,84.1,2.91,5.09,57.1,0.18,0.33,-0.15,2.55,3.64,3.64,0.73,6.18,Matches
66,Sebastian Berhalter\Sebastian-Berhalter,us USA,MF,Columbus,18,2001,4.4,53.9,64.1,84.0,1195.7,222.3,16.1,18.4,87.7,25.0,27.3,91.7,12.3,16.6,74.0,0.00,0.02,-0.02,1.14,5.45,0.23,0.00,3.41,Matches
67,Robert Berić\Robert-Beric,si SVN,FW,Chicago,28,1991,21.4,16.0,22.6,70.8,236.5,38.0,8.27,10.6,78.3,4.95,6.87,72.1,1.31,2.10,62.2,0.05,0.09,-0.05,0.89,0.75,0.75,0.19,1.26,Matches
68,Matt Besler\Matt-Besler,us USA,DF,Sporting KC,32,1987,9.0,61.9,70.3,88.0,1379.6,474.1,15.6,16.2,95.9,36.0,38.6,93.4,10.0,14.9,67.2,0.00,0.00,0.00,0.00,9.11,0.22,0.00,7.33,Matches
69,Nick Besler\Nick-Besler,us USA,MFDF,Real Salt Lake,26,1993,6.3,37.5,44.4,84.3,715.2,196.0,15.4,17.5,88.2,16.8,18.9,89.1,4.76,7.30,65.2,0.00,0.00,0.00,0.16,3.33,0.32,0.00,2.38,Matches
70,Janio Bikel\Janio-Bikel,pt POR,MFDF,Vancouver,24,1995,10.5,31.7,39.0,81.2,597.3,185.6,12.1,14.2,85.2,15.6,18.1,86.3,3.62,5.43,66.7,0.00,0.00,0.00,0.00,2.67,0.10,0.10,2.57,Matches
71,Noah Billingsley\Noah-Billingsley,nz NZL,DF,Minnesota,22,1997,0.1,50.0,60.0,83.3,1050.0,700.0,10.0,10.0,100.0,40.0,50.0,80.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,David Bingham\David-Bingham,us USA,GK,LA Galaxy,30,1989,18.0,16.1,26.4,61.1,595.8,427.3,2.61,2.61,100.0,5.28,5.44,96.9,8.22,18.3,44.8,0.06,0.00,0.06,0.06,0.28,0.00,0.00,0.00,Matches
73,Luis Binks\Luis-Binks,eng ENG,DF,Montreal,18,2001,19.6,42.0,49.0,85.7,984.2,329.6,9.44,10.3,91.6,23.2,24.9,92.8,9.23,13.0,71.3,0.00,0.03,-0.03,0.10,2.91,0.10,0.00,2.35,Matches
74,Steve Birnbaum\Steve-Birnbaum,us USA,DF,D.C. United,29,1991,10.0,46.1,53.2,86.7,957.9,354.5,13.7,14.8,92.6,25.0,28.3,88.3,7.20,9.60,75.0,0.10,0.03,0.07,0.10,2.40,0.10,0.10,2.90,Matches
75,José Bizama\Jose-Bizama,cl CHI,DF,Houston,25,1994,6.3,34.6,44.1,78.4,574.3,219.5,16.2,18.1,89.5,14.6,18.3,80.0,2.86,5.56,51.4,0.00,0.06,-0.06,0.63,2.22,0.48,0.48,3.17,Matches
76,Tristan Blackmon\Tristan-Blackmon,us USA,DF,Los Angeles FC,23,1996,10.9,47.0,57.8,81.3,954.3,372.3,18.9,21.4,88.4,17.9,21.2,84.4,9.36,13.2,70.8,0.00,0.05,-0.05,0.64,4.13,0.46,0.09,5.23,Matches
77,Andre Blake\Andre-Blake,jm JAM,GK,Philadelphia,29,1990,21.0,17.3,30.1,57.5,654.7,449.4,1.52,1.52,100.0,6.86,7.00,98.0,8.90,21.5,41.4,0.00,0.00,0.00,0.05,0.24,0.00,0.00,0.00,Matches
78,Sebastián Blanco\Sebastian-Blanco,ar ARG,FWMF,Portland,31,1988,7.4,41.9,59.6,70.3,849.6,266.6,15.0,19.7,76.0,20.1,26.4,76.4,6.22,11.4,54.8,0.54,0.30,0.24,1.76,5.27,1.62,0.41,6.08,Matches
79,Latif Blessing\Latif-Blessing,gh GHA,MFDF,Los Angeles FC,23,1996,19.1,46.6,54.2,86.0,767.6,252.8,21.9,24.6,88.9,21.7,24.3,89.4,2.25,3.09,72.9,0.10,0.11,-0.01,1.15,3.93,1.26,0.21,5.55,Matches
