Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
332,Niccolo Lemoine\Niccolo-Lemoine,us USA,MFFW,Houston,19,2000,1.9,0.53,0.00,0.00,1.05,5.26,0.00,1.05,0.00,1.58,0.00,0.00,0.00,3.16,0.00,4.21,0.0,Matches
333,Brooks Lennon\Brooks-Lennon,us USA,DFFW,Atlanta,22,1997,19.5,0.15,0.00,0.00,1.54,1.03,0.26,4.36,0.62,1.08,0.00,0.00,0.00,6.51,1.03,1.54,40.0,Matches
334,Jonathan Lewis\Jonathan-Lewis,us USA,FWMF,Colorado,22,1997,7.9,0.13,0.00,0.00,0.76,1.14,0.38,4.81,0.51,0.76,0.00,0.00,0.00,5.44,0.25,1.14,18.2,Matches
335,Danny Leyva\Danny-Leyva,us USA,MF,Seattle,16,2003,0.6,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
336,Nick Lima\Nick-Lima,us USA,DF,San Jose,25,1994,17.0,0.12,0.00,0.00,1.06,1.06,0.00,2.82,1.06,0.53,0.00,0.00,0.00,8.06,1.71,1.18,59.2,Matches
337,Jaylin Lindsey\Jaylin-Lindsey,us USA,DF,Sporting KC,19,2000,11.8,0.08,0.00,0.00,0.59,0.76,0.17,2.03,0.59,1.10,0.00,0.00,0.08,10.0,1.78,1.53,53.8,Matches
338,Sebastian Lletget\Sebastian-Lletget,us USA,MFFW,LA Galaxy,27,1992,18.7,0.05,0.00,0.00,1.12,1.18,0.21,1.76,0.43,1.07,0.00,0.00,0.00,7.11,1.07,2.35,31.3,Matches
339,Jürgen Locadia\Jurgen-Locadia,nl NED,FW,FC Cincinnati,26,1993,15.2,0.00,0.00,0.00,1.25,1.91,0.79,0.59,0.13,0.59,0.00,0.00,0.00,4.74,0.72,1.38,34.4,Matches
340,Robin Lod\Robin-Lod,fi FIN,FWMF,Minnesota,26,1993,17.6,0.17,0.00,0.00,1.25,0.45,0.11,1.42,0.51,1.02,0.00,0.00,0.00,6.70,0.68,1.08,38.7,Matches
341,Nicolás Lodeiro\Nicolas-Lodeiro,uy URU,MF,Seattle,30,1989,19.8,0.10,0.00,0.00,0.66,2.63,0.15,3.99,0.45,0.96,0.00,0.00,0.00,8.13,0.35,1.11,24.1,Matches
342,David Loera\David-Loera,us USA,MF,Orlando City,21,1998,0.2,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
343,Aaron Long\Aaron-Long,us USA,DF,NY Red Bulls,27,1992,14.8,0.27,0.00,0.00,1.01,0.95,0.00,0.07,0.41,0.74,0.00,0.00,0.00,15.3,4.05,1.49,73.2,Matches
344,Marcos López\Marcos-Lopez,pe PER,DF,San Jose,20,1999,11.0,0.09,0.00,0.00,1.27,1.64,0.00,2.27,0.64,1.18,0.00,0.00,0.09,10.9,1.00,0.91,52.4,Matches
345,Marvin Loría\Marvin-Loria,cr CRC,FWMF,Portland,22,1997,7.9,0.00,0.00,0.00,1.39,1.77,0.38,1.90,1.90,0.89,0.00,0.00,0.00,7.85,0.51,1.52,25.0,Matches
346,Daniel Lovitz\Daniel-Lovitz,us USA,DF,Nashville,28,1991,21.0,0.29,0.00,0.00,1.29,0.57,0.00,3.14,0.62,1.10,0.00,0.00,0.00,8.81,1.19,0.86,58.1,Matches
347,Jorge Luis Corrales\Jorge-Luis-Corrales,cu CUB,DF,Montreal,28,1991,11.9,0.25,0.00,0.00,1.18,1.34,0.17,1.43,0.59,0.67,0.00,0.00,0.00,9.08,1.09,1.60,40.6,Matches
348,Everton Luiz\Everton-Luiz,br BRA,MF,Real Salt Lake,31,1988,10.2,0.10,0.00,0.00,1.18,1.76,0.00,0.00,0.49,1.18,0.00,0.00,0.00,10.4,0.78,0.88,47.1,Matches
349,Adam Lundqvist\Adam-Lundqvist,se SWE,DF,Houston,25,1994,20.2,0.15,0.00,0.00,1.39,0.69,0.20,3.51,0.79,1.68,0.00,0.00,0.00,8.42,0.69,1.24,35.9,Matches
350,Larrys Mabiala\Larrys-Mabiala,cd COD,DF,Portland,32,1987,14.6,0.21,0.00,0.00,1.10,0.68,0.00,0.14,0.82,0.96,0.00,0.00,0.00,9.59,2.33,0.89,72.3,Matches
351,Emanuel Maciel\Emanuel-Maciel,ar ARG,MF,Montreal,22,1997,8.6,0.23,0.12,0.00,0.70,0.47,0.00,0.70,0.58,1.28,0.00,0.12,0.00,6.40,0.70,0.58,54.5,Matches
352,Gary Mackay-Steven\Gary-Mackay-Steven,sco SCO,FWMF,NYCFC,29,1990,10.6,0.09,0.00,0.00,1.23,0.85,1.32,1.98,0.66,0.85,0.00,0.00,0.00,5.66,0.75,0.75,50.0,Matches
353,Zac MacMath\Zac-MacMath,us USA,GK,Real Salt Lake,28,1991,6.0,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,0.00,0.00,,Matches
354,Jack Maher\Jack-Maher,us USA,DF,Nashville,20,1999,1.4,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.71,0.00,0.00,0.00,9.29,2.14,0.71,75.0,Matches
355,Christian Makoun\Christian-Makoun,ve VEN,DF,Miami,19,2000,2.1,0.00,0.00,0.00,0.48,0.48,0.00,0.00,1.90,0.00,0.00,0.00,0.00,6.19,0.00,1.90,0.0,Matches
356,Michael Mancienne\Michael-Mancienne,eng ENG,DF,New England,32,1988,3.5,0.29,0.00,0.00,1.14,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.29,8.86,1.43,1.71,45.5,Matches
357,Kekuta Manneh\Kekuta-Manneh,us USA,MF,FC Cincinnati,25,1994,0.7,0.00,0.00,0.00,0.00,0.00,1.43,1.43,0.00,1.43,0.00,0.00,0.00,11.4,1.43,1.43,50.0,Matches
358,Kekuta Manneh\Kekuta-Manneh,us USA,FWMF,New England,25,1994,2.0,0.50,0.00,0.00,1.50,2.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,2.50,0.0,Matches
359,Mauro Manotas\Mauro-Manotas,co COL,FW,Houston,24,1995,14.8,0.00,0.07,0.00,0.68,0.81,0.14,0.61,0.00,0.14,0.00,0.00,0.00,3.31,0.61,2.23,21.4,Matches
360,J.T. Marcinkowski\JT-Marcinkowski,us USA,GK,San Jose,22,1997,11.0,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.18,0.00,0.00,,Matches
361,Marko Marić\Marko-Maric,hr CRO,GK,Houston,24,1996,23.0,0.04,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.39,0.00,0.00,,Matches
362,Paul Marie\Paul-Marie,fr FRA,DF,San Jose,24,1995,4.0,0.25,0.00,0.00,1.00,1.00,0.00,2.25,0.75,2.00,0.00,0.00,0.00,11.0,1.75,1.75,50.0,Matches
363,Jahkeele Marshall-Rutty\Jahkeele-Marshall-Rutty,ca CAN,FW,Toronto FC,15,2004,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
364,Douglas Martinez\Douglas-Martinez,hn HON,FW,Real Salt Lake,22,1997,9.3,0.22,0.11,0.00,1.72,1.61,0.43,1.94,0.11,1.08,0.11,0.00,0.11,4.41,1.72,2.90,37.2,Matches
365,Josef Martínez\Josef-Martinez,ve VEN,FW,Atlanta,26,1993,0.8,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,Matches
366,Tomás Martínez\Tomas-Martinez,ar ARG,MFFW,Houston,24,1995,3.9,0.26,0.00,0.00,2.31,1.79,0.26,1.54,0.26,1.03,0.00,0.00,0.00,8.21,0.26,1.03,20.0,Matches
367,Luís Martins\Luis-Martins,pt POR,DF,Sporting KC,27,1992,8.6,0.12,0.00,0.00,1.28,0.35,0.00,3.49,0.70,0.81,0.00,0.00,0.00,11.7,0.93,1.28,42.1,Matches
368,Rónald Matarrita\Ronald-Matarrita,cr CRC,DFFW,NYCFC,25,1994,18.3,0.11,0.00,0.00,1.69,0.55,0.11,2.40,1.26,1.86,0.00,0.00,0.00,9.95,0.33,1.09,23.1,Matches
369,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,Miami,32,1987,14.1,0.14,0.00,0.00,2.41,1.49,0.14,0.50,0.57,1.42,0.00,0.07,0.00,9.50,1.42,1.42,50.0,Matches
370,Jimmy Maurer\Jimmy-Maurer,us USA,GK,FC Dallas,31,1988,15.5,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,0.00,0.00,,Matches
371,Chris Mavinga\Chris-Mavinga,cd COD,DF,Toronto FC,28,1991,16.8,0.06,0.00,0.00,0.77,0.60,0.00,0.00,0.89,1.25,0.00,0.06,0.06,10.7,1.61,1.13,58.7,Matches
372,Olivier Mbaizo\Olivier-Mbaizo,cm CMR,DF,Philadelphia,22,1997,11.7,0.34,0.00,0.00,1.88,0.77,0.26,3.42,1.45,1.79,0.00,0.00,0.00,8.46,0.85,1.54,35.7,Matches
373,Thomas McCabe\Thomas-McCabe,us USA,MF,FC Cincinnati,21,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
374,John McCarthy\John-McCarthy,us USA,GK,Miami,27,1992,8.0,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.38,0.00,0.00,,Matches
375,Dax McCarty\Dax-McCarty,us USA,MF,Nashville,32,1987,18.6,0.27,0.00,0.00,1.40,1.24,0.00,0.22,0.54,1.88,0.00,0.00,0.00,11.1,0.97,0.91,51.4,Matches
376,Mark McKenzie\Mark-McKenzie,us USA,DF,Philadelphia,20,1999,22.0,0.14,0.00,0.00,0.95,0.45,0.00,0.00,0.82,1.41,0.00,0.00,0.00,10.8,2.32,1.50,60.7,Matches
377,Jimmy McLaughlin\Jimmy-McLaughlin,us USA,DF,FC Cincinnati,26,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
378,Thomas McNamara\Thomas-McNamara,us USA,MF,New England,28,1991,9.5,0.21,0.00,0.00,1.05,1.47,0.00,1.05,0.21,1.47,0.00,0.00,0.00,9.58,0.53,0.74,41.7,Matches
379,Thomas McNamara\Thomas-McNamara,us USA,FW,Houston,28,1991,2.0,0.00,0.00,0.00,1.50,1.50,0.00,0.50,0.00,0.50,0.00,0.00,0.00,6.50,1.50,1.50,50.0,Matches
380,Ryan Meara\Ryan-Meara,us USA,GK,NY Red Bulls,29,1990,12.7,0.08,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.04,0.00,0.00,,Matches
381,Jesús Medina\Jesus-Medina,py PAR,MFFW,NYCFC,22,1997,16.5,0.18,0.00,0.00,1.33,0.97,0.42,1.58,0.48,1.27,0.00,0.00,0.00,8.42,0.24,1.15,17.4,Matches
382,Álvaro Medrán\Alvaro-Medran,es ESP,MF,Chicago,25,1994,22.1,0.23,0.00,0.00,1.58,1.81,0.05,1.67,0.72,1.13,0.00,0.00,0.00,11.4,0.41,1.04,28.1,Matches
383,Jimmy Medranda\Jimmy-Medranda,co COL,FW,Nashville,25,1994,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
384,Jimmy Medranda\Jimmy-Medranda,co COL,DFMF,Seattle,25,1994,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
385,Haris Medunjanin\Haris-Medunjanin,ba BIH,MF,FC Cincinnati,34,1985,19.2,0.10,0.00,0.00,0.78,0.10,0.00,1.30,0.36,1.09,0.00,0.00,0.00,8.80,0.57,0.16,78.6,Matches
386,Phelipe Megiolaro\Phelipe-Megiolaro,br BRA,GK,FC Dallas,20,1999,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,,Matches
387,Tim Melia\Tim-Melia,us USA,GK,Sporting KC,33,1986,19.8,0.10,0.05,0.00,0.10,0.15,0.00,0.00,0.00,0.00,0.00,0.05,0.00,4.90,0.00,0.00,,Matches
388,Jhegson Méndez\Jhegson-Mendez,ec ECU,MF,Orlando City,22,1997,12.1,0.41,0.08,0.08,2.73,0.74,0.08,0.41,0.50,2.89,0.00,0.00,0.00,9.17,0.58,1.24,31.8,Matches
389,Jonathan Mensah\Jonathan-Mensah,gh GHA,DF,Columbus,29,1990,23.0,0.17,0.00,0.00,1.00,0.48,0.09,0.13,0.48,0.43,0.00,0.09,0.00,10.2,3.09,1.39,68.9,Matches
390,Justin Meram\Justin-Meram,iq IRQ,FWMF,Real Salt Lake,31,1988,12.7,0.08,0.00,0.00,1.02,1.10,0.24,2.60,0.24,1.02,0.08,0.00,0.00,7.56,1.89,2.36,44.4,Matches
391,Bryan Meredith\Bryan-Meredith,us USA,GK,Vancouver,30,1989,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,,Matches
392,Romain Métanire\Romain-Metanire,mg MAD,DF,Minnesota,29,1990,19.8,0.25,0.05,0.00,1.11,1.26,0.05,4.19,0.56,1.46,0.05,0.00,0.00,11.3,1.36,1.16,54.0,Matches
393,Patrick Metcalfe\Patrick-Metcalfe,ca CAN,MF,Vancouver,21,1998,2.3,0.00,0.00,0.00,1.30,1.74,0.00,0.87,0.87,0.00,0.00,0.00,0.00,4.35,0.87,0.87,50.0,Matches
394,Fernando Meza\Fernando-Meza,ar ARG,DF,Atlanta,29,1990,11.9,0.17,0.00,0.00,1.43,0.67,0.08,0.08,0.67,0.84,0.00,0.00,0.00,10.6,2.94,1.26,70.0,Matches
395,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Colorado,28,1992,5.3,0.19,0.00,0.00,0.94,1.32,0.00,2.08,0.75,1.89,0.00,0.00,0.00,9.62,0.57,1.32,30.0,Matches
396,Benji Michel\Benji-Michel,us USA,FWMF,Orlando City,22,1997,9.4,0.21,0.00,0.00,0.74,1.81,0.43,0.74,0.11,0.64,0.00,0.00,0.00,5.11,1.60,1.70,48.4,Matches
397,Djordje Mihailovic\Djordje-Mihailovic,us USA,MFFW,Chicago,21,1998,13.0,0.08,0.00,0.00,0.92,2.00,0.23,1.54,0.69,1.38,0.00,0.00,0.00,8.69,0.92,0.69,57.1,Matches
398,Manuel Milinković\Manuel-Milinkovic,rs SRB,MFFW,Vancouver,25,1994,10.0,0.00,0.00,0.00,1.70,1.30,0.10,1.60,0.50,1.40,0.00,0.00,0.00,5.30,0.30,1.00,23.1,Matches
399,Eric Miller\Eric-Miller,us USA,DF,Nashville,27,1993,4.8,0.00,0.00,0.00,0.42,0.63,0.00,1.88,0.21,0.21,0.00,0.00,0.00,7.29,2.08,0.63,76.9,Matches
400,Kamal Miller\Kamal-Miller,ca CAN,DF,Orlando City,22,1997,9.0,0.33,0.00,0.00,1.22,1.56,0.00,0.11,1.11,1.00,0.00,0.00,0.00,11.8,1.78,1.00,64.0,Matches
401,Tyler Miller\Tyler-Miller,us USA,GK,Minnesota,26,1993,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,0.00,,Matches
402,Ben Mines\Ben-Mines,us USA,MFFW,NY Red Bulls,19,2000,1.9,0.00,0.00,0.00,2.63,2.11,0.00,6.32,0.00,0.00,0.00,0.00,0.00,7.37,0.00,2.63,0.0,Matches
403,Alexandru Mitriță\Alexandru-Mitrita,ro ROU,MFFW,NYCFC,24,1995,7.8,0.00,0.00,0.00,0.77,2.82,0.00,0.77,0.00,1.28,0.00,0.00,0.00,5.51,0.13,0.64,16.7,Matches
404,Youness Mokhtar\Youness-Mokhtar,ma MAR,FWMF,Columbus,28,1991,8.9,0.11,0.00,0.00,1.57,1.35,0.34,2.47,0.34,1.57,0.00,0.00,0.00,8.88,0.67,0.79,46.2,Matches
405,Kamohelo Mokotjo\Kamohelo-Mokotjo,za RSA,MF,FC Cincinnati,28,1991,6.1,0.00,0.00,0.00,0.33,0.82,0.00,0.33,0.16,0.66,0.00,0.00,0.00,11.0,0.49,0.66,42.9,Matches
406,Kevin Molino\Kevin-Molino,tt TRI,FWMF,Minnesota,29,1990,14.0,0.00,0.00,0.00,1.14,3.43,0.29,1.21,0.36,1.07,0.00,0.00,0.00,7.00,0.50,1.29,28.0,Matches
407,Mohamed El Monir\Mohamed-El-Monir,ly LBY,DF,Los Angeles FC,27,1992,6.7,0.30,0.00,0.00,2.24,1.34,0.15,2.39,1.34,2.09,0.00,0.00,0.00,15.2,0.90,1.64,35.3,Matches
408,Jamiro Monteiro\Jamiro-Monteiro,cv CPV,MF,Philadelphia,26,1993,21.5,0.28,0.00,0.00,1.77,1.81,0.00,1.53,1.02,1.86,0.00,0.00,0.00,7.35,0.09,0.28,25.0,Matches
409,Fredy Montero\Fredy-Montero,co COL,FW,Vancouver,32,1987,11.8,0.17,0.00,0.00,1.86,2.63,0.08,2.54,0.34,0.85,0.08,0.00,0.00,5.17,1.53,2.54,37.5,Matches
410,Drew Moor\Drew-Moor,us USA,DF,Colorado,36,1984,5.4,0.37,0.00,0.00,0.74,1.11,0.19,0.00,1.30,0.19,0.00,0.00,0.00,9.44,1.48,1.48,50.0,Matches
411,Felipe Mora\Felipe-Mora,cl CHI,FW,Portland,26,1993,13.4,0.00,0.00,0.00,0.60,2.24,0.37,0.45,0.22,0.37,0.07,0.00,0.00,2.99,2.31,3.73,38.3,Matches
412,Joseph Mora\Joseph-Mora,cr CRC,DF,D.C. United,27,1993,17.6,0.17,0.00,0.00,0.91,0.28,0.11,1.42,0.74,1.48,0.00,0.00,0.00,7.73,1.14,1.93,37.0,Matches
413,Maximiliano Moralez\Maximiliano-Moralez,ar ARG,MFFW,NYCFC,32,1987,9.7,0.00,0.00,0.00,1.13,2.47,0.41,2.16,0.72,1.55,0.10,0.00,0.00,9.07,0.31,1.34,18.8,Matches
414,Jorge Moreira\Jorge-Moreira,py PAR,DF,Portland,29,1990,1.0,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,10.0,1.00,1.00,50.0,Matches
415,Junior Moreno\Junior-Moreno,ve VEN,MF,D.C. United,26,1993,19.1,0.31,0.05,0.05,1.10,0.52,0.00,0.26,0.52,1.26,0.00,0.00,0.00,11.8,0.58,0.89,39.3,Matches
416,Marcelino Moreno\Marcelino-Moreno,ar ARG,MFFW,Atlanta,25,1994,5.1,0.00,0.00,0.00,0.78,1.96,0.00,1.37,0.00,0.98,0.00,0.00,0.00,6.27,0.39,0.59,40.0,Matches
417,Lewis Morgan\Lewis-Morgan,sco SCO,FWMF,Miami,23,1996,21.6,0.05,0.00,0.00,0.46,1.25,0.14,5.97,0.51,0.42,0.00,0.00,0.00,7.45,0.32,0.74,30.4,Matches
418,Aidan Morris\Aidan-Morris,us USA,MF,Columbus,18,2001,4.1,0.73,0.00,0.00,1.95,1.22,0.00,0.98,1.46,3.66,0.00,0.00,0.00,8.29,0.24,1.22,16.7,Matches
419,Jordan Morris\Jordan-Morris,us USA,FW,Seattle,25,1994,19.1,0.05,0.00,0.00,0.37,0.63,0.52,2.15,0.21,0.73,0.00,0.00,0.00,5.13,2.20,0.84,72.4,Matches
420,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,32,1987,10.7,0.09,0.00,0.00,0.28,0.37,0.00,1.96,0.28,2.24,0.00,0.00,0.00,9.63,1.03,1.40,42.3,Matches
421,João Moutinho\Joao-Moutinho,pt POR,DF,Orlando City,22,1998,7.6,0.53,0.00,0.00,1.18,0.66,0.00,2.37,0.66,1.18,0.00,0.00,0.00,10.8,1.97,1.32,60.0,Matches
422,Chris Mueller\Chris-Mueller,us USA,FWMF,Orlando City,23,1996,16.3,0.00,0.00,0.00,0.80,2.02,0.12,1.84,0.31,0.55,0.00,0.06,0.00,5.46,0.43,0.98,30.4,Matches
423,Hany Mukhtar\Hany-Mukhtar,de GER,MFFW,Nashville,24,1995,12.1,0.00,0.00,0.00,1.07,2.31,0.17,1.24,0.50,1.16,0.08,0.00,0.00,5.29,0.58,1.49,28.0,Matches
424,Patrick Mullins\Patrick-Mullins,us USA,FW,Toronto FC,27,1992,4.6,0.22,0.00,0.00,1.96,0.87,0.65,1.30,0.00,0.87,0.00,0.00,0.00,2.83,2.39,3.26,42.3,Matches
425,Jake Mulraney\Jake-Mulraney,ie IRL,FWDF,Atlanta,23,1996,7.9,0.51,0.13,0.13,1.39,2.91,0.25,3.42,0.38,1.01,0.00,0.00,0.00,5.95,0.51,1.27,28.6,Matches
426,James Musa\James-Musa,nz NZL,DFMF,Minnesota,27,1992,1.8,0.56,0.00,0.00,2.78,0.00,0.00,0.56,0.56,1.11,0.00,0.56,0.00,11.7,2.22,1.67,57.1,Matches
427,Daniel Musovski\Daniel-Musovski,us USA,FW,Los Angeles FC,24,1995,7.1,0.00,0.00,0.00,1.41,0.70,0.56,0.42,0.14,0.42,0.00,0.00,0.00,2.54,1.27,3.10,29.0,Matches
428,Alex Muyl\Alex-Muyl,us USA,FWMF,Nashville,24,1995,12.1,0.08,0.00,0.00,2.23,1.57,0.25,1.40,0.08,1.16,0.00,0.00,0.00,6.94,1.32,1.16,53.3,Matches
429,Alex Muyl\Alex-Muyl,us USA,MF,NY Red Bulls,24,1995,0.6,0.00,0.00,0.00,5.00,5.00,0.00,3.33,3.33,3.33,0.00,0.00,0.00,20.0,0.00,0.00,,Matches
430,Darlington Nagbe\Darlington-Nagbe,us USA,MF,Columbus,29,1990,13.3,0.08,0.00,0.00,1.28,1.95,0.00,0.15,0.83,1.05,0.00,0.00,0.00,8.05,0.45,0.83,35.3,Matches
431,Andy Najar\Andy-Najar,hn HON,DF,Los Angeles FC,26,1993,2.1,0.48,0.00,0.00,1.90,0.48,0.48,3.81,1.43,0.48,0.00,0.00,0.00,18.1,1.43,2.86,33.3,Matches
432,Younes Namli\Younes-Namli,dk DEN,MFFW,Colorado,25,1994,14.0,0.07,0.00,0.00,1.14,1.57,0.07,1.29,0.71,0.86,0.00,0.00,0.00,7.43,0.43,0.14,75.0,Matches
433,Nani\Nani,pt POR,FWMF,Orlando City,33,1986,15.8,0.19,0.06,0.00,0.89,1.71,0.19,3.99,0.70,0.89,0.00,0.00,0.00,5.13,0.51,1.33,27.6,Matches
434,Miguel Navarro\Miguel-Navarro,ve VEN,DF,Chicago,20,1999,10.8,0.09,0.00,0.00,1.76,1.20,0.09,3.24,1.02,1.85,0.09,0.09,0.00,8.15,0.93,0.56,62.5,Matches
435,Dylan Nealis\Dylan-Nealis,us USA,DF,Miami,21,1998,12.3,0.08,0.00,0.00,1.63,1.22,0.00,1.95,0.89,0.98,0.00,0.00,0.00,10.5,2.20,1.38,61.4,Matches
436,Sean Nealis\Sean-Nealis,us USA,DF,NY Red Bulls,23,1997,5.0,0.40,0.00,0.00,1.40,0.60,0.00,0.20,1.00,0.80,0.00,0.00,0.00,14.6,3.60,1.80,66.7,Matches
437,Jayden Nelson\Jayden-Nelson,ca CAN,FW,Toronto FC,17,2002,1.6,1.25,0.00,0.00,3.13,1.88,0.00,1.25,0.63,1.88,0.00,0.00,0.00,6.25,0.63,2.50,20.0,Matches
438,John Nelson\John-Nelson,us USA,DF,FC Dallas,21,1998,7.9,0.00,0.00,0.00,0.00,0.38,0.00,1.01,0.38,0.89,0.00,0.00,0.00,7.59,1.01,2.03,33.3,Matches
439,Krisztián Németh\Krisztian-Nemeth,hu HUN,FW,Columbus,31,1989,2.1,0.00,0.00,0.00,1.90,1.90,0.00,0.48,0.00,0.00,0.00,0.00,0.00,4.29,1.43,1.43,50.0,Matches
440,Jake Nerwinski\Jake-Nerwinski,us USA,DF,Vancouver,25,1994,18.9,0.00,0.00,0.00,0.79,0.63,0.00,0.85,1.01,0.63,0.00,0.05,0.00,8.89,1.43,1.43,50.0,Matches
441,Lee Nguyen\Lee-Nguyen,us USA,MF,Miami,33,1986,1.1,0.00,0.00,0.00,0.91,1.82,0.00,1.82,0.00,0.91,0.00,0.00,0.00,10.0,0.00,0.91,0.0,Matches
442,Lee Nguyen\Lee-Nguyen,us USA,MF,New England,33,1986,8.0,0.25,0.00,0.00,1.75,1.13,0.13,1.25,0.38,0.88,0.13,0.00,0.00,6.75,0.25,0.75,25.0,Matches
443,Sam Nicholson\Sam-Nicholson,sco SCO,FWDF,Colorado,25,1995,1.9,0.00,0.00,0.00,1.05,1.58,1.05,4.21,0.53,0.53,0.00,0.00,0.00,10.0,0.00,1.05,0.0,Matches
444,Gonzalo Nicolás Martínez\Gonzalo-Nicolas-Martinez,ar ARG,FWMF,Atlanta,26,1993,6.5,0.15,0.00,0.00,1.85,3.38,0.31,4.15,0.00,1.08,0.00,0.00,0.00,6.77,0.15,0.77,16.7,Matches
445,Jarosław Niezgoda\Jaroslaw-Niezgoda,pl POL,FW,Portland,24,1995,6.7,0.00,0.00,0.00,0.30,0.45,0.00,0.30,0.15,0.60,0.00,0.00,0.00,4.93,2.84,4.33,39.6,Matches
446,Moses Nyeman\Moses-Nyeman,us USA,MF,D.C. United,16,2003,5.5,0.36,0.00,0.00,1.64,2.18,0.00,0.18,0.55,2.00,0.00,0.00,0.00,10.9,0.73,1.09,40.0,Matches
447,Shane O'Neill\Shane-ONeill,us USA,DF,Seattle,26,1993,13.8,0.22,0.00,0.00,1.16,0.14,0.00,0.29,0.58,1.38,0.00,0.00,0.00,8.04,1.96,1.38,58.7,Matches
448,David Ochoa\David-Ochoa,us USA,GK,Real Salt Lake,19,2001,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.0,0.00,0.00,,Matches
449,Chris Odoi-Atsem\Chris-Odoi-Atsem,us USA,DF,D.C. United,24,1995,8.6,0.23,0.00,0.00,0.70,1.05,0.00,2.79,0.70,0.93,0.00,0.00,0.00,10.1,1.86,1.86,50.0,Matches
450,Noble Okello\Noble-Okello,ca CAN,MF,Toronto FC,19,2000,0.3,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,13.3,6.67,0.00,100.0,Matches
451,Orji Okwonkwo\Orji-Okwonkwo,ng NGA,FWMF,Montreal,22,1998,5.5,0.00,0.00,0.00,2.55,1.64,1.45,1.82,0.00,0.91,0.00,0.00,0.00,2.00,1.27,2.73,31.8,Matches
452,Wyatt Omsberg\Wyatt-Omsberg,us USA,DF,Chicago,24,1995,2.1,0.00,0.00,0.00,0.95,0.95,0.00,0.00,1.90,1.43,0.00,0.00,0.00,8.57,2.86,1.90,60.0,Matches
453,Zdeněk Ondrášek\Zdenek-Ondrasek,cz CZE,FW,FC Dallas,31,1988,3.5,0.29,0.00,0.00,1.43,0.86,0.29,0.00,0.86,0.00,0.00,0.00,0.00,4.00,0.86,3.14,21.4,Matches
454,Nedum Onuoha\Nedum-Onuoha,eng ENG,DF,Real Salt Lake,33,1986,14.6,0.00,0.00,0.00,0.55,0.68,0.14,0.07,0.34,0.68,0.00,0.00,0.00,8.77,2.67,1.51,63.9,Matches
455,Ike Opara\Ike-Opara,us USA,DF,Minnesota,30,1989,2.0,0.00,0.00,0.00,3.00,1.00,0.00,0.00,2.00,0.00,0.50,0.50,0.00,8.50,2.50,1.50,62.5,Matches
