Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
190,Sebastiano Esposito\Sebastiano-Esposito,it ITA,FWMF,it Inter,17,2002,0.6,31.7,3.33,3.33,8.33,20.0,10.0,31.7,0.00,1.67,0.0,0.00,0.00,25.0,103.3,71.7,3.33,0.00,3.33,3.33,1.67,36.7,21.7,59.1,13.3,Matches
191,Fabinho\Fabinho,br BRA,MF,eng Liverpool,25,1993,5.4,79.3,0.56,15.4,54.1,14.8,0.74,78.0,0.74,0.93,80.0,0.74,0.00,53.5,228.1,103.7,4.26,1.85,0.00,0.74,0.56,57.4,55.4,96.5,1.85,Matches
192,Malachi Fagan-Walcott\Malachi-Fagan-Walcott,eng ENG,DF,eng Tottenham,17,2002,0.0,5,0,4,1,0,0,4,0,0,,0,0,2,5,0,0,0,0,0,0,3,3,100.0,0,Matches
193,Radamel Falcao\Radamel-Falcao,co COL,FW,tr Galatasaray,33,1986,2.3,38.3,0.00,2.61,24.3,13.0,4.78,35.2,1.30,1.74,75.0,1.30,0.43,26.1,97.4,23.5,1.30,0.43,0.43,3.91,3.04,57.0,27.8,48.9,11.3,Matches
194,Patrick Farkas\Patrick-Farkas,at AUT,DF,at RB Salzburg,26,1992,0.1,70.0,0.00,0.00,0.00,70.0,10.0,60.0,0.00,0.00,,0.00,0.00,40.0,460.0,190.0,20.0,0.00,0.00,0.00,0.00,50.0,40.0,80.0,10.0,Matches
195,Ansu Fati\Ansu-Fati,es ESP,FW,es Barcelona,16,2002,1.3,63.1,1.54,3.85,16.2,46.2,4.62,61.5,0.77,3.08,25.0,0.77,0.00,51.5,266.9,172.3,10.8,0.77,1.54,0.77,3.85,62.3,50.0,80.2,14.6,Matches
196,Sofiane Feghouli\Sofiane-Feghouli,dz ALG,FW,tr Galatasaray,29,1989,3.8,46.8,1.05,8.68,26.6,15.0,0.79,46.1,0.53,1.32,40.0,0.53,0.00,36.6,203.2,109.5,5.26,1.58,0.00,1.58,0.00,49.7,35.3,70.9,4.74,Matches
197,Ljubomir Fejsa\Ljubomir-Fejsa,rs SRB,MF,pt Benfica,30,1988,1.7,55.3,2.35,18.8,34.7,3.53,0.00,54.1,0.00,0.00,,0.00,0.00,32.4,148.2,45.9,1.18,0.00,0.00,0.00,1.18,34.7,32.9,94.9,0.00,Matches
198,Felipe\Felipe,br BRA,DF,es Atlético Madrid,30,1989,7.3,50.1,7.53,24.1,26.4,2.33,1.51,48.1,0.00,0.00,,0.00,0.00,26.0,158.9,60.7,1.10,0.00,0.00,0.55,0.41,29.0,27.4,94.3,1.64,Matches
199,João Félix\Joao-Felix,pt POR,FWMF,es Atlético Madrid,19,1999,4.7,42.8,0.43,4.26,22.6,21.3,4.47,41.1,1.91,3.62,52.9,1.91,0.21,33.4,210.6,143.2,5.53,4.04,0.85,1.70,0.43,48.3,33.6,69.6,7.87,Matches
200,Gedson Fernandes\Gedson-Fernandes,pt POR,MFFW,pt Benfica,20,1999,1.5,50.0,2.00,8.00,22.7,20.0,3.33,50.0,2.00,2.67,75.0,2.00,0.00,33.3,84.0,40.0,4.00,0.00,0.00,2.67,4.67,48.0,32.0,66.7,8.00,Matches
201,Gedson Fernandes\Gedson-Fernandes,pt POR,MF,eng Tottenham,20,1999,0.8,46.3,3.75,13.8,20.0,16.3,1.25,45.0,1.25,2.50,50.0,2.50,0.00,26.3,150.0,76.3,5.00,1.25,0.00,1.25,0.00,30.0,26.3,87.5,5.00,Matches
202,Fernandinho\Fernandinho,br BRA,DF,eng Manchester City,34,1985,7.3,66.7,5.48,24.7,44.8,2.88,0.14,65.8,0.27,0.27,100.0,0.27,0.00,47.9,289.7,184.7,7.67,1.23,0.00,0.00,0.14,51.0,50.4,98.9,0.14,Matches
203,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,eng Liverpool,27,1991,7.0,55.0,0.14,3.86,25.9,28.7,7.43,53.1,2.71,3.43,79.2,2.86,0.43,41.4,157.9,68.9,4.71,1.43,0.14,1.86,3.14,59.1,40.7,68.8,14.7,Matches
204,Junior Firpo\Junior-Firpo,es ESP,DF,es Barcelona,22,1996,3.0,62.3,4.33,17.0,28.3,22.0,1.67,54.3,0.33,0.33,100.0,0.33,0.00,37.7,162.0,104.0,3.33,2.67,0.67,0.67,1.00,45.7,40.0,87.6,2.33,Matches
205,Alessandro Florenzi\Alessandro-Florenzi,it ITA,DF,es Valencia,28,1991,0.1,160.0,0.00,0.00,120.0,60.0,0.00,140.0,0.00,10.0,0.0,0.00,0.00,110.0,460.0,310.0,10.0,10.0,0.00,0.00,0.00,140.0,130.0,92.9,10.0,Matches
206,Phil Foden\Phil-Foden,eng ENG,MFFW,eng Manchester City,19,2000,2.8,68.6,0.71,5.71,39.6,28.2,4.64,67.1,3.21,4.29,75.0,3.93,0.00,56.1,254.6,139.3,7.14,2.86,1.07,1.43,2.50,63.2,55.0,87.0,8.57,Matches
207,José Fonte\Jose-Fonte,pt POR,DF,fr Lille,35,1983,4.0,54.8,5.25,29.8,28.0,1.75,0.75,53.8,0.00,0.00,,0.00,0.00,31.8,171.8,98.8,2.50,0.25,0.00,0.25,0.00,34.3,33.5,97.8,0.50,Matches
208,Emil Forsberg\Emil-Forsberg,se SWE,MFFW,de RB Leipzig,27,1991,5.8,61.7,0.17,3.97,27.6,34.8,5.00,58.3,1.72,2.76,62.5,1.72,0.00,47.2,267.9,142.6,8.28,2.59,0.86,2.24,0.69,61.9,48.8,78.8,8.45,Matches
209,Juan Foyth\Juan-Foyth,ar ARG,DF,eng Tottenham,21,1998,2.2,70.9,9.09,23.2,40.9,10.0,0.45,69.1,2.27,3.18,71.4,2.73,0.00,53.6,225.9,130.0,5.45,0.45,0.00,1.36,0.45,55.0,54.1,98.3,0.45,Matches
210,Remo Freuler\Remo-Freuler,ch SUI,MF,it Atalanta,27,1992,7.4,63.8,1.62,13.1,38.5,17.3,1.35,61.2,0.81,1.08,75.0,0.81,0.00,42.7,239.6,117.7,6.08,2.43,0.54,0.95,1.89,46.2,43.1,93.3,1.22,Matches
211,Michal Frydrych\Michal-Frydrych,cz CZE,DF,cz Slavia Prague,29,1990,1.9,52.6,5.79,35.8,16.8,1.05,1.05,52.1,0.00,0.00,,0.00,0.00,27.9,86.8,25.3,0.00,0.00,0.00,0.00,0.00,27.4,27.4,100.0,1.05,Matches
212,Gabriel\Gabriel,br BRA,MF,pt Benfica,25,1993,4.9,80.4,3.47,19.0,51.2,16.1,1.02,78.0,1.43,1.63,87.5,1.43,0.00,54.1,256.9,141.0,4.69,1.43,0.00,0.82,1.84,59.6,55.3,92.8,2.04,Matches
213,Gianluca Gaetano\Gianluca-Gaetano,it ITA,MF,it Napoli,19,2000,0.2,30.0,5.00,5.00,20.0,5.00,0.00,30.0,5.00,10.0,50.0,5.00,5.00,30.0,160.0,45.0,5.00,0.00,0.00,0.00,0.00,35.0,30.0,85.7,10.0,Matches
214,Roberto Gagliardini\Roberto-Gagliardini,it ITA,MF,it Inter,25,1994,2.4,39.2,1.67,11.7,25.4,4.58,0.83,38.8,0.42,0.83,50.0,0.83,0.00,19.6,134.2,69.2,2.92,0.83,0.00,0.00,1.67,32.1,24.6,76.6,1.25,Matches
215,Kévin Gameiro\Kevin-Gameiro,fr FRA,FW,es Valencia,32,1987,3.5,34.9,0.00,2.86,16.3,17.7,6.57,33.7,1.14,1.71,66.7,1.14,0.00,23.4,112.0,51.7,3.14,1.14,0.86,0.86,1.71,47.1,27.1,57.6,11.4,Matches
216,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,fr Paris S-G,29,1989,6.3,78.1,1.43,15.2,51.6,15.9,0.95,76.8,0.63,0.79,80.0,0.63,0.00,55.6,257.8,123.8,5.40,2.54,0.16,0.48,1.59,62.4,60.0,96.2,2.06,Matches
217,Ezequiel Garay\Ezequiel-Garay,ar ARG,DF,es Valencia,32,1986,4.0,60.0,11.5,38.0,24.3,1.25,0.50,57.0,0.00,0.00,,0.00,0.00,36.8,207.5,98.0,1.25,0.00,0.00,0.00,0.00,42.8,42.0,98.2,0.25,Matches
218,Eric García\Eric-Garcia,es ESP,DF,eng Manchester City,18,2001,2.0,105.5,6.50,38.0,76.5,0.00,0.00,104.5,0.50,0.50,100.0,0.50,0.00,91.5,610.5,354.0,10.5,0.00,0.00,0.00,0.00,91.0,91.0,100.0,0.00,Matches
219,Mateo García\Mateo-Garcia,ar ARG,FWMF,rs Red Star,22,1996,5.4,39.3,2.22,11.1,19.8,10.9,1.48,38.9,2.96,6.30,47.1,3.33,0.19,30.0,131.1,67.2,3.89,0.74,0.37,2.78,1.48,33.7,23.1,68.7,4.44,Matches
220,Mario Gavranović\Mario-Gavranovic,ch SUI,FW,hr Dinamo Zagreb,29,1989,0.9,21.1,0.00,0.00,11.1,10.0,3.33,18.9,2.22,3.33,66.7,2.22,0.00,17.8,38.9,35.6,2.22,0.00,0.00,4.44,1.11,35.6,14.4,40.6,4.44,Matches
221,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,eng Tottenham,27,1992,4.0,35.3,31.8,35.3,0.00,0.00,0.00,22.3,0.00,0.00,,0.00,0.00,15.5,57.8,28.8,0.00,0.00,0.00,0.00,0.00,11.3,11.3,100.0,0.00,Matches
222,Olivier Giroud\Olivier-Giroud,fr FRA,FW,eng Chelsea,32,1986,1.0,31.0,0.00,1.00,21.0,10.0,3.00,26.0,1.00,1.00,100.0,1.00,0.00,9.00,50.0,13.0,1.00,1.00,0.00,0.00,0.00,51.0,22.0,43.1,9.00,Matches
223,Serge Gnabry\Serge-Gnabry,de GER,FW,de Bayern Munich,24,1995,8.5,58.9,0.94,5.88,26.5,29.6,7.88,58.2,1.65,3.18,51.9,1.76,0.00,42.9,213.3,129.2,7.06,1.65,2.35,2.00,0.94,56.1,44.6,79.5,10.0,Matches
224,Marko Gobeljić\Marko-Gobeljic,rs SRB,DF,rs Red Star,26,1992,5.5,54.4,6.91,22.4,24.2,10.5,1.45,46.9,0.18,0.36,50.0,0.36,0.00,27.3,127.1,78.9,3.64,0.91,0.55,0.36,0.55,30.5,27.8,91.1,2.18,Matches
225,Diego Godín\Diego-Godin,uy URU,DF,it Inter,33,1986,5.0,65.2,11.8,38.0,28.4,2.60,0.60,61.6,0.80,1.00,80.0,0.80,0.00,42.8,230.6,133.6,3.00,0.60,0.00,0.80,0.20,41.2,40.2,97.6,0.40,Matches
226,Amer Gojak\Amer-Gojak,ba BIH,MF,hr Dinamo Zagreb,22,1997,1.9,46.3,3.16,18.9,25.3,7.89,2.11,45.3,1.58,1.58,100.0,1.58,0.00,33.2,180.5,74.7,2.11,0.00,0.00,4.21,4.74,32.1,27.4,85.2,2.11,Matches
227,Pierluigi Gollini\Pierluigi-Gollini,it ITA,GK,it Atalanta,24,1995,7.0,26.6,24.1,26.6,0.00,0.14,0.14,20.1,0.00,0.00,,0.00,0.00,12.4,70.3,30.0,0.00,0.00,0.00,0.00,0.00,11.0,11.0,100.0,0.00,Matches
228,Joe Gomez\Joe-Gomez,eng ENG,DF,eng Liverpool,22,1997,5.7,97.0,4.21,32.3,59.6,9.65,0.00,93.7,0.53,0.53,100.0,0.53,0.00,68.4,333.3,139.1,3.68,0.88,0.00,0.18,0.88,68.2,67.2,98.5,1.05,Matches
229,Maxi Gómez\Maxi-Gomez,uy URU,FW,es Valencia,22,1996,4.7,24.9,1.91,2.55,12.8,10.2,3.62,23.8,0.21,0.85,25.0,0.21,0.00,12.6,64.7,35.7,1.28,0.43,0.21,2.13,0.64,39.4,17.4,44.3,6.81,Matches
230,Papu Gómez\Papu-Gomez,ar ARG,FWMF,it Atalanta,31,1988,7.9,63.5,0.51,5.57,30.3,33.3,4.30,58.0,2.78,4.30,64.7,2.91,0.51,50.9,311.9,171.6,10.6,3.16,1.77,2.28,1.39,58.0,47.7,82.3,7.22,Matches
231,Leon Goretzka\Leon-Goretzka,de GER,MF,de Bayern Munich,24,1995,5.8,62.1,2.59,11.0,36.2,18.8,3.28,61.2,0.86,1.55,55.6,0.86,0.00,37.8,204.1,104.3,3.79,2.07,0.52,0.52,0.69,48.3,44.3,91.8,3.28,Matches
232,Robin Gosens\Robin-Gosens,de GER,DF,it Atalanta,25,1994,7.3,61.0,2.47,16.2,28.8,20.3,3.15,52.6,0.82,1.64,50.0,1.10,0.00,34.1,189.5,132.1,4.93,1.78,0.82,1.23,0.68,35.6,31.8,89.2,4.25,Matches
233,Mario Götze\Mario-Gotze,de GER,FW,de Dortmund,27,1992,0.8,90.0,0.00,8.75,41.3,47.5,10.0,86.3,0.00,0.00,,0.00,0.00,70.0,365.0,140.0,8.75,5.00,1.25,2.50,0.00,87.5,73.8,84.3,13.8,Matches
234,Amine Gouiri\Amine-Gouiri,fr FRA,FW,fr Lyon,19,2000,0.1,10.0,0.00,0.00,10.0,10.0,0.00,10.0,0.00,0.00,,0.00,0.00,10.0,220.0,0.00,0.00,10.0,0.00,0.00,0.00,30.0,10.0,33.3,0.00,Matches
235,Antoine Griezmann\Antoine-Griezmann,fr FRA,FWMF,es Barcelona,28,1991,7.3,52.1,2.05,5.34,22.7,26.4,3.42,51.0,0.96,1.64,58.3,1.37,0.14,35.8,175.1,81.1,4.38,1.37,0.55,2.05,1.10,54.8,42.3,77.3,9.73,Matches
236,Álex Grimaldo\Alex-Grimaldo,es ESP,DF,pt Benfica,23,1995,6.0,79.8,3.50,22.2,31.0,32.5,1.00,67.5,1.50,2.50,60.0,1.50,0.17,51.3,262.5,154.2,8.67,2.83,0.00,1.00,1.00,58.0,52.3,90.2,4.83,Matches
237,Gonçalo Guedes\Goncalo-Guedes,pt POR,FWMF,es Valencia,22,1996,2.2,51.8,0.91,4.09,23.6,26.8,3.18,48.6,1.82,2.73,66.7,1.82,0.00,40.9,262.7,134.1,6.82,1.82,0.45,1.82,3.18,47.7,38.2,80.0,10.0,Matches
238,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,de Dortmund,25,1993,6.1,74.6,2.30,21.6,34.3,25.4,1.80,66.4,0.98,2.30,42.9,1.15,0.16,52.6,285.2,185.7,8.52,3.11,0.00,0.98,0.82,57.7,53.3,92.3,3.11,Matches
239,Guilherme\Guilherme,br BRA,MF,gr Olympiacos,28,1991,5.0,59.0,2.20,19.2,35.6,8.20,1.80,56.4,2.60,2.80,92.9,2.60,0.00,42.2,188.8,79.2,4.40,0.80,0.40,0.60,1.00,43.4,41.8,96.3,1.80,Matches
240,Bruno Guimarães\Bruno-Guimaraes,br BRA,MF,fr Lyon,21,1997,3.3,46.4,2.42,17.0,20.3,10.9,0.61,45.2,0.91,1.21,75.0,0.91,0.00,34.8,135.2,42.4,2.12,0.00,0.30,0.61,0.91,32.1,29.7,92.5,0.30,Matches
241,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,de RB Leipzig,29,1990,9.7,40.2,33.7,39.8,0.41,0.00,0.00,31.5,0.00,0.00,,0.00,0.00,19.7,76.9,28.6,0.00,0.00,0.00,0.00,0.00,21.1,21.0,99.5,0.00,Matches
242,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,eng Manchester City,28,1990,9.0,87.8,1.67,10.9,55.9,26.8,3.11,85.2,1.44,1.78,81.3,1.67,0.00,66.9,293.0,164.1,7.56,2.78,0.78,1.22,0.89,73.2,70.2,95.9,3.56,Matches
243,Erling Haaland\Erling-Haaland,no NOR,FW,de Dortmund,19,2000,2.0,31.0,2.00,2.00,17.5,13.0,4.00,28.5,2.00,3.00,66.7,2.50,0.00,20.5,81.5,45.0,3.00,1.00,0.50,1.00,5.50,37.5,22.0,58.7,6.50,Matches
244,Erling Haaland\Erling-Haaland,no NOR,FW,at RB Salzburg,19,2000,4.1,36.8,1.46,2.93,17.3,19.8,7.07,35.4,1.46,2.68,54.5,1.46,0.24,26.1,114.1,84.4,5.12,2.20,1.46,5.37,0.98,45.6,27.6,60.4,10.7,Matches
245,Ianis Hagi\Ianis-Hagi,ro ROU,MF,be Genk,20,1998,1.6,65.0,0.63,6.25,25.0,38.8,4.38,51.3,2.50,4.38,57.1,2.50,1.25,40.0,206.3,112.5,6.88,2.50,1.25,1.88,1.88,53.8,39.4,73.3,9.38,Matches
246,Amadou Haidara\Amadou-Haidara,ml MLI,MFFW,de RB Leipzig,21,1998,3.0,80.7,1.33,17.3,48.3,20.3,1.00,80.0,1.67,3.33,50.0,1.67,0.00,52.3,253.0,135.3,7.00,2.67,0.33,1.33,1.67,62.7,55.3,88.3,3.00,Matches
247,Izet Hajrović\Izet-Hajrovic,ba BIH,MF,hr Dinamo Zagreb,27,1991,0.1,60.0,0.00,10.0,20.0,30.0,10.0,50.0,0.00,0.00,,0.00,0.00,20.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,40.0,30.0,75.0,0.00,Matches
248,Achraf Hakimi\Achraf-Hakimi,ma MAR,DFFW,de Dortmund,20,1998,7.9,79.1,2.15,20.3,33.7,31.0,4.43,73.4,2.15,3.67,58.6,2.15,0.00,60.5,313.3,187.2,8.61,2.03,1.90,0.76,1.39,64.3,58.2,90.6,5.19,Matches
249,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,de RB Leipzig,27,1991,5.7,79.1,4.91,25.6,41.4,16.7,1.40,72.5,0.70,1.58,44.4,1.05,0.18,53.2,259.6,144.0,5.79,1.93,0.00,0.35,0.88,55.6,53.5,96.2,1.58,Matches
250,Samir Handanović\Samir-Handanovic,si SVN,GK,it Inter,35,1984,6.0,39.3,37.5,39.3,0.00,0.00,0.00,30.3,0.33,0.33,100.0,0.33,0.00,21.7,88.0,48.0,0.00,0.00,0.00,0.00,0.00,21.3,21.3,100.0,0.00,Matches
251,Taylor Harwood-Bellis\Taylor-Harwood-Bellis,eng ENG,DF,eng Manchester City,17,2002,0.1,120.0,30.0,50.0,70.0,0.00,0.00,120.0,0.00,0.00,,0.00,0.00,100.0,350.0,260.0,20.0,0.00,0.00,0.00,0.00,90.0,90.0,100.0,0.00,Matches
252,Hans Hateboer\Hans-Hateboer,nl NED,DF,it Atalanta,25,1994,6.6,52.4,3.64,14.8,20.3,19.2,2.73,44.8,0.61,1.36,44.4,0.61,0.00,27.6,136.2,74.4,3.03,1.21,0.30,1.21,0.61,35.9,30.3,84.4,3.64,Matches
253,Kai Havertz\Kai-Havertz,de GER,MFFW,de Leverkusen,20,1999,4.8,65.8,1.25,8.33,35.6,26.5,4.58,64.4,1.88,2.92,64.3,1.88,0.00,50.6,284.4,130.6,6.25,2.08,0.21,2.08,1.46,72.3,54.2,74.9,10.6,Matches
254,Eden Hazard\Eden-Hazard,be BEL,FW,es Real Madrid,28,1991,5.0,65.0,0.20,3.60,28.4,40.0,7.80,64.2,3.80,6.80,55.9,4.00,0.00,56.4,351.2,210.0,12.6,4.20,2.60,1.20,1.40,69.2,57.6,83.2,14.8,Matches
255,Thorgan Hazard\Thorgan-Hazard,be BEL,FW,de Dortmund,26,1993,5.3,57.5,0.19,5.66,23.4,32.8,5.47,54.0,1.13,3.02,37.5,1.32,0.19,42.1,239.8,149.2,8.87,3.40,1.70,1.13,2.83,54.7,41.9,76.6,8.30,Matches
256,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FW,at RB Salzburg,23,1996,6.0,40.8,0.83,2.67,14.2,26.3,7.33,39.0,1.83,3.33,55.0,1.83,0.17,30.0,165.7,82.7,6.33,1.83,2.00,3.00,1.50,50.3,28.3,56.3,12.7,Matches
257,Jordan Henderson\Jordan-Henderson,eng ENG,MF,eng Liverpool,29,1990,5.7,81.4,0.88,11.6,49.5,25.3,1.58,79.6,0.00,0.88,0.0,0.35,0.18,56.3,300.2,135.8,5.09,2.46,0.18,0.00,0.53,67.7,60.9,89.9,2.98,Matches
258,Mario Hermoso\Mario-Hermoso,es ESP,DF,es Atlético Madrid,24,1995,3.9,62.8,5.90,25.9,38.2,1.28,0.00,61.0,0.51,0.77,66.7,0.51,0.00,42.6,216.2,96.9,3.08,0.26,0.00,0.00,0.00,41.5,41.3,99.4,0.00,Matches
259,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,de Bayern Munich,23,1996,1.7,99.4,5.29,23.5,56.5,25.3,2.94,95.3,1.76,1.76,100.0,1.76,0.00,75.9,451.2,284.1,8.24,2.94,0.59,0.59,0.00,78.2,74.1,94.7,5.29,Matches
260,Ander Herrera\Ander-Herrera,es ESP,MF,fr Paris S-G,29,1989,3.6,67.8,2.50,20.8,40.8,11.9,0.56,66.4,1.67,2.22,75.0,1.67,0.00,47.2,187.2,68.3,3.89,2.22,0.00,0.83,1.39,52.2,48.1,92.0,2.78,Matches
261,Héctor Herrera\Hector-Herrera,mx MEX,MF,es Atlético Madrid,29,1990,2.9,75.2,2.41,14.1,49.7,17.9,1.03,73.4,1.03,2.41,42.9,1.03,0.00,53.1,300.0,136.6,6.55,2.07,0.00,0.34,1.72,57.6,52.4,91.0,3.79,Matches
262,Son Heung-min\Son-Heung-min,kr KOR,FW,eng Tottenham,27,1992,4.1,46.6,0.24,3.41,18.0,29.3,8.29,45.4,4.39,7.07,62.1,4.63,0.73,37.6,221.2,138.5,7.80,2.20,1.95,1.22,0.98,50.7,36.3,71.6,9.76,Matches
263,Bryan Heynen\Bryan-Heynen,be BEL,MF,be Genk,22,1997,2.9,44.1,3.45,11.4,23.4,10.0,1.03,37.6,0.00,0.34,0.0,0.00,0.00,14.5,42.8,29.3,1.03,0.00,0.00,2.07,1.03,30.3,20.3,67.0,6.55,Matches
264,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,it Juventus,31,1987,5.7,34.7,0.88,2.11,17.2,17.4,3.68,32.8,2.28,2.98,76.5,2.28,0.00,25.1,112.3,46.0,3.33,1.05,0.35,0.88,1.23,40.4,27.2,67.4,8.77,Matches
265,David Hovorka\David-Hovorka,cz CZE,DF,cz Slavia Prague,25,1993,3.0,66.0,6.33,30.3,34.0,7.33,1.33,65.0,1.00,1.67,60.0,1.00,0.00,44.7,272.0,146.0,4.00,1.67,0.00,0.33,0.33,40.7,40.3,99.2,1.00,Matches
266,Benedikt Höwedes\Benedikt-Howedes,de GER,DF,ru Loko Moscow,31,1988,6.0,34.0,7.83,20.3,14.8,1.00,0.33,32.3,0.00,0.00,,0.00,0.00,16.8,90.8,47.5,0.33,0.00,0.00,0.17,0.00,18.2,17.8,98.2,0.17,Matches
267,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,de Leverkusen,29,1989,6.0,45.8,39.5,45.5,0.33,0.00,0.00,38.0,0.00,0.00,,0.00,0.00,27.8,140.3,55.3,0.00,0.00,0.00,0.00,0.00,29.0,29.0,100.0,0.00,Matches
268,Patrik Hrošovský\Patrik-Hrosovsky,sk SVK,MF,be Genk,27,1992,4.6,51.1,2.83,11.7,27.2,15.0,0.43,48.3,1.52,1.96,77.8,1.52,0.00,34.1,155.0,67.2,3.91,0.87,0.00,1.30,0.87,35.4,31.3,88.3,1.74,Matches
269,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWMF,eng Chelsea,18,2000,2.9,42.8,0.34,3.10,19.7,23.8,5.86,40.0,3.10,6.55,47.4,3.45,0.00,39.0,267.2,172.1,8.62,2.07,3.45,1.03,2.07,41.7,33.4,80.2,5.17,Matches
270,Mats Hummels\Mats-Hummels,de GER,DF,de Dortmund,30,1988,8.0,64.9,8.63,34.9,31.0,2.50,0.75,63.3,0.13,0.13,100.0,0.13,0.00,37.9,215.9,112.3,3.88,1.00,0.00,0.00,0.25,39.8,38.6,97.2,0.50,Matches
271,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,nl Ajax,35,1983,0.4,37.5,0.00,0.00,15.0,22.5,5.00,37.5,0.00,0.00,,0.00,0.00,22.5,87.5,50.0,5.00,0.00,0.00,0.00,2.50,72.5,32.5,44.8,10.0,Matches
272,Josef Hušbauer\Josef-Husbauer,cz CZE,MF,cz Slavia Prague,29,1990,2.3,69.6,0.43,9.13,35.2,28.3,3.91,66.1,0.87,1.30,66.7,0.87,0.00,46.5,170.9,63.0,2.61,1.30,0.00,1.30,0.00,59.6,50.9,85.4,5.22,Matches
273,Roger Ibanez\Roger-Ibanez,br BRA,DF,it Atalanta,20,1998,0.2,60.0,10.0,35.0,30.0,5.00,0.00,60.0,5.00,5.00,100.0,5.00,0.00,30.0,85.0,15.0,0.00,0.00,0.00,5.00,0.00,45.0,45.0,100.0,0.00,Matches
274,Mauro Icardi\Mauro-Icardi,ar ARG,FW,fr Paris S-G,26,1993,5.3,22.5,1.32,3.21,11.9,8.11,4.53,20.8,0.19,0.57,33.3,0.19,0.00,10.8,35.5,10.8,0.75,0.38,0.19,0.57,0.57,31.9,15.3,47.9,5.66,Matches
275,Brian Idowu\Brian-Idowu,ng NGA,DF,ru Loko Moscow,27,1992,2.7,50.7,5.19,20.0,23.7,8.52,0.37,43.3,0.00,0.74,0.0,0.00,0.00,21.1,71.9,34.4,1.11,0.74,0.00,1.48,0.37,23.0,19.6,85.5,0.74,Matches
276,Vladislav Ignatyev\Vladislav-Ignatyev,ru RUS,DFMF,ru Loko Moscow,32,1987,4.9,52.9,3.88,21.2,24.3,8.98,0.00,45.5,0.20,1.02,20.0,0.20,0.00,24.3,101.2,50.2,2.45,0.82,0.00,0.41,0.41,28.6,24.1,84.3,0.41,Matches
277,Jonathan Ikone\Jonathan-Ikone,fr FRA,MFFW,fr Lille,21,1998,2.7,41.5,0.74,2.59,23.3,19.3,3.70,41.1,2.59,4.44,58.3,2.59,0.00,37.8,216.3,101.1,4.07,1.11,1.11,1.85,4.81,45.9,34.8,75.8,8.15,Matches
278,Josip Iličić\Josip-Ilicic,si SVN,FW,it Atalanta,31,1988,5.7,58.2,0.53,4.21,24.2,35.3,5.79,54.6,2.81,4.91,57.1,3.16,0.00,46.7,231.8,133.0,8.25,3.16,1.40,2.11,4.21,60.2,43.7,72.6,10.5,Matches
279,Selçuk İnan\Selcuk-Inan,tr TUR,MFFW,tr Galatasaray,34,1985,0.7,52.9,4.29,10.0,34.3,10.0,0.00,50.0,1.43,1.43,100.0,1.43,0.00,38.6,132.9,42.9,1.43,0.00,0.00,0.00,0.00,41.4,40.0,96.6,0.00,Matches
280,Lorenzo Insigne\Lorenzo-Insigne,it ITA,MFFW,it Napoli,28,1991,3.9,59.0,0.26,7.95,29.2,27.9,6.15,56.7,3.33,4.36,76.5,3.33,0.00,48.2,242.1,145.9,7.18,2.56,1.28,2.05,3.08,57.9,47.2,81.4,8.46,Matches
281,Isco\Isco,es ESP,MFFW,es Real Madrid,27,1992,3.0,79.7,0.67,12.3,43.7,30.7,5.67,78.3,2.33,3.33,70.0,2.33,0.00,67.7,312.3,145.3,8.00,2.33,0.67,2.00,3.67,74.7,68.3,91.5,7.67,Matches
282,Ismaily\Ismaily,br BRA,DF,ua Shakhtar,29,1990,6.0,83.8,5.17,27.5,40.3,19.8,3.17,75.3,2.00,4.50,44.4,2.67,0.33,57.5,192.2,106.0,5.83,1.83,0.50,1.50,1.33,56.3,52.0,92.3,2.83,Matches
283,Junya Ito\Junya-Ito,jp JPN,MFFW,be Genk,26,1993,4.9,40.8,1.43,8.16,16.3,19.8,2.04,40.0,2.04,4.29,47.6,2.65,0.00,30.0,164.5,109.0,4.69,0.82,0.41,1.22,3.06,35.7,25.7,72.0,5.71,Matches
