Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
292,Jorginho\Jorginho,it ITA,MF,eng Chelsea,27,1991,7,7,611,6.8,0.29,0.00,0.00,0.29,0.29,0.44,0.00,0.29,0.00,0.29,0.00,0.00,0.26,0.04,0.06,0.10,0.26,0.06,0.32,0.04,0.10,Matches
293,Jota\Jota,pt POR,FW,pt Benfica,20,1999,2,1,67,0.7,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,Matches
294,Dušan Jovančić\Dusan-Jovancic,rs SRB,MF,rs Red Star,28,1990,3,3,176,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.10,0.06,0.03,0.08,0.06,0.08,Matches
295,Luka Jović\Luka-Jovic,rs SRB,FW,es Real Madrid,21,1997,5,1,121,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.23,0.46,0.28,0.20,0.47,0.28,0.47,Matches
296,Vinicius Júnior\Vinicius-Junior,br BRA,FW,es Real Madrid,19,2000,5,2,194,2.2,0.45,0.45,0.45,0.00,0.00,0.45,0.00,0.46,0.46,0.93,0.46,0.93,0.27,0.27,0.50,0.77,0.29,0.50,0.79,0.29,0.79,Matches
297,Zlatko Junuzović\Zlatko-Junuzovic,at AUT,MF,at RB Salzburg,31,1987,6,6,504,5.6,0.00,0.54,0.00,0.00,0.00,0.18,0.00,0.00,0.54,0.54,0.00,0.54,0.02,0.02,0.29,0.29,0.01,0.28,0.29,0.01,0.29,Matches
298,Damian Kądzior\Damian-Kadzior,pl POL,MF,hr Dinamo Zagreb,27,1992,2,1,59,0.7,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.53,0.00,1.53,0.00,0.00,0.14,0.14,0.00,0.12,0.12,0.00,0.12,Matches
299,Kevin Kampl\Kevin-Kampl,si SVN,MF,de RB Leipzig,28,1990,4,3,288,3.2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.02,0.01,0.02,Matches
300,Harry Kane\Harry-Kane,eng ENG,FW,eng Tottenham,26,1993,5,5,450,5.0,1.20,0.00,0.80,0.40,0.40,0.20,0.00,1.20,0.00,1.20,0.80,0.80,0.90,0.60,0.12,0.72,0.91,0.12,1.02,0.60,0.72,Matches
301,Lee Kangin\Lee-Kangin,kr KOR,MFFW,es Valencia,18,2001,5,1,127,1.4,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0.00,0.07,0.07,0.07,Matches
302,N'Golo Kanté\NGolo-Kante,fr FRA,MF,eng Chelsea,28,1991,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.20,0.30,0.08,0.21,0.29,0.08,0.29,Matches
303,Vyacheslav Karavayev\Vyacheslav-Karavayev,ru RUS,DF,ru Zenit,24,1995,6,4,415,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,0.02,0.02,Matches
304,Thilo Kehrer\Thilo-Kehrer,de GER,DF,fr Paris S-G,22,1996,5,4,376,4.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
305,Naby Keïta\Naby-Keita,gn GUI,MFFW,eng Liverpool,24,1995,4,3,250,2.8,0.36,0.00,0.36,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,0.32,0.32,0.18,0.50,0.31,0.18,0.49,0.31,0.49,Matches
306,Mikhail Kerzhakov\Mikhail-Kerzhakov,ru RUS,GK,ru Zenit,32,1987,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
307,Sami Khedira\Sami-Khedira,de GER,MF,it Juventus,32,1987,5,4,262,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.13,0.13,0.00,0.13,Matches
308,Joshua Kimmich\Joshua-Kimmich,de GER,DFMF,de Bayern Munich,24,1995,11,10,903,10.0,0.20,0.40,0.20,0.00,0.00,0.30,0.00,0.20,0.40,0.60,0.20,0.60,0.09,0.09,0.21,0.31,0.09,0.21,0.31,0.09,0.31,Matches
309,Presnel Kimpembe\Presnel-Kimpembe,fr FRA,DF,fr Paris S-G,23,1995,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
310,Simon Kjær\Simon-Kjaer,dk DEN,DF,it Atalanta,30,1989,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
311,Lukas Klostermann\Lukas-Klostermann,de GER,DF,de RB Leipzig,23,1996,10,9,809,9.0,0.00,0.11,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.11,0.00,0.11,0.03,0.03,0.07,0.09,0.03,0.06,0.09,0.03,0.09,Matches
312,Anton Kochenkov\Anton-Kochenkov,ru RUS,GK,ru Loko Moscow,32,1987,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
313,Sekou Koita\Sekou-Koita,ml MLI,MF,at RB Salzburg,19,1999,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
314,Koke\Koke,es ESP,MF,es Atlético Madrid,27,1992,9,9,796,8.8,0.00,0.11,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.11,0.00,0.11,0.00,0.00,0.14,0.14,0.00,0.14,0.14,0.00,0.14,Matches
315,Ondřej Kolář\Ondrej-Kolar,cz CZE,GK,cz Slavia Prague,24,1994,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
316,Aleksandr Kolomeytsev\Aleksandr-Kolomeytsev,ru RUS,MFFW,ru Loko Moscow,30,1989,3,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
317,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,de RB Leipzig,20,1999,2,2,112,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
318,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFDF,es Valencia,26,1993,5,5,405,4.5,0.22,0.00,0.22,0.00,0.00,0.22,0.00,0.22,0.00,0.22,0.22,0.22,0.07,0.07,0.00,0.07,0.06,0.00,0.07,0.06,0.07,Matches
319,Youssouf Koné\Youssouf-Kone,ml MLI,DF,fr Lyon,24,1995,5,4,393,4.4,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.05,0.02,0.02,0.05,0.02,0.05,Matches
320,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,ua Shakhtar,29,1989,4,2,179,2.0,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50,0.20,0.20,0.00,0.20,0.18,0.02,0.20,0.18,0.20,Matches
321,Odilon Kossonou\Odilon-Kossonou,ci CIV,DF,be Club Brugge,18,2001,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.00,0.10,Matches
322,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,MF,fr Paris S-G,17,2002,2,1,75,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
323,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,it Napoli,28,1991,7,7,630,7.0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0.00,0.07,0.07,0.07,Matches
324,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,eng Chelsea,25,1994,8,7,610,6.8,0.15,0.00,0.15,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,0.06,0.06,0.18,0.25,0.07,0.18,0.24,0.07,0.24,Matches
325,Viktor Kovalenko\Viktor-Kovalenko,ua UKR,MF,ua Shakhtar,23,1996,5,4,337,3.7,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,0.05,0.05,0.11,0.16,0.05,0.11,0.17,0.05,0.17,Matches
326,Toni Kroos\Toni-Kroos,de GER,MF,es Real Madrid,29,1990,6,6,540,6.0,0.17,0.17,0.17,0.00,0.00,0.17,0.00,0.17,0.17,0.33,0.17,0.33,0.12,0.12,0.25,0.37,0.12,0.25,0.37,0.12,0.37,Matches
327,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,ru Loko Moscow,29,1990,6,6,532,5.9,0.17,0.00,0.17,0.00,0.00,0.34,0.00,0.17,0.00,0.17,0.17,0.17,0.24,0.24,0.02,0.25,0.23,0.02,0.26,0.23,0.26,Matches
328,Serhiy Kryvtsov\Serhiy-Kryvtsov,ua UKR,DF,ua Shakhtar,28,1991,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.05,0.00,0.05,Matches
329,Ondřej Kúdela\Ondrej-Kudela,cz CZE,DF,cz Slavia Prague,32,1987,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.00,0.10,0.10,0.10,Matches
330,Daniil Kulikov\Daniil-Kulikov,ru RUS,MF,ru Loko Moscow,21,1998,1,0,26,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
331,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DF,fr Paris S-G,26,1992,4,2,203,2.3,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.07,0.00,0.07,0.07,0.07,Matches
332,Daler Kuzyaev\Daler-Kuzyaev,ru RUS,MF,ru Zenit,26,1993,4,1,138,1.5,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.40,0.47,0.06,0.38,0.44,0.06,0.44,Matches
333,Solomon Kvirkvelia\Solomon-Kvirkvelia,ge GEO,DF,ru Loko Moscow,27,1992,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FW,rs Red Star,28,1991,5,4,354,3.9,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.03,0.08,0.06,0.02,0.08,0.06,0.08,Matches
335,Zakaria Labyad\Zakaria-Labyad,ma MAR,FW,nl Ajax,26,1993,1,1,44,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
336,Konrad Laimer\Konrad-Laimer,at AUT,MFDF,de RB Leipzig,22,1997,10,9,713,7.9,0.13,0.00,0.13,0.00,0.00,0.25,0.00,0.13,0.00,0.13,0.13,0.13,0.06,0.06,0.11,0.19,0.07,0.12,0.19,0.07,0.19,Matches
337,Érik Lamela\Erik-Lamela,ar ARG,MFFW,eng Tottenham,27,1992,5,2,232,2.6,0.38,0.77,0.38,0.00,0.00,0.38,0.00,0.39,0.78,1.16,0.39,1.16,0.50,0.50,0.08,0.58,0.52,0.06,0.59,0.52,0.59,Matches
338,Noa Lang\Noa-Lang,nl NED,FW,nl Ajax,20,1999,3,1,129,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.07,0.21,0.14,0.08,0.23,0.14,0.23,Matches
339,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,eng Manchester City,25,1994,3,3,212,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
340,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,it Inter,23,1996,4,0,104,1.2,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.87,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
341,Thomas Lemar\Thomas-Lemar,fr FRA,MF,es Atlético Madrid,23,1995,7,2,231,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.19,0.27,0.09,0.18,0.27,0.09,0.27,Matches
342,Mario Lemina\Mario-Lemina,ga GAB,MF,tr Galatasaray,25,1993,4,4,329,3.7,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.08,0.01,0.09,0.08,0.09,Matches
343,Clément Lenglet\Clement-Lenglet,fr FRA,DF,es Barcelona,24,1995,9,8,721,8.0,0.13,0.00,0.13,0.00,0.00,0.13,0.00,0.12,0.00,0.12,0.12,0.12,0.04,0.04,0.00,0.04,0.04,0.00,0.04,0.04,0.04,Matches
344,Marin Leovac\Marin-Leovac,hr CRO,DF,hr Dinamo Zagreb,30,1988,5,5,450,5.0,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.40,0.20,0.40,0.14,0.14,0.08,0.22,0.15,0.08,0.23,0.15,0.23,Matches
345,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,de Bayern Munich,30,1988,10,10,886,9.8,1.53,0.61,1.33,0.20,0.20,0.00,0.00,1.52,0.61,2.13,1.32,1.93,1.20,1.05,0.35,1.40,1.20,0.34,1.55,1.05,1.39,Matches
346,Matthijs de Ligt\Matthijs-de-Ligt,nl NED,DF,it Juventus,19,1999,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.07,0.02,0.05,0.07,0.02,0.07,Matches
347,Dominik Livaković\Dominik-Livakovic,hr CRO,GK,hr Dinamo Zagreb,24,1995,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
348,Fernando Llorente\Fernando-Llorente,es ESP,FW,it Napoli,34,1985,6,0,92,1.0,1.00,0.00,1.00,0.00,0.00,2.00,0.00,0.98,0.00,0.98,0.98,0.98,0.50,0.50,0.10,0.60,0.50,0.07,0.57,0.50,0.57,Matches
349,Marcos Llorente\Marcos-Llorente,es ESP,MFFW,es Atlético Madrid,24,1995,4,1,210,2.3,0.87,0.43,0.87,0.00,0.00,0.00,0.00,0.86,0.43,1.29,0.86,1.29,0.04,0.04,0.13,0.22,0.06,0.15,0.21,0.06,0.21,Matches
350,Hugo Lloris\Hugo-Lloris,fr FRA,GK,eng Tottenham,32,1986,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
351,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,eng Tottenham,23,1996,5,4,330,3.7,0.27,0.00,0.27,0.00,0.00,0.54,0.00,0.27,0.00,0.27,0.27,0.27,0.22,0.22,0.19,0.38,0.21,0.18,0.39,0.21,0.39,Matches
352,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,it Napoli,24,1994,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.17,0.17,0.00,0.17,Matches
353,Renan Lodi\Renan-Lodi,br BRA,DF,es Atlético Madrid,21,1998,9,9,759,8.4,0.00,0.12,0.00,0.00,0.00,0.24,0.00,0.00,0.12,0.12,0.00,0.12,0.02,0.02,0.07,0.10,0.03,0.07,0.10,0.03,0.10,Matches
354,Ademola Lookman\Ademola-Lookman,eng ENG,FW,de RB Leipzig,21,1997,1,1,68,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.16,0.16,0.00,0.16,Matches
355,Anthony Lopes\Anthony-Lopes,pt POR,GK,fr Lyon,28,1990,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
356,Maximiliano Lovera\Maximiliano-Lovera,ar ARG,FWMF,gr Olympiacos,20,1999,3,1,102,1.1,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.88,0.00,0.88,0.09,0.09,0.00,0.18,0.13,0.03,0.16,0.13,0.16,Matches
357,Dejan Lovren\Dejan-Lovren,hr CRO,DF,eng Liverpool,30,1989,3,3,232,2.6,0.38,0.00,0.38,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,0.04,0.04,0.15,0.19,0.02,0.15,0.17,0.02,0.17,Matches
358,Hirving Lozano\Hirving-Lozano,mx MEX,FWMF,it Napoli,24,1995,7,5,412,4.6,0.22,0.00,0.22,0.00,0.00,0.22,0.00,0.22,0.00,0.22,0.22,0.22,0.13,0.13,0.04,0.17,0.14,0.03,0.17,0.14,0.17,Matches
359,Caio Lucas Fernandes\Caio-Lucas-Fernandes,br BRA,MF,pt Benfica,25,1994,3,0,34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,0.18,0.00,0.18,0.18,0.18,Matches
360,Jean Lucas\Jean-Lucas,br BRA,MF,fr Lyon,21,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,7.64,0.00,7.64,7.64,7.64,Matches
361,Jhon Lucumí\Jhon-Lucumi,co COL,DF,be Genk,21,1998,6,6,540,6.0,0.17,0.00,0.17,0.00,0.00,0.17,0.00,0.17,0.00,0.17,0.17,0.17,0.03,0.03,0.02,0.03,0.03,0.01,0.04,0.03,0.04,Matches
362,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,es Valencia,24,1995,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.23,0.37,0.14,0.23,0.36,0.14,0.36,Matches
363,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,it Atalanta,29,1990,7,6,571,6.3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.01,0.01,0.01,Matches
364,Florentino Luís\Florentino-Luis,pt POR,MF,pt Benfica,19,1999,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
365,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,it Inter,26,1993,5,5,403,4.5,0.44,0.44,0.44,0.00,0.00,0.00,0.00,0.45,0.45,0.89,0.45,0.89,0.49,0.49,0.20,0.69,0.49,0.20,0.68,0.49,0.68,Matches
366,Andrey Lunyov\Andrey-Lunyov,ru RUS,GK,ru Zenit,27,1991,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
367,Sebastiano Luperto\Sebastiano-Luperto,it ITA,DF,it Napoli,22,1996,2,1,135,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.05,0.05,0.00,0.05,Matches
368,Christian Luyindama\Christian-Luyindama,cd COD,DF,tr Galatasaray,25,1994,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
369,Stanislav Magkeev\Stanislav-Magkeev,ru RUS,DF,ru Loko Moscow,20,1999,1,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
370,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,eng Manchester City,28,1991,7,6,572,6.4,0.16,0.63,0.16,0.00,0.00,0.00,0.00,0.16,0.63,0.79,0.16,0.79,0.34,0.34,0.41,0.73,0.34,0.40,0.74,0.34,0.74,Matches
371,Thiago Maia\Thiago-Maia,br BRA,FW,fr Lille,22,1997,1,1,65,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
372,Mike Maignan\Mike-Maignan,fr FRA,GK,fr Lille,23,1995,6,6,521,5.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
373,Lovro Majer\Lovro-Majer,hr CRO,MF,hr Dinamo Zagreb,21,1998,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34,Matches
374,Róbert Mak\Robert-Mak,sk SVK,MF,ru Zenit,28,1991,2,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.01,0.00,1.01,1.01,1.01,Matches
375,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,27,1991,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,Matches
376,Kévin Malcuit\Kevin-Malcuit,ma MAR,DF,it Napoli,28,1991,2,1,148,1.6,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.01,0.18,0.19,0.01,0.19,Matches
377,Ruslan Malinovskyi\Ruslan-Malinovskyi,ua UKR,MFFW,it Atalanta,26,1993,9,1,262,2.9,0.34,0.34,0.00,0.34,0.34,0.34,0.00,0.34,0.34,0.69,0.00,0.34,0.38,0.10,0.41,0.52,0.36,0.43,0.79,0.10,0.53,Matches
378,Reinildo Mandava\Reinildo-Mandava,mz MOZ,DF,fr Lille,25,1994,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
379,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,27,1992,8,7,631,7.0,0.29,0.29,0.29,0.00,0.00,0.29,0.00,0.29,0.29,0.57,0.29,0.57,0.41,0.41,0.20,0.61,0.41,0.20,0.61,0.41,0.61,Matches
380,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,es Valencia,28,1991,2,1,91,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
381,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Napoli,28,1991,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.06,0.00,0.06,0.06,0.06,Matches
382,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,30,1989,7,6,507,5.6,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.02,0.07,0.04,0.02,0.06,0.04,0.06,Matches
383,Marcão\Marcao,br BRA,DF,tr Galatasaray,23,1996,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
384,Marcelo\Marcelo,br BRA,DF,es Real Madrid,31,1988,4,3,266,3.0,0.00,1.00,0.00,0.00,0.00,0.33,0.00,0.00,1.02,1.02,0.00,1.02,0.07,0.07,0.50,0.57,0.07,0.49,0.56,0.07,0.56,Matches
385,Marcelo\Marcelo,br BRA,DF,fr Lyon,32,1987,10,8,725,8.1,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.04,0.00,0.04,0.04,0.04,Matches
386,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,24,1995,5,4,299,3.3,0.00,0.30,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.30,0.00,0.30,0.18,0.18,0.18,0.33,0.17,0.18,0.35,0.17,0.35,Matches
387,Mariano\Mariano,br BRA,DF,tr Galatasaray,33,1986,6,6,539,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,Matches
388,Marko Marin\Marko-Marin,de GER,MF,rs Red Star,30,1989,6,6,540,6.0,0.00,0.33,0.00,0.00,0.00,0.17,0.00,0.00,0.33,0.33,0.00,0.33,0.12,0.12,0.15,0.27,0.12,0.15,0.27,0.12,0.27,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
