Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
362,Eddie Nketiah\Eddie-Nketiah,eng ENG,FWMF,Arsenal,18,1999,0.2,40.0,40.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.0,5.00,0.00,0.00,40.0,0.00,0.00,0.00,35.0,0.00,0.00,5.00,0.00,Matches
363,Lukas Nmecha\Lukas-Nmecha,de GER,FW,Manchester City,18,1998,0.2,25.0,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.0,0.00,0.00,0.00,25.0,0.00,0.00,0.00,25.0,0.00,0.00,0.00,0.00,Matches
364,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,30,1987,26.7,49.3,46.3,3.03,1.87,0.00,8.58,2.02,0.41,0.26,0.15,0.07,0.00,31.9,5.54,11.8,4.19,42.1,2.25,0.22,0.41,40.5,0.34,0.94,0.82,0.71,Matches
365,Allan Nyom\Allan-Nyom,cm CMR,DF,West Brom,29,1988,25.7,41.8,33.1,8.68,0.16,0.00,7.12,1.01,2.53,0.04,0.00,0.00,0.00,19.5,6.30,16.0,5.95,24.9,2.10,8.48,0.04,29.9,0.16,1.40,0.58,1.98,Matches
366,Aiden O'Neill\Aiden-ONeill,au AUS,MF,Burnley,19,1998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
367,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,17,2000,0.1,10.0,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,Matches
368,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,25,1992,17.4,43.9,43.5,0.40,0.23,0.00,8.51,2.07,0.40,0.00,0.00,0.00,0.00,30.0,4.14,9.77,7.24,32.5,3.16,0.06,0.23,34.6,0.23,1.15,0.98,1.09,Matches
369,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,29,1988,32.0,33.6,32.9,0.63,0.56,0.00,5.91,1.06,0.06,0.00,0.00,0.00,0.00,20.9,1.97,10.7,19.4,8.88,3.84,0.06,0.13,25.9,0.13,0.72,0.19,0.50,Matches
370,Stefano Okaka\Stefano-Okaka,it ITA,FWMF,Watford,27,1989,5.0,32.0,31.0,1.00,0.20,0.40,10.4,1.00,0.60,0.00,0.00,0.00,0.00,20.2,5.60,6.20,1.20,23.4,3.00,0.60,1.20,21.8,0.40,1.20,1.00,2.00,Matches
371,Shinji Okazaki\Shinji-Okazaki,jp JPN,MFFW,Leicester City,31,1986,14.7,25.2,24.1,1.09,0.00,0.00,6.80,0.48,0.54,0.00,0.00,0.00,0.00,17.1,2.79,5.24,3.81,17.0,3.33,0.00,0.27,18.1,0.00,0.27,0.88,0.88,Matches
372,Martin Olsson\Martin-Olsson,se SWE,DFMF,Swansea City,29,1988,35.0,44.2,37.1,7.11,0.34,0.00,9.49,1.46,3.57,0.00,0.00,0.00,0.00,23.6,6.00,14.6,29.3,4.71,2.80,6.74,0.06,30.7,0.06,1.46,0.94,1.91,Matches
373,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,22,1995,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
374,David Ospina\David-Ospina,co COL,GK,Arsenal,28,1988,4.2,23.8,18.8,5.00,1.67,0.00,2.14,1.19,0.00,0.00,0.00,0.00,0.00,12.4,1.43,10.0,2.14,17.9,0.00,0.00,2.86,18.8,0.00,0.48,0.48,0.00,Matches
375,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,29,1988,33.0,91.9,91.1,0.79,0.64,0.00,9.33,2.55,0.09,0.00,0.00,0.00,0.00,75.9,5.21,10.8,6.85,78.7,4.94,0.15,0.09,83.9,0.06,1.36,1.15,0.55,Matches
376,Reece Oxford\Reece-Oxford,eng ENG,MF,West Ham,18,1998,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,Matches
377,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFDF,Arsenal,23,1993,2.7,55.9,50.7,5.19,0.74,0.00,7.41,3.70,4.81,0.00,0.00,0.00,0.00,34.8,4.07,17.0,8.52,40.4,1.48,4.44,0.00,43.0,0.00,1.48,0.74,2.22,Matches
378,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,23,1993,16.6,47.5,44.8,2.77,0.54,0.24,9.58,2.83,2.77,1.81,0.12,0.12,0.00,31.9,4.64,11.0,5.42,39.6,1.63,0.42,0.06,36.3,0.24,0.90,1.08,1.20,Matches
379,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,28,1988,24.0,79.8,74.7,5.04,1.38,0.08,11.3,2.46,2.21,2.79,0.21,0.33,0.04,64.5,5.92,9.38,70.8,7.46,0.58,0.54,0.33,66.5,0.38,0.67,1.83,2.58,Matches
380,Kasey Palmer\Kasey-Palmer,eng ENG,MFFW,Huddersfield,20,1996,1.9,31.1,28.4,2.63,0.53,0.53,5.26,2.11,0.53,1.58,0.00,0.00,0.53,21.1,4.74,5.26,2.63,24.2,2.11,0.53,0.53,22.6,0.00,0.53,1.05,1.58,Matches
381,Emerson Palmieri\Emerson-Palmieri,it ITA,DFMF,Chelsea,22,1994,3.1,52.6,44.2,8.39,0.97,0.00,7.10,0.97,3.87,0.32,0.00,0.00,0.00,31.9,7.42,13.2,40.6,3.23,1.61,7.10,0.00,40.3,0.00,0.32,2.26,1.29,Matches
382,Pedro\Pedro,es ESP,FWMF,Chelsea,30,1987,16.9,40.9,40.3,0.59,0.12,0.00,5.56,0.89,1.83,0.24,0.00,0.12,0.00,31.5,3.96,5.38,11.7,27.8,1.12,0.18,0.12,32.1,0.00,0.53,1.12,1.48,Matches
383,Roberto Pereyra\Roberto-Pereyra,ar ARG,MFFW,Watford,26,1991,18.0,40.9,38.4,2.50,0.72,0.17,8.78,1.94,2.11,0.94,0.06,0.00,0.00,29.6,3.72,7.61,4.44,33.7,2.11,0.33,0.22,33.4,0.00,0.50,1.39,1.00,Matches
384,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Newcastle Utd,24,1993,27.7,26.0,24.8,1.26,0.07,0.07,6.61,0.58,1.01,0.00,0.00,0.00,0.00,18.3,3.03,4.73,2.96,20.0,1.77,0.00,0.69,18.0,0.14,0.58,0.87,1.30,Matches
385,Matt Phillips\Matt-Phillips,sco SCO,MFFW,West Brom,26,1991,23.3,30.3,26.7,3.61,0.69,0.04,5.97,1.85,4.59,1.76,0.43,0.00,0.00,16.4,3.48,10.5,3.35,22.8,2.36,1.16,0.30,18.3,0.26,0.90,0.69,2.45,Matches
386,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,23,1994,38.0,30.0,20.4,9.66,2.89,0.00,3.18,1.63,0.00,0.00,0.00,0.00,0.00,6.92,1.24,21.9,20.4,3.87,0.08,0.00,3.39,15.2,0.18,1.50,0.13,0.08,Matches
387,Jérémy Pied\Jeremy-Pied,fr FRA,DF,Southampton,28,1989,2.0,61.5,51.5,10.0,0.00,0.00,4.00,0.50,3.00,0.00,0.00,0.00,0.00,30.5,13.0,18.0,3.00,44.5,3.00,10.0,0.50,49.0,0.00,2.50,0.50,2.50,Matches
388,Erik Pieters\Erik-Pieters,nl NED,DFMF,Stoke City,28,1988,30.2,42.5,35.2,7.28,0.33,0.03,7.58,0.89,1.49,0.00,0.00,0.00,0.00,21.3,5.60,15.7,27.1,3.77,4.04,6.95,0.23,30.0,0.23,1.36,0.63,1.66,Matches
389,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,24,1993,23.9,73.4,72.5,0.92,0.71,0.13,10.8,3.05,1.63,0.00,0.00,0.00,0.00,55.5,4.98,12.9,9.96,59.1,2.51,0.17,0.59,61.5,0.33,1.21,1.97,0.88,Matches
390,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,25,1992,34.6,29.7,17.9,11.8,4.91,0.03,2.43,1.18,0.00,0.00,0.00,0.00,0.00,4.05,0.46,25.2,1.07,23.7,0.06,0.00,2.60,12.7,0.12,1.21,0.12,0.20,Matches
391,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,24,1993,11.1,35.5,30.5,5.05,1.71,0.18,8.65,1.89,2.43,1.89,0.00,0.00,0.00,22.5,3.06,9.91,5.41,27.7,1.98,0.09,0.09,23.4,0.09,0.72,0.90,1.62,Matches
392,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,30,1987,17.4,32.9,32.1,0.80,0.69,0.00,5.40,1.26,0.00,0.00,0.00,0.00,0.00,19.8,2.76,10.4,5.06,22.9,4.31,0.11,0.06,24.8,0.17,1.26,0.40,0.40,Matches
393,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,25,1991,34.7,40.8,40.5,0.32,0.06,0.03,7.35,1.64,0.35,0.03,0.00,0.00,0.00,27.7,5.16,7.95,4.21,32.0,3.92,0.00,0.09,31.5,0.14,1.10,0.95,1.15,Matches
394,Marc Pugh\Marc-Pugh,eng ENG,MFFW,Bournemouth,30,1987,10.9,46.3,45.2,1.10,0.09,0.00,8.53,0.64,2.48,0.46,0.00,0.00,0.00,33.0,4.59,8.72,7.80,35.2,2.20,0.55,0.28,34.3,0.28,0.73,1.28,1.28,Matches
395,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Crystal Palace,31,1986,7.2,36.3,33.1,3.19,0.97,0.00,9.03,1.25,0.69,1.94,0.14,0.00,0.00,26.0,1.81,8.47,29.4,4.31,1.81,0.28,0.00,28.6,0.14,0.42,0.56,0.56,Matches
396,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,26,1991,14.2,31.1,30.6,0.42,0.00,0.07,8.94,0.21,1.34,0.07,0.00,0.00,0.00,23.2,3.59,4.30,2.54,26.3,1.48,0.21,0.28,22.1,0.21,1.20,1.20,1.55,Matches
397,Sandro Ramírez\Sandro-Ramirez,es ESP,FWMF,Everton,22,1995,3.1,28.4,26.8,1.61,0.00,0.00,6.45,0.65,0.97,0.65,0.00,0.00,0.00,19.4,5.48,3.55,4.19,21.9,0.97,0.00,0.32,20.6,0.65,0.32,1.29,1.94,Matches
398,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,Arsenal,26,1990,20.5,60.8,59.5,1.27,0.63,0.00,10.9,1.02,0.93,0.00,0.00,0.00,0.00,47.7,5.85,7.27,10.5,47.7,1.66,0.59,0.20,50.4,0.34,0.78,1.61,1.76,Matches
399,Àngel Rangel\Angel-Rangel,es ESP,DF,Swansea City,34,1982,1.7,62.9,58.2,4.71,0.00,0.00,9.41,1.18,4.12,0.00,0.00,0.00,0.00,44.1,4.12,14.7,6.47,46.5,4.12,4.71,0.00,51.2,0.59,0.59,1.18,0.59,Matches
400,Marcus Rashford\Marcus-Rashford,eng ENG,FWMF,Manchester Utd,19,1997,20.1,33.6,30.3,3.28,0.40,0.00,5.62,1.04,2.79,1.99,0.10,0.00,0.00,23.9,2.49,7.21,4.58,26.5,1.59,0.45,0.15,23.7,0.25,0.60,1.19,1.79,Matches
401,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,23,1994,21.6,39.6,37.2,2.41,0.46,0.09,8.19,2.27,2.50,1.16,0.28,0.09,0.00,27.1,4.63,7.87,3.80,33.6,1.53,0.56,0.09,28.5,0.23,1.06,1.20,1.67,Matches
402,Winston Reid\Winston-Reid,nz NZL,DF,West Ham,29,1988,16.1,41.6,41.1,0.56,0.56,0.00,4.04,1.99,0.06,0.00,0.00,0.00,0.00,27.1,1.99,12.5,3.11,31.6,5.84,0.00,0.25,33.5,0.06,0.87,0.37,0.19,Matches
403,Declan Rice\Declan-Rice,eng ENG,DFMF,West Ham,18,1999,15.9,37.0,36.2,0.82,0.31,0.00,5.03,0.69,0.13,0.00,0.00,0.00,0.00,22.7,3.46,10.9,6.23,26.1,3.14,0.44,0.19,28.6,0.19,0.88,0.25,0.75,Matches
404,Richarlison\Richarlison,br BRA,FWMF,Watford,20,1997,31.4,26.8,26.4,0.41,0.00,0.00,8.25,0.38,1.50,0.13,0.00,0.00,0.00,17.7,3.22,5.96,5.19,16.3,3.76,0.22,0.13,16.9,0.06,0.86,0.73,2.23,Matches
405,Jaïro Riedewald\Jairo-Riedewald,nl NED,MFDF,Crystal Palace,20,1996,4.9,33.5,33.1,0.41,0.20,0.20,7.35,0.41,0.41,0.00,0.00,0.00,0.00,20.8,4.69,7.96,25.9,5.31,1.43,0.20,0.00,25.5,0.20,1.22,0.41,0.82,Matches
406,Matt Ritchie\Matt-Ritchie,sco SCO,MFFW,Newcastle Utd,27,1989,31.2,40.7,35.4,5.22,1.44,0.03,7.44,1.99,3.56,2.63,0.06,0.19,0.00,23.3,4.49,12.9,26.9,9.20,2.56,1.09,0.35,26.8,0.16,1.54,0.99,1.63,Matches
407,Connor Roberts\Connor-Roberts,wal WAL,MF,Swansea City,21,1995,3.0,58.0,48.7,9.33,0.33,0.00,14.7,0.00,2.33,0.00,0.00,0.00,0.00,37.0,5.00,16.0,9.67,37.7,1.00,9.00,0.00,41.0,0.33,0.67,0.67,3.67,Matches
408,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,23,1994,21.6,76.0,68.9,7.04,0.32,0.14,10.1,1.06,2.73,0.05,0.00,0.00,0.00,53.1,8.61,14.3,58.2,6.85,3.80,6.67,0.09,63.6,0.14,1.25,0.83,2.45,Matches
409,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,28,1989,9.2,21.5,20.7,0.87,0.00,0.00,6.20,0.33,1.63,0.00,0.00,0.00,0.00,13.9,2.93,4.67,13.9,4.02,2.39,0.33,0.43,13.3,0.22,0.87,0.87,1.63,Matches
410,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,West Brom,28,1989,31.2,23.4,22.1,1.22,0.03,0.10,5.13,0.51,0.71,0.10,0.00,0.00,0.00,14.1,4.07,5.19,1.79,17.0,3.04,0.13,0.38,16.3,0.10,0.71,0.35,1.22,Matches
411,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,27,1990,7.1,52.5,51.5,0.99,0.70,0.00,6.34,1.41,0.14,0.00,0.00,0.00,0.00,37.2,2.54,12.8,42.1,5.49,3.66,0.28,0.00,42.4,0.00,1.13,0.14,0.70,Matches
412,Sergio Romero\Sergio-Romero,ar ARG,GK,Manchester Utd,30,1987,1.0,18.0,11.0,7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,13.0,2.00,14.0,0.00,0.00,2.00,14.0,0.00,0.00,0.00,0.00,Matches
413,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,25,1991,32.2,58.0,57.5,0.56,0.40,0.03,10.2,2.11,0.19,0.00,0.00,0.00,0.00,40.2,5.25,12.5,9.69,40.9,5.62,0.06,0.28,47.6,0.09,1.21,0.84,0.78,Matches
414,Salomón Rondón\Salomon-Rondon,ve VEN,FW,West Brom,27,1989,30.7,27.3,26.0,1.30,0.10,0.10,7.20,0.36,0.94,0.03,0.00,0.00,0.00,16.0,4.56,6.74,3.52,16.5,4.40,0.10,0.88,18.3,0.07,0.68,0.68,1.47,Matches
415,Wayne Rooney\Wayne-Rooney,eng ENG,MFFW,Everton,31,1985,25.2,49.4,45.6,3.77,1.47,0.20,9.44,3.89,1.55,1.19,0.00,0.00,0.00,31.0,6.03,12.4,4.33,42.5,1.67,0.36,0.20,36.7,0.28,1.03,1.71,1.39,Matches
416,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,27,1990,8.9,57.3,45.5,11.8,1.01,0.00,7.42,2.36,4.16,1.69,0.11,0.11,0.00,30.2,8.31,18.8,38.4,6.18,2.92,9.10,0.34,42.5,0.11,1.80,0.90,3.37,Matches
417,Liam Rosenior\Liam-Rosenior,eng ENG,DF,Brighton,33,1984,1.8,50.6,38.9,11.7,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,27.8,3.89,18.9,1.67,36.1,1.11,11.7,0.00,33.3,0.56,1.11,0.56,5.56,Matches
418,Wayne Routledge\Wayne-Routledge,eng ENG,MFFW,Swansea City,32,1985,4.8,36.9,36.0,0.83,0.00,0.00,6.25,0.63,2.50,0.42,0.00,0.00,0.00,24.8,3.75,8.33,0.83,34.4,0.83,0.21,0.00,23.3,0.00,0.63,1.04,2.92,Matches
419,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,24,1993,26.0,64.8,64.0,0.88,0.50,0.04,7.58,2.35,0.38,0.00,0.00,0.00,0.00,52.2,4.04,8.62,15.8,44.7,2.42,0.38,0.50,57.2,0.15,1.19,0.77,0.62,Matches
420,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,25,1992,38.0,25.3,16.0,9.26,2.32,0.00,3.97,0.66,0.00,0.00,0.00,0.00,0.00,5.18,0.47,19.6,3.03,17.9,0.00,0.00,2.42,13.2,0.21,1.11,0.13,0.03,Matches
421,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,MFDF,Huddersfield,20,1996,2.4,36.7,35.4,1.25,0.42,0.00,8.33,0.42,0.83,0.00,0.00,0.00,0.00,19.6,5.42,11.7,2.50,25.0,6.67,0.00,0.00,23.8,0.42,0.83,1.67,1.25,Matches
422,Henri Saivet\Henri-Saivet,sn SEN,MF,Newcastle Utd,26,1990,0.9,30.0,27.8,2.22,0.00,0.00,4.44,1.11,1.11,2.22,0.00,0.00,0.00,16.7,2.22,11.1,5.56,16.7,6.67,0.00,0.00,15.6,0.00,1.11,0.00,1.11,Matches
423,Diafra Sakho\Diafra-Sakho,sn SEN,FWMF,West Ham,27,1989,3.4,20.3,18.2,2.06,0.00,0.00,4.41,0.29,0.59,0.00,0.00,0.00,0.00,10.9,3.24,6.18,1.47,11.5,2.06,1.18,1.76,12.9,0.59,0.88,0.59,1.47,Matches
424,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,27,1990,17.8,41.4,40.8,0.62,0.62,0.06,7.02,0.45,0.00,0.00,0.00,0.00,0.00,31.3,2.25,7.81,30.6,5.90,4.21,0.00,0.17,34.2,0.17,0.73,0.73,0.56,Matches
425,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,29,1988,5.3,28.5,27.0,1.51,0.38,0.00,8.68,1.89,3.77,0.57,0.00,0.00,0.00,14.7,5.47,8.30,20.9,3.77,1.70,0.00,0.38,17.9,0.00,1.51,0.57,1.70,Matches
426,Mohamed Salah\Mohamed-Salah,eg EGY,FWMF,Liverpool,25,1992,32.3,32.3,29.3,2.91,0.37,0.09,7.28,1.08,1.73,1.80,0.31,0.15,0.00,22.4,3.90,5.94,25.6,4.71,1.15,0.46,0.19,23.6,0.12,0.43,1.39,1.46,Matches
427,Renato Sanches\Renato-Sanches,pt POR,MF,Swansea City,19,1997,7.8,52.9,49.4,3.59,1.54,0.00,10.9,2.05,2.18,1.28,0.13,0.00,0.00,40.8,2.95,9.23,4.62,46.4,0.77,0.64,0.26,41.4,0.26,1.92,1.41,1.15,Matches
428,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Arsenal,28,1988,16.7,54.6,51.6,3.05,0.90,0.12,8.92,2.69,3.35,1.92,0.18,0.00,0.06,35.5,5.27,13.8,3.35,49.6,1.26,0.06,0.18,38.3,0.06,1.20,2.28,2.46,Matches
429,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,28,1988,11.6,53.1,50.3,2.76,1.21,0.00,7.07,1.81,2.76,1.29,0.17,0.00,0.00,36.9,6.03,10.2,2.33,49.1,1.64,0.00,0.09,38.0,0.95,0.69,2.76,3.02,Matches
430,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,21,1996,28.2,66.5,65.5,1.06,0.92,0.00,7.55,1.45,0.07,0.00,0.00,0.00,0.00,52.1,5.11,9.29,7.45,53.7,4.15,0.14,0.11,59.0,0.07,0.99,0.46,0.39,Matches
431,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,21,1996,26.9,43.8,41.2,2.68,0.07,0.19,9.52,1.00,3.27,1.90,0.00,0.04,0.07,36.1,2.68,5.06,34.9,6.91,0.97,0.71,0.19,34.4,0.07,0.63,1.30,1.86,Matches
432,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,28,1989,14.6,41.5,33.5,8.01,0.27,0.07,8.29,0.75,1.92,0.00,0.00,0.00,0.00,21.2,7.12,13.2,2.60,27.5,2.81,7.74,0.34,30.2,0.00,0.82,0.82,1.92,Matches
433,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,27,1990,36.3,40.1,39.4,0.66,0.52,0.00,5.70,0.72,0.17,0.00,0.00,0.00,0.00,25.5,4.27,10.3,6.86,25.6,5.21,0.14,0.22,31.8,0.17,0.99,0.39,0.47,Matches
434,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFMF,Crystal Palace,24,1992,19.4,41.6,35.7,5.93,0.15,0.00,10.1,0.41,1.08,0.05,0.00,0.00,0.00,23.8,5.26,12.6,24.7,6.70,3.35,5.72,0.15,30.0,0.05,1.70,1.03,1.86,Matches
435,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,30,1986,32.9,28.8,19.0,9.85,3.47,0.00,2.98,2.71,0.00,0.00,0.00,0.00,0.00,6.26,1.64,20.9,1.40,22.8,0.09,0.00,2.40,15.1,0.12,1.88,0.21,0.12,Matches
436,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,27,1989,23.7,48.4,47.6,0.80,0.46,0.04,7.26,1.56,0.21,0.17,0.00,0.17,0.00,34.0,4.98,9.41,5.57,37.8,4.05,0.04,0.13,40.0,0.21,0.93,0.38,0.72,Matches
437,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Stoke City,25,1991,33.8,37.3,30.5,6.80,2.40,0.09,8.02,2.78,3.25,2.54,0.12,0.12,0.03,22.5,2.99,11.8,28.5,6.89,0.98,0.68,0.09,26.4,0.21,1.09,0.92,1.12,Matches
438,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,22,1995,8.8,65.6,57.5,8.07,0.57,0.00,9.77,1.02,2.27,0.80,0.00,0.45,0.00,44.5,6.25,14.8,49.1,3.75,4.43,6.70,0.11,52.3,0.11,0.80,1.59,3.07,Matches
439,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,29,1987,26.3,26.2,25.9,0.34,0.34,0.00,3.69,0.57,0.04,0.00,0.00,0.00,0.00,11.5,2.81,11.9,3.38,13.7,7.38,0.00,0.11,17.3,0.04,1.22,0.23,0.34,Matches
440,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,25,1992,25.2,56.5,50.7,5.83,3.61,0.04,7.70,3.85,1.55,1.67,0.08,0.04,0.00,32.0,4.01,20.6,8.21,45.8,1.98,0.24,0.04,39.6,0.56,1.67,1.07,0.83,Matches
441,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MFFW,Everton,27,1989,25.1,34.2,28.2,5.98,2.51,0.08,6.29,1.51,3.03,2.95,0.44,0.32,0.04,20.2,4.18,9.88,6.33,25.7,1.47,0.20,0.12,22.5,0.20,0.96,0.68,1.63,Matches
442,Adrien Silva\Adrien-Silva,pt POR,MFFW,Leicester City,28,1989,8.5,49.2,48.0,1.18,0.59,0.00,7.18,1.29,0.35,0.00,0.00,0.00,0.00,36.6,4.24,8.35,7.76,37.9,2.94,0.00,0.00,40.1,0.12,0.94,1.29,1.18,Matches
443,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,22,1994,17.0,57.9,56.5,1.41,0.35,0.06,9.76,0.82,3.12,0.53,0.00,0.06,0.00,44.9,4.76,8.18,49.5,5.65,1.94,0.53,0.18,48.8,0.06,0.76,0.53,2.18,Matches
444,David Silva\David-Silva,es ESP,MF,Manchester City,31,1986,27.0,90.7,88.2,2.52,0.81,0.22,14.1,1.11,2.00,1.52,0.00,0.19,0.04,77.6,5.26,7.93,77.6,11.1,1.52,0.15,0.11,79.1,0.37,1.26,1.37,2.30,Matches
445,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,30,1987,25.6,44.7,36.3,8.40,0.43,0.00,7.93,0.70,0.47,0.00,0.00,0.00,0.00,21.4,7.23,16.0,4.77,27.0,4.06,7.97,0.27,32.8,0.04,1.52,0.90,1.25,Matches
446,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,20,1996,0.8,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,1.25,5.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,Matches
447,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,20,1997,1.8,36.1,35.0,1.11,0.00,0.00,12.8,0.00,1.67,1.11,0.00,0.00,0.00,22.8,6.67,6.67,7.22,23.3,3.89,0.00,0.00,27.2,0.00,0.00,0.56,0.56,Matches
448,Jerome Sinclair\Jerome-Sinclair,eng ENG,MFFW,Watford,20,1996,0.3,26.7,26.7,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,20.0,3.33,3.33,0.00,26.7,0.00,0.00,0.00,26.7,0.00,0.00,0.00,0.00,Matches
449,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,Tottenham,27,1989,15.4,57.5,56.2,1.30,0.39,0.00,8.44,1.04,1.69,0.13,0.00,0.00,0.00,45.8,5.71,5.97,4.55,48.1,3.44,0.71,0.19,47.4,0.06,1.23,1.23,2.01,Matches
450,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,29,1988,2.8,40.0,39.6,0.36,0.00,0.00,6.07,0.00,1.07,0.00,0.00,0.00,0.00,27.9,6.07,6.07,7.50,24.3,6.07,0.00,1.07,27.9,0.36,0.71,1.07,3.57,Matches
451,Islam Slimani\Islam-Slimani,dz ALG,FW,Newcastle Utd,29,1988,1.5,32.0,32.0,0.00,0.00,0.00,4.67,0.67,0.00,0.00,0.00,0.00,0.00,18.7,9.33,4.00,7.33,18.0,6.00,0.00,0.67,19.3,0.00,1.33,1.33,3.33,Matches
452,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,27,1989,28.2,41.0,40.6,0.39,0.32,0.00,3.90,0.39,0.00,0.00,0.00,0.00,0.00,30.9,3.09,7.02,3.01,31.1,5.04,0.07,0.21,35.2,0.00,0.57,0.25,0.50,Matches
453,Adam Smith\Adam-Smith,eng ENG,DFMF,Bournemouth,26,1991,23.0,47.4,40.8,6.61,0.57,0.04,7.83,0.61,1.48,0.22,0.00,0.00,0.00,31.1,4.70,11.6,5.43,32.9,2.61,5.78,0.13,37.3,0.09,1.09,1.00,1.48,Matches
454,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,25,1992,21.2,51.9,40.3,11.6,0.61,0.09,7.88,0.85,2.17,0.05,0.00,0.00,0.00,24.5,7.55,19.9,5.80,31.5,3.30,10.9,0.05,35.6,0.14,1.51,1.18,1.93,Matches
