Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
392,Anthony Martial\Anthony-Martial,fr FRA,FWMF,eng Manchester Utd,22,1995,8,6,507,5.6,0.18,0.00,0.18,0.00,0.00,0.18,0.00,0.18,0.00,0.18,0.18,0.18,0.16,0.16,0.16,0.32,0.17,0.16,0.33,0.17,0.33,Matches
393,Javi Martínez\Javi-Martinez,es ESP,MF,de Bayern Munich,29,1988,6,6,518,5.8,0.17,0.00,0.17,0.00,0.00,0.17,0.00,0.17,0.00,0.17,0.17,0.17,0.05,0.05,0.00,0.05,0.05,0.01,0.05,0.05,0.05,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,MFFW,it Inter,20,1997,3,0,56,0.6,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.53,0.00,0.53,0.53,0.53,Matches
395,Gelson Martins\Gelson-Martins,pt POR,MFFW,es Atlético Madrid,23,1995,2,1,88,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.17,0.17,0.00,0.17,Matches
396,Omar Mascarell\Omar-Mascarell,es ESP,MF,de Schalke 04,25,1993,3,3,225,2.5,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.02,0.03,0.05,0.02,0.05,Matches
397,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,fr Monaco,17,2001,3,2,181,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
398,Clinton Mata\Clinton-Mata,ao ANG,DFMF,be Club Brugge,25,1992,4,2,209,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.06,0.06,0.00,0.06,Matches
399,Juan Mata\Juan-Mata,es ESP,FWMF,eng Manchester Utd,30,1988,6,2,278,3.1,0.32,0.00,0.32,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,0.26,0.26,0.03,0.29,0.27,0.02,0.30,0.27,0.30,Matches
400,Nemanja Matić\Nemanja-Matic,rs SRB,MF,eng Manchester Utd,29,1988,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,Matches
401,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,26,1991,8,8,720,8.0,0.00,0.13,0.00,0.00,0.00,0.25,0.00,0.00,0.12,0.12,0.00,0.12,0.09,0.09,0.03,0.10,0.08,0.02,0.11,0.08,0.11,Matches
402,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,31,1987,9,8,682,7.6,0.00,0.13,0.00,0.00,0.00,0.26,0.00,0.00,0.13,0.13,0.00,0.13,0.08,0.08,0.04,0.11,0.08,0.03,0.11,0.08,0.11,Matches
403,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.08,0.04,0.05,0.08,0.04,0.08,Matches
404,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,29,1989,4,0,53,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.33,0.15,0.13,0.29,0.15,0.29,Matches
405,Maycon\Maycon,br BRA,MF,ua Shakhtar,21,1997,6,5,451,5.0,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.10,0.10,0.06,0.18,0.11,0.07,0.18,0.11,0.18,Matches
406,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DF,nl Ajax,20,1997,11,10,825,9.2,0.22,0.00,0.22,0.00,0.00,0.33,0.00,0.22,0.00,0.22,0.22,0.22,0.04,0.04,0.02,0.07,0.04,0.03,0.07,0.04,0.07,Matches
407,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,ch Young Boys,23,1995,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.20,0.28,0.07,0.20,0.27,0.07,0.27,Matches
408,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,19,1998,8,8,699,7.8,0.51,0.64,0.51,0.00,0.00,0.13,0.00,0.52,0.64,1.16,0.52,1.16,0.65,0.65,0.49,1.14,0.65,0.49,1.14,0.65,1.14,Matches
409,Jordi Mboula\Jordi-Mboula,es ESP,MF,fr Monaco,19,1999,1,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.13,0.11,0.24,0.13,0.24,Matches
410,Weston McKennie\Weston-McKennie,us USA,MFFW,de Schalke 04,19,1998,6,4,373,4.1,0.24,0.24,0.24,0.00,0.00,0.24,0.00,0.24,0.24,0.48,0.24,0.48,0.07,0.07,0.10,0.17,0.07,0.10,0.17,0.07,0.17,Matches
411,Scott McTominay\Scott-McTominay,sco SCO,MF,eng Manchester Utd,21,1996,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
412,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,25,1993,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
413,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,21,1996,9,7,562,6.2,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.06,0.00,0.06,Matches
414,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,24,1994,2,2,173,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.02,0.16,0.17,0.02,0.17,Matches
415,Ferland Mendy\Ferland-Mendy,fr FRA,DFMF,fr Lyon,23,1995,8,8,706,7.8,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.13,0.00,0.13,0.06,0.06,0.17,0.23,0.06,0.17,0.23,0.06,0.23,Matches
416,Hamza Mendyl\Hamza-Mendyl,ma MAR,FWDF,de Schalke 04,20,1997,6,5,366,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,0.02,0.02,Matches
417,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,31,1987,6,4,374,4.2,0.71,0.00,0.71,0.00,0.00,0.24,0.00,0.72,0.00,0.72,0.72,0.72,0.67,0.67,0.17,0.83,0.68,0.17,0.85,0.68,0.85,Matches
418,Lionel Messi\Lionel-Messi,ar ARG,FWMF,es Barcelona,31,1987,10,9,838,9.3,1.29,0.32,1.18,0.11,0.11,0.00,0.00,1.29,0.32,1.61,1.18,1.50,0.74,0.66,0.42,1.08,0.74,0.42,1.16,0.66,1.07,Matches
419,Thomas Meunier\Thomas-Meunier,be BEL,DFMF,fr Paris S-G,26,1991,5,4,363,4.0,0.25,0.25,0.25,0.00,0.00,0.25,0.00,0.25,0.25,0.50,0.25,0.50,0.07,0.07,0.13,0.20,0.07,0.13,0.20,0.07,0.20,Matches
420,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,24,1994,4,2,188,2.1,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.05,0.67,0.62,0.04,0.66,0.62,0.66,Matches
421,Éder Militão\Eder-Militao,br BRA,DF,pt Porto,20,1998,9,9,822,9.1,0.22,0.00,0.22,0.00,0.00,0.22,0.00,0.22,0.00,0.22,0.22,0.22,0.07,0.07,0.02,0.10,0.07,0.02,0.09,0.07,0.09,Matches
422,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,32,1986,12,10,899,10.0,0.20,0.20,0.00,0.20,0.20,0.10,0.00,0.20,0.20,0.40,0.00,0.20,0.23,0.07,0.09,0.16,0.23,0.09,0.31,0.07,0.16,Matches
423,Santi Mina\Santi-Mina,es ESP,FW,es Valencia,22,1995,4,3,221,2.5,0.80,0.00,0.80,0.00,0.00,0.40,0.00,0.81,0.00,0.81,0.81,0.81,0.52,0.52,0.12,0.64,0.54,0.12,0.66,0.54,0.66,Matches
424,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,6,6,513,5.7,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,0.21,0.21,0.23,0.44,0.21,0.23,0.45,0.21,0.45,Matches
425,Anton Miranchuk\Anton-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,6,4,391,4.3,0.23,0.00,0.23,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,0.12,0.12,0.35,0.47,0.11,0.35,0.45,0.11,0.45,Matches
426,Miranda\Miranda,br BRA,DF,it Inter,33,1984,3,2,189,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
427,Juan Miranda\Juan-Miranda,es ESP,DF,es Barcelona,18,2000,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
428,Antonio Mirante\Antonio-Mirante,it ITA,GK,it Roma,35,1983,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
429,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,24,1993,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
430,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,32,1985,6,5,466,5.2,0.00,0.19,0.00,0.00,0.00,0.19,0.00,0.00,0.19,0.19,0.00,0.19,0.12,0.12,0.23,0.37,0.12,0.24,0.36,0.12,0.36,Matches
431,Francisco Montero\Francisco-Montero,es ESP,DF,es Atlético Madrid,19,1999,2,1,135,1.5,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
432,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,31,1987,6,6,504,5.6,0.54,0.36,0.54,0.00,0.00,0.18,0.00,0.54,0.36,0.89,0.54,0.89,0.25,0.25,0.13,0.38,0.25,0.12,0.37,0.25,0.37,Matches
433,Wesley Moraes\Wesley-Moraes,br BRA,FW,be Club Brugge,21,1996,6,6,520,5.8,0.34,0.00,0.34,0.00,0.00,0.17,0.00,0.35,0.00,0.35,0.35,0.35,0.10,0.10,0.03,0.14,0.11,0.03,0.14,0.11,0.14,Matches
434,Erik Morán\Erik-Moran,es ESP,MF,gr AEK Athens,27,1991,2,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.09,0.27,0.15,0.10,0.25,0.15,0.25,Matches
435,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,25,1992,2,1,123,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,0.21,0.00,0.21,0.21,0.21,Matches
436,Jérémy Morel\Jeremy-Morel,mg MAD,DF,fr Lyon,34,1984,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
437,Alberto Moreno\Alberto-Moreno,es ESP,DF,eng Liverpool,26,1992,1,0,9,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
438,Ubong Moses Ekpai\Ubong-Moses-Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,2,0,35,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
439,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,25,1992,12,8,724,8.0,0.63,0.00,0.63,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.62,0.62,0.36,0.36,0.06,0.42,0.36,0.06,0.42,0.36,0.42,Matches
440,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,fr Monaco,17,2001,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
441,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,28,1989,6,4,353,3.9,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.18,0.36,0.19,0.17,0.36,0.19,0.36,Matches
442,Jeison Murillo\Jeison-Murillo,co COL,DF,es Valencia,26,1992,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
443,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,32,1986,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.01,0.01,0.00,0.01,Matches
444,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,fr Monaco,22,1996,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
445,Kirill Nababkin\Kirill-Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,Matches
446,Ben Nabouhane\Ben-Nabouhane,km COM,FWMF,rs Red Star,29,1989,6,6,511,5.7,0.18,0.00,0.18,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,0.11,0.11,0.05,0.16,0.10,0.05,0.15,0.10,0.15,Matches
447,Nacho\Nacho,es ESP,DF,es Real Madrid,28,1990,5,5,449,5.0,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.06,0.03,0.04,0.07,0.03,0.07,Matches
448,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,5,5,441,4.9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.06,0.14,0.08,0.05,0.13,0.08,0.13,Matches
449,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,it Inter,30,1988,4,4,278,3.1,0.32,0.00,0.32,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,0.10,0.10,0.13,0.19,0.09,0.12,0.21,0.09,0.21,Matches
450,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,be Club Brugge,24,1994,5,4,395,4.4,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.01,0.02,0.01,0.02,Matches
451,Naldo\Naldo,br BRA,DF,de Schalke 04,35,1982,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.07,0.05,0.01,0.06,0.05,0.06,Matches
452,Matija Nastasić\Matija-Nastasic,rs SRB,DF,de Schalke 04,25,1993,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.11,0.11,0.00,0.11,Matches
453,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,5,5,423,4.7,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.03,0.02,0.05,0.03,0.05,Matches
455,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,8,7,635,7.1,0.28,0.00,0.28,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,0.08,0.08,0.11,0.21,0.09,0.12,0.21,0.09,0.21,Matches
456,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,5,0,117,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.15,0.54,0.33,0.19,0.52,0.33,0.52,Matches
457,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,2,1,82,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
458,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,11,10,848,9.4,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.21,0.21,0.42,0.21,0.42,0.20,0.20,0.19,0.39,0.20,0.19,0.39,0.20,0.39,Matches
459,Neto\Neto,br BRA,GK,es Valencia,29,1989,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
461,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,6,6,531,5.9,0.85,0.34,0.85,0.00,0.00,0.34,0.00,0.85,0.34,1.19,0.85,1.19,0.53,0.53,0.41,0.92,0.52,0.40,0.92,0.52,0.92,Matches
462,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,6,2,201,2.2,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.00,0.45,0.45,0.00,0.45,0.23,0.23,0.05,0.27,0.24,0.04,0.28,0.24,0.28,Matches
463,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,1,1,68,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
464,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,8,7,631,7.0,0.14,0.00,0.14,0.00,0.00,0.14,0.00,0.14,0.00,0.14,0.14,0.14,0.10,0.10,0.04,0.14,0.10,0.04,0.14,0.10,0.14,Matches
465,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
466,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,3,2,185,2.1,0.48,0.00,0.48,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.49,0.49,0.14,0.14,0.00,0.14,0.15,0.00,0.15,0.15,0.15,Matches
468,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,4,1,140,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.13,0.44,0.30,0.15,0.44,0.30,0.44,Matches
469,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,2,2,140,1.6,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,8,7,608,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.09,0.10,0.02,0.09,0.11,0.02,0.11,Matches
472,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
473,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,6,6,484,5.4,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.04,0.15,0.11,0.04,0.15,0.11,0.15,Matches
474,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
475,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,3,2,228,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.05,0.05,0.00,0.05,Matches
476,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,4,4,337,3.7,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.00,0.27,0.03,0.03,0.22,0.24,0.03,0.22,0.25,0.03,0.25,Matches
477,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,4,1,99,1.1,0.91,0.00,0.91,0.00,0.00,0.00,0.00,0.91,0.00,0.91,0.91,0.91,0.27,0.27,0.00,0.36,0.31,0.02,0.33,0.31,0.33,Matches
478,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6,6,570,6.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12,12,1080,12.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
480,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,5,3,324,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.22,0.17,0.06,0.24,0.17,0.24,Matches
481,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,5,1,111,1.2,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.58,0.00,0.58,0.54,0.00,0.54,0.54,0.54,Matches
482,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,8,2,221,2.5,1.20,0.00,1.20,0.00,0.00,0.00,0.00,1.22,0.00,1.22,1.22,1.22,0.40,0.40,0.00,0.40,0.42,0.00,0.42,0.42,0.42,Matches
483,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
484,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,5,5,400,4.4,0.00,0.00,0.00,0.00,0.00,0.68,0.23,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.05,0.00,0.05,0.05,0.05,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,8,6,514,5.7,0.35,0.18,0.18,0.18,0.18,0.35,0.00,0.35,0.18,0.53,0.18,0.35,0.18,0.05,0.28,0.33,0.18,0.29,0.47,0.04,0.33,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,2,0,24,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,2,0,37,0.4,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5,5,450,5.0,0.00,0.00,0.00,0.00,0.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.06,0.08,0.14,0.21,0.08,0.28,0.06,0.13,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,6,6,415,4.6,0.00,0.22,0.00,0.00,0.00,0.65,0.00,0.00,0.22,0.22,0.00,0.22,0.07,0.07,0.11,0.17,0.07,0.10,0.16,0.07,0.16,Matches
