Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
369,Lisandro Magallán\Lisandro-Magallan,ar ARG,DF,nl Ajax,24,1993,0.1,20.0,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,Matches
370,Hörður Magnússon\Hordur-Magnusson,is ISL,DFMF,ru CSKA Moscow,25,1993,2.6,62.7,12.3,36.9,25.8,4.23,1.15,56.2,0.00,0.00,,0.00,0.00,29.2,109.2,43.5,0.77,0.38,0.00,0.00,0.00,35.4,32.7,92.4,1.15,Matches
371,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,eng Manchester City,27,1991,4.3,67.4,1.63,5.35,30.9,36.5,5.12,62.8,0.23,0.93,25.0,0.23,0.00,49.5,310.9,183.7,11.2,2.56,2.56,0.47,1.86,54.4,48.4,88.9,6.05,Matches
372,Maicon\Maicon,br BRA,DF,tr Galatasaray,29,1988,3.2,64.7,4.69,31.3,35.9,2.81,1.25,61.6,0.00,0.31,0.0,0.00,0.00,37.8,229.7,107.8,1.88,0.63,0.00,0.00,0.31,35.9,35.3,98.3,0.63,Matches
373,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,26,1991,4.8,77.1,5.21,27.1,45.2,8.33,1.04,69.6,1.25,1.25,100.0,1.25,0.00,50.8,215.2,116.7,4.17,0.42,0.00,0.63,0.42,55.6,51.0,91.8,1.25,Matches
374,Malcom\Malcom,br BRA,FW,es Barcelona,21,1997,0.5,60.0,0.00,6.00,22.0,36.0,10.0,60.0,0.00,0.00,,0.00,0.00,48.0,328.0,164.0,6.00,2.00,2.00,0.00,4.00,68.0,50.0,73.5,14.0,Matches
375,Donyell Malen\Donyell-Malen,nl NED,FWMF,nl PSV Eindhoven,19,1999,2.0,31.5,1.00,5.00,13.0,16.0,4.00,31.5,1.50,2.50,60.0,1.50,0.00,26.0,118.5,68.0,3.00,1.00,0.50,2.50,2.00,37.5,22.5,60.0,5.50,Matches
376,Mario Mandžukić\Mario-Mandzukic,hr CRO,FW,it Juventus,32,1986,6.4,29.1,1.72,3.13,14.4,12.7,3.44,28.4,0.31,0.31,100.0,0.31,0.00,15.0,53.4,24.5,0.78,0.47,0.00,1.25,0.63,39.1,20.3,52.0,7.81,Matches
377,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,26,1992,12.8,41.9,0.39,3.83,17.7,24.1,7.11,41.3,2.42,4.22,57.4,2.81,0.08,33.7,196.9,111.6,6.88,1.64,1.56,2.81,2.42,51.7,30.9,59.7,10.5,Matches
378,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Roma,27,1991,7.3,50.4,8.49,27.7,23.8,1.51,0.82,48.4,0.14,0.14,100.0,0.14,0.00,27.3,163.4,76.0,1.37,0.14,0.00,0.14,0.14,28.1,27.4,97.6,0.55,Matches
379,Petros Mantalos\Petros-Mantalos,gr GRE,FWMF,gr AEK Athens,26,1991,4.8,55.4,1.25,6.88,27.1,23.5,1.67,50.4,1.67,3.13,53.3,1.67,0.63,42.1,193.5,90.0,5.00,0.83,1.04,1.67,2.50,45.8,40.4,88.2,4.58,Matches
380,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,29,1989,3.0,74.0,3.33,25.3,47.0,6.67,0.33,71.7,0.33,0.33,100.0,0.33,0.00,53.7,232.0,107.3,2.00,1.33,0.00,0.00,0.33,56.0,55.3,98.8,0.67,Matches
381,Iván Marcano\Ivan-Marcano,es ESP,DF,it Roma,31,1987,1.8,62.8,5.00,26.7,35.6,2.22,1.11,61.7,0.00,0.56,0.0,0.00,0.00,39.4,123.3,48.3,2.78,0.56,0.00,1.11,0.56,43.3,42.8,98.7,1.11,Matches
382,Marcelo\Marcelo,br BRA,DF,es Real Madrid,30,1988,3.8,90.5,2.63,16.1,43.9,36.1,2.11,81.1,0.53,0.79,66.7,0.53,0.00,70.3,291.8,202.1,10.3,3.42,0.53,0.79,0.53,73.9,69.2,93.6,4.74,Matches
383,Marcelo\Marcelo,br BRA,DF,fr Lyon,31,1987,8.0,63.9,9.50,34.1,30.1,1.25,0.88,61.9,0.00,0.00,,0.00,0.00,39.1,142.0,59.0,0.88,0.13,0.00,0.63,0.13,41.1,40.6,98.8,0.50,Matches
384,Moussa Marega\Moussa-Marega,ml MLI,FWMF,pt Porto,27,1991,9.3,31.0,1.29,3.33,15.1,15.2,5.48,29.6,0.65,1.83,35.3,0.65,0.00,21.4,104.7,57.6,2.69,0.97,0.43,3.01,2.58,45.5,22.3,48.9,9.68,Matches
385,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,23,1995,4.0,49.3,8.00,21.8,28.5,1.50,0.75,46.8,0.00,0.00,,0.00,0.00,26.3,147.3,80.5,1.75,0.00,0.00,0.25,0.00,25.8,25.3,98.1,0.50,Matches
386,Mariano\Mariano,br BRA,DF,tr Galatasaray,32,1986,2.0,87.0,2.00,16.5,49.5,27.0,0.00,80.5,2.00,3.00,66.7,2.50,0.00,69.5,333.5,221.5,12.0,3.00,0.00,0.00,1.00,71.0,68.0,95.8,3.00,Matches
387,Mariano\Mariano,do DOM,FW,es Real Madrid,24,1993,0.9,42.2,1.11,5.56,20.0,22.2,11.1,42.2,2.22,2.22,100.0,2.22,0.00,26.7,141.1,90.0,5.56,1.11,0.00,3.33,2.22,63.3,30.0,47.4,15.6,Matches
388,Marko Marin\Marko-Marin,de GER,MFFW,rs Red Star,29,1989,4.6,43.7,0.22,7.61,23.9,15.9,2.61,38.7,1.74,2.61,66.7,1.96,0.00,32.4,147.0,85.4,4.35,1.52,0.65,1.09,1.09,36.3,30.7,84.4,3.04,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6.0,33.3,28.5,33.0,0.50,0.00,0.00,22.8,0.00,0.00,,0.00,0.00,15.7,118.8,88.7,0.00,0.00,0.00,0.00,0.00,7.50,7.50,100.0,0.00,Matches
390,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,30,1988,2.9,61.0,0.69,8.97,33.8,24.8,3.45,59.3,1.38,2.41,57.1,1.72,0.00,50.7,328.3,222.4,9.66,2.76,0.69,1.38,1.72,57.9,50.0,86.3,5.52,Matches
391,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,24,1994,7.0,77.0,6.86,32.4,41.3,6.14,0.71,74.1,0.29,0.43,66.7,0.29,0.00,49.3,209.9,100.0,2.29,0.86,0.00,0.14,0.57,59.6,56.0,94.0,0.71,Matches
392,Anthony Martial\Anthony-Martial,fr FRA,FWMF,eng Manchester Utd,22,1995,5.6,56.8,0.89,6.25,26.6,29.5,6.79,56.6,3.39,5.54,61.3,3.57,0.54,51.8,257.0,163.6,9.82,3.39,2.32,2.32,3.21,58.2,46.6,80.1,9.29,Matches
393,Javi Martínez\Javi-Martinez,es ESP,MF,de Bayern Munich,29,1988,5.8,65.9,2.41,19.3,43.4,6.03,0.86,64.8,0.17,0.17,100.0,0.17,0.00,36.7,137.6,69.1,2.59,1.03,0.00,0.69,0.86,41.4,39.3,95.0,1.55,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,MFFW,it Inter,20,1997,0.6,45.0,0.00,5.00,20.0,21.7,6.67,45.0,3.33,5.00,66.7,3.33,0.00,33.3,73.3,46.7,3.33,1.67,0.00,3.33,3.33,51.7,28.3,54.8,16.7,Matches
395,Gelson Martins\Gelson-Martins,pt POR,MFFW,es Atlético Madrid,23,1995,1.0,38.0,1.00,5.00,20.0,16.0,2.00,37.0,0.00,2.00,0.0,1.00,0.00,26.0,123.0,43.0,2.00,1.00,0.00,4.00,2.00,44.0,24.0,54.5,7.00,Matches
396,Omar Mascarell\Omar-Mascarell,es ESP,MF,de Schalke 04,25,1993,2.5,62.8,2.00,12.8,42.8,10.0,0.00,61.2,0.40,0.80,50.0,0.40,0.00,37.6,241.6,70.4,3.60,0.80,0.00,0.00,0.80,41.2,40.8,99.0,0.80,Matches
397,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,fr Monaco,17,2001,2.0,54.5,2.00,19.0,29.5,9.00,0.50,54.5,2.00,2.50,80.0,2.00,0.00,46.5,243.0,71.0,3.00,0.00,0.50,1.00,5.50,43.0,39.0,90.7,2.50,Matches
398,Clinton Mata\Clinton-Mata,ao ANG,DFMF,be Club Brugge,25,1992,2.3,67.4,3.48,20.4,37.8,14.3,0.43,59.1,1.30,2.17,60.0,1.30,0.00,43.5,223.5,156.5,3.91,3.04,0.00,1.74,1.30,41.7,37.8,90.6,1.74,Matches
399,Juan Mata\Juan-Mata,es ESP,FWMF,eng Manchester Utd,30,1988,3.1,57.4,1.61,6.13,29.4,24.8,4.52,52.3,1.29,1.94,66.7,1.29,0.00,45.5,163.2,83.9,4.19,1.61,0.00,1.29,0.97,57.7,44.2,76.5,6.45,Matches
400,Nemanja Matić\Nemanja-Matic,rs SRB,MF,eng Manchester Utd,29,1988,6.0,80.3,4.33,20.8,54.5,12.2,0.50,78.2,1.17,1.33,87.5,1.17,0.00,62.3,319.2,170.2,6.50,2.33,0.00,0.50,1.00,59.7,57.7,96.6,1.50,Matches
401,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,26,1991,8.0,64.4,9.13,37.0,30.5,1.75,0.88,62.5,0.00,0.00,,0.00,0.00,37.5,225.8,139.4,2.63,0.25,0.00,0.00,0.00,38.8,37.4,96.5,0.38,Matches
402,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,31,1987,7.6,49.7,1.18,7.63,33.0,11.7,1.84,48.9,0.92,1.32,70.0,0.92,0.00,35.1,144.7,77.2,3.55,1.71,0.26,1.18,0.79,42.6,35.9,84.3,2.89,Matches
403,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5.0,62.8,3.80,24.8,30.0,11.0,1.40,57.0,0.40,1.00,40.0,0.40,0.00,38.6,168.8,55.2,1.20,0.40,0.20,0.60,0.20,42.0,40.2,95.7,2.40,Matches
404,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,29,1989,0.6,43.3,0.00,15.0,15.0,16.7,6.67,43.3,0.00,1.67,0.0,0.00,0.00,30.0,220.0,111.7,5.00,0.00,1.67,1.67,0.00,40.0,26.7,66.7,13.3,Matches
405,Maycon\Maycon,br BRA,MF,ua Shakhtar,21,1997,5.0,61.0,4.80,17.2,37.8,8.20,1.20,59.2,0.20,0.20,100.0,0.20,0.00,43.2,159.6,72.6,1.60,0.20,0.00,0.80,0.80,48.6,46.2,95.1,1.00,Matches
406,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,52.7,2.72,16.0,25.5,14.7,1.30,46.8,1.63,2.07,78.9,1.74,0.00,31.6,138.9,79.8,4.57,1.63,0.33,1.30,1.20,29.0,26.2,90.3,1.63,Matches
407,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,ch Young Boys,23,1995,5.0,52.8,3.00,16.0,20.8,20.2,2.20,45.6,1.00,2.20,45.5,1.00,0.00,31.8,185.4,127.0,5.40,2.80,0.60,1.20,1.60,32.2,28.2,87.6,2.20,Matches
408,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,19,1998,7.8,43.5,0.00,0.90,17.7,27.9,8.59,42.3,2.05,3.72,55.2,2.18,0.00,34.7,159.5,101.5,6.28,2.05,1.67,3.08,1.67,55.6,37.3,67.1,13.6,Matches
409,Jordi Mboula\Jordi-Mboula,es ESP,MF,fr Monaco,19,1999,0.4,47.5,0.00,0.00,20.0,30.0,5.00,47.5,5.00,5.00,100.0,5.00,0.00,42.5,200.0,97.5,10.0,0.00,2.50,2.50,5.00,40.0,37.5,93.8,12.5,Matches
410,Weston McKennie\Weston-McKennie,us USA,MFFW,de Schalke 04,19,1998,4.1,48.8,2.68,11.5,25.9,12.9,1.95,43.4,0.49,0.98,50.0,0.49,0.00,23.4,141.5,70.0,3.66,0.73,0.49,1.46,0.73,30.2,23.9,79.0,3.66,Matches
411,Scott McTominay\Scott-McTominay,sco SCO,MF,eng Manchester Utd,21,1996,3.0,41.7,1.67,8.33,24.0,11.3,0.67,41.7,1.33,2.00,66.7,1.33,0.00,31.0,121.0,58.0,2.00,0.67,0.00,1.00,0.33,37.3,30.7,82.1,2.33,Matches
412,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,25,1993,5.0,51.6,7.20,26.8,25.8,0.40,0.00,51.0,0.00,0.00,,0.00,0.00,27.6,117.2,45.2,1.00,0.00,0.00,0.00,0.00,32.0,31.4,98.1,0.00,Matches
413,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,21,1996,6.2,94.5,1.29,16.3,64.4,19.4,0.48,93.2,0.81,1.13,71.4,0.81,0.00,81.3,362.6,133.2,5.65,1.61,0.16,0.81,1.13,87.9,82.1,93.4,0.97,Matches
414,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,67.9,1.05,8.95,38.9,23.7,0.00,60.5,0.00,0.00,,0.00,0.00,46.3,175.3,124.7,5.26,2.11,0.00,0.53,1.05,52.1,47.4,90.9,2.11,Matches
415,Ferland Mendy\Ferland-Mendy,fr FRA,DFMF,fr Lyon,23,1995,7.8,63.6,3.85,14.5,34.1,19.2,2.31,57.1,1.54,2.05,75.0,1.67,0.00,46.5,223.5,140.3,6.67,2.18,0.77,1.28,1.54,47.2,44.1,93.5,2.69,Matches
416,Hamza Mendyl\Hamza-Mendyl,ma MAR,FWDF,de Schalke 04,20,1997,4.1,52.7,2.68,15.9,25.6,15.4,1.46,45.1,0.73,1.71,42.9,0.98,0.00,33.9,188.5,101.0,4.39,1.71,0.49,1.95,0.73,33.2,30.5,91.9,0.73,Matches
417,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,31,1987,4.2,41.7,0.24,2.86,12.6,28.1,7.38,37.1,0.24,0.95,25.0,0.24,0.24,30.7,101.4,63.8,3.81,0.95,0.95,1.19,0.71,49.8,29.0,58.4,12.1,Matches
418,Lionel Messi\Lionel-Messi,ar ARG,FWMF,es Barcelona,31,1987,9.3,81.0,0.11,3.12,45.2,41.8,6.13,76.9,5.16,7.20,71.6,5.27,0.32,73.8,388.1,234.0,13.5,6.24,0.54,1.72,3.44,80.2,68.0,84.7,6.77,Matches
419,Thomas Meunier\Thomas-Meunier,be BEL,DFMF,fr Paris S-G,26,1991,4.0,67.8,3.25,18.0,30.5,21.8,3.25,63.3,1.25,1.50,83.3,1.25,0.00,41.8,251.3,139.8,8.00,0.50,0.50,0.50,0.50,46.8,43.5,93.0,4.50,Matches
420,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,24,1994,2.1,30.0,0.95,1.90,10.5,18.6,5.71,28.6,0.00,0.48,0.0,0.00,0.00,21.4,85.7,47.1,2.86,0.95,0.00,0.95,1.43,40.5,23.3,57.6,11.4,Matches
421,Éder Militão\Eder-Militao,br BRA,DF,pt Porto,20,1998,9.1,63.0,4.18,26.3,30.2,9.67,1.21,57.8,0.77,0.99,77.8,0.77,0.22,36.8,182.1,83.8,2.20,0.77,0.11,0.11,0.55,35.5,33.5,94.4,1.43,Matches
422,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,32,1986,10.0,72.8,1.80,13.0,39.2,24.8,1.90,64.7,0.40,0.90,44.4,0.50,0.00,47.7,209.2,114.3,5.80,1.80,0.10,1.20,0.80,52.5,46.7,89.0,4.20,Matches
423,Santi Mina\Santi-Mina,es ESP,FW,es Valencia,22,1995,2.5,42.4,0.80,3.20,24.0,17.6,4.80,40.8,1.60,2.80,57.1,2.00,0.00,33.6,110.4,52.4,4.00,1.20,0.80,2.80,3.20,48.4,35.2,72.7,15.2,Matches
424,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,5.7,67.5,0.88,9.82,28.9,32.8,4.21,61.9,2.28,3.86,59.1,2.46,0.35,51.4,226.8,111.9,6.84,1.05,1.23,2.81,3.16,55.4,43.3,78.2,9.47,Matches
425,Anton Miranchuk\Anton-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,4.3,61.9,1.16,7.67,28.8,30.5,3.95,58.4,3.02,4.42,68.4,3.26,0.00,50.9,280.2,186.5,7.91,2.79,0.70,2.56,3.26,53.5,44.4,83.0,8.60,Matches
426,Miranda\Miranda,br BRA,DF,it Inter,33,1984,2.1,55.2,8.10,31.9,28.6,0.48,0.48,51.9,0.00,0.00,,0.00,0.00,37.1,254.8,144.3,1.43,0.00,0.00,0.48,0.95,37.1,37.1,100.0,0.48,Matches
427,Juan Miranda\Juan-Miranda,es ESP,DF,es Barcelona,18,2000,1.0,84.0,6.00,30.0,40.0,18.0,0.00,78.0,1.00,1.00,100.0,1.00,0.00,58.0,252.0,144.0,5.00,1.00,0.00,2.00,1.00,61.0,57.0,93.4,2.00,Matches
428,Antonio Mirante\Antonio-Mirante,it ITA,GK,it Roma,35,1983,2.0,29.5,26.5,29.5,0.00,0.00,0.00,21.5,0.00,0.00,,0.00,0.00,18.5,86.0,49.5,0.00,0.00,0.00,0.00,0.00,13.5,13.5,100.0,0.00,Matches
429,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,24,1993,1.0,50.0,7.00,25.0,23.0,3.00,2.00,49.0,0.00,0.00,,0.00,0.00,29.0,120.0,32.0,1.00,0.00,0.00,1.00,1.00,27.0,27.0,100.0,2.00,Matches
430,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,32,1985,5.2,77.3,0.96,10.6,46.3,26.3,2.31,76.5,0.96,1.54,62.5,1.15,0.00,65.4,342.5,152.5,6.35,2.88,0.77,0.38,0.77,72.5,65.2,89.9,3.85,Matches
431,Francisco Montero\Francisco-Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,46.7,4.00,22.7,24.7,1.33,1.33,45.3,0.00,0.00,,0.00,0.00,26.0,147.3,46.0,0.00,0.00,0.00,0.67,0.00,25.3,24.0,94.7,0.67,Matches
432,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,31,1987,5.6,27.9,0.54,1.79,16.6,10.9,4.11,25.2,0.71,1.43,50.0,0.89,0.18,21.6,78.0,43.8,1.43,0.36,0.36,1.79,1.25,36.1,19.6,54.5,5.36,Matches
433,Wesley Moraes\Wesley-Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,31.7,0.86,3.10,17.1,13.8,2.93,31.2,0.34,0.52,66.7,0.34,0.00,24.5,103.6,44.5,2.59,1.03,0.17,3.28,1.38,39.0,24.0,61.5,9.31,Matches
434,Erik Morán\Erik-Moran,es ESP,MF,gr AEK Athens,27,1991,1.1,41.8,4.55,10.0,24.5,9.09,0.91,37.3,0.00,0.00,,0.00,0.00,21.8,77.3,32.7,0.91,0.91,0.00,0.00,0.91,26.4,21.8,82.8,1.82,Matches
435,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,38.6,0.00,5.71,17.1,17.1,4.29,37.9,0.71,0.71,100.0,0.71,0.00,12.9,62.9,42.9,1.43,1.43,0.71,5.00,2.14,60.0,29.3,48.8,10.7,Matches
436,Jérémy Morel\Jeremy-Morel,mg MAD,DF,fr Lyon,34,1984,1.0,48.0,6.00,31.0,19.0,2.00,0.00,45.0,0.00,0.00,,0.00,0.00,27.0,211.0,95.0,1.00,0.00,0.00,0.00,0.00,28.0,28.0,100.0,0.00,Matches
437,Alberto Moreno\Alberto-Moreno,es ESP,DF,eng Liverpool,26,1992,0.1,130.0,10.0,30.0,50.0,60.0,0.00,120.0,0.00,0.00,,0.00,0.00,120.0,650.0,400.0,10.0,10.0,0.00,0.00,0.00,90.0,80.0,88.9,0.00,Matches
438,Ubong Moses Ekpai\Ubong-Moses-Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,0.4,42.5,2.50,5.00,25.0,15.0,0.00,40.0,0.00,0.00,,0.00,0.00,25.0,225.0,40.0,5.00,2.50,0.00,2.50,0.00,42.5,30.0,70.6,10.0,Matches
439,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,25,1992,8.0,43.3,0.50,3.63,21.3,21.9,6.00,42.1,3.75,5.13,73.2,4.00,0.00,35.0,178.5,100.6,5.00,1.63,1.38,2.25,2.38,43.4,30.8,70.9,9.50,Matches
440,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,fr Monaco,17,2001,2.0,74.0,18.0,57.5,19.5,2.00,1.50,72.5,0.50,0.50,100.0,0.50,0.00,56.5,258.0,152.5,0.00,0.00,0.00,0.50,0.50,56.5,56.0,99.1,1.00,Matches
441,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,28,1989,3.9,54.6,0.77,5.38,25.1,26.9,7.18,52.3,0.51,1.03,50.0,0.51,0.00,34.9,132.3,89.0,5.90,2.05,0.77,1.54,1.28,53.6,40.0,74.6,10.5,Matches
442,Jeison Murillo\Jeison-Murillo,co COL,DF,es Valencia,26,1992,1.0,49.0,6.00,26.0,24.0,1.00,1.00,49.0,0.00,0.00,,0.00,0.00,30.0,137.0,74.0,2.00,0.00,0.00,0.00,0.00,30.0,30.0,100.0,1.00,Matches
443,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,32,1986,6.0,38.7,33.8,38.7,0.00,0.00,0.00,26.7,0.00,0.00,,0.00,0.00,18.2,90.7,59.3,0.00,0.00,0.00,0.00,0.00,16.2,16.2,100.0,0.00,Matches
444,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,fr Monaco,22,1996,1.0,58.0,2.00,18.0,32.0,10.0,0.00,58.0,1.00,1.00,100.0,1.00,0.00,47.0,289.0,113.0,5.00,0.00,0.00,0.00,0.00,38.0,38.0,100.0,0.00,Matches
445,Kirill Nababkin\Kirill-Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6.0,53.7,4.33,23.3,24.0,7.67,0.17,46.5,0.17,0.17,100.0,0.17,0.00,27.0,100.7,51.3,1.33,0.00,0.00,0.50,0.17,29.5,27.2,92.1,0.33,Matches
446,Ben Nabouhane\Ben-Nabouhane,km COM,FWMF,rs Red Star,29,1989,5.7,37.2,2.81,11.4,17.4,10.5,2.28,35.6,1.58,2.28,69.2,1.75,0.00,24.7,88.9,43.7,2.28,0.35,0.18,2.28,2.98,35.3,20.0,56.7,5.09,Matches
447,Nacho\Nacho,es ESP,DF,es Real Madrid,28,1990,5.0,67.8,4.80,27.8,38.2,4.60,1.00,66.4,0.20,0.60,33.3,0.20,0.00,45.0,176.8,81.0,2.80,0.60,0.00,0.20,0.00,47.2,46.4,98.3,0.60,Matches
448,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,57.3,2.04,12.9,31.8,17.1,1.22,47.1,1.43,1.84,77.8,1.63,0.20,38.0,224.5,109.8,4.29,1.63,0.00,0.61,1.63,38.0,33.5,88.2,1.22,Matches
449,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,it Inter,30,1988,3.1,48.7,0.32,6.45,28.7,17.7,2.90,48.7,1.29,1.61,80.0,1.29,0.65,39.4,145.2,50.6,3.23,2.26,0.32,1.94,1.29,47.4,38.7,81.6,9.68,Matches
450,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,48.0,3.18,16.1,28.9,4.55,0.00,47.0,0.68,0.91,75.0,0.68,0.00,26.6,118.0,44.1,1.36,0.45,0.00,0.68,0.68,23.4,22.7,97.1,0.91,Matches
451,Naldo\Naldo,br BRA,DF,de Schalke 04,35,1982,4.0,63.0,7.25,40.0,23.0,2.75,2.25,61.0,0.00,0.00,,0.00,0.00,34.8,131.3,61.3,0.50,0.00,0.00,0.25,0.00,38.0,36.8,96.7,1.25,Matches
452,Matija Nastasić\Matija-Nastasic,rs SRB,DF,de Schalke 04,25,1993,6.0,55.3,5.33,32.2,25.2,1.17,0.17,54.0,0.00,0.00,,0.00,0.00,37.3,162.7,106.7,2.50,0.50,0.00,0.00,0.17,38.7,38.3,99.1,0.17,Matches
453,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,25.7,22.0,25.7,0.00,0.00,0.00,19.0,0.00,0.00,,0.00,0.00,15.7,62.3,39.3,0.00,0.00,0.00,0.00,0.00,12.0,12.0,100.0,0.00,Matches
454,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,63.8,1.91,11.1,44.5,11.9,0.43,62.3,2.34,2.77,84.6,2.34,0.21,49.8,204.5,121.9,4.04,1.49,0.00,0.64,1.28,47.9,44.3,92.4,2.13,Matches
455,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,67.0,2.54,15.8,44.4,11.5,1.41,66.6,4.79,5.63,85.0,4.93,0.00,56.2,232.5,122.0,4.79,1.69,0.00,0.85,1.41,53.4,49.3,92.3,2.96,Matches
456,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,1.3,50.8,0.77,6.92,20.0,32.3,6.92,49.2,3.85,6.92,55.6,4.62,0.00,40.8,267.7,176.2,6.15,3.08,2.31,1.54,0.77,43.8,36.2,82.5,9.23,Matches
457,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,0.9,45.6,2.22,11.1,22.2,15.6,1.11,44.4,0.00,1.11,0.0,0.00,0.00,36.7,212.2,43.3,2.22,1.11,0.00,2.22,2.22,28.9,26.7,92.3,2.22,Matches
458,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,9.4,46.9,0.21,3.30,19.9,28.5,5.53,46.6,2.55,4.15,61.5,2.77,0.11,41.6,229.8,129.7,8.09,2.98,1.28,2.13,2.66,51.6,36.8,71.3,8.30,Matches
459,Neto\Neto,br BRA,GK,es Valencia,29,1989,5.0,25.0,22.8,24.8,0.00,0.20,0.00,13.4,0.00,0.00,,0.00,0.00,7.00,39.0,25.8,0.00,0.00,0.00,0.00,0.00,3.80,3.80,100.0,0.00,Matches
460,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,44.4,36.1,43.4,1.00,0.00,0.00,37.3,0.00,0.00,,0.00,0.00,28.0,115.1,52.9,0.00,0.00,0.00,0.00,0.00,28.6,28.5,99.6,0.00,Matches
461,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,5.9,78.3,0.34,6.27,47.1,35.3,6.61,73.6,6.27,10.7,58.7,7.12,0.51,68.3,406.3,244.9,14.1,5.25,1.69,3.22,2.71,77.6,66.4,85.6,8.64,Matches
462,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,2.2,47.3,0.45,8.18,20.9,23.6,4.55,45.5,3.18,5.00,63.6,3.64,0.00,39.5,242.3,142.7,6.82,1.36,0.91,4.09,3.64,51.8,34.1,65.8,7.27,Matches
463,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,48.8,2.50,15.0,25.0,13.8,0.00,43.8,0.00,1.25,0.0,1.25,0.00,32.5,197.5,133.8,6.25,1.25,0.00,5.00,0.00,31.3,28.8,92.0,3.75,Matches
