Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
230,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,30,1987,27,2430,90,71.1,27.0,1.00,,1.00,0.00,,0.33,1.11,1.07,1.52,-0.44,-0.44,-0.63,1.33,1.35,-0.02,-0.02,-0.59,Matches
231,Dion-Curtis Henry\Dion-Curtis-Henry,eng ENG,GK,Crystal Palace,19,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
232,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,29,1988,28,1548,55,45.3,17.2,0.93,,0.52,0.70,,0.17,0.89,1.22,2.09,-0.87,-0.87,-0.63,0.98,1.63,-0.65,-0.65,-0.20,Matches
233,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,27,1989,26,1268,49,37.1,14.1,0.92,,0.50,0.92,,0.50,2.12,1.42,0.99,0.43,+0.43,-1.00,1.20,1.32,-0.13,-0.13,-0.93,Matches
234,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,25,1992,37,2317,63,67.7,25.7,1.05,,0.27,0.39,,0.04,2.00,2.18,0.66,1.52,+1.51,+1.60,1.82,0.75,1.07,+1.07,+0.57,Matches
235,Wesley Hoedt\Wesley-Hoedt,nl NED,DF,Southampton,23,1994,28,2520,90,73.7,28.0,1.00,,1.00,0.00,,0.21,0.93,0.96,1.50,-0.54,-0.54,-0.14,0.92,1.24,-0.32,-0.32,-0.66,Matches
236,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,28,1988,30,2398,80,70.1,26.6,1.09,,0.64,0.04,,0.08,0.97,0.75,1.47,-0.71,-0.71,+0.26,0.81,1.47,-0.65,-0.65,-0.32,Matches
237,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,21,1995,12,822,69,24.0,9.1,0.99,,0.88,0.33,,0.66,1.58,1.54,1.87,-0.33,-0.33,-1.23,1.68,1.79,-0.11,-0.11,-0.61,Matches
238,José Holebas\Jose-Holebas,gr GRE,DFMF,Watford,33,1984,28,2382,85,69.6,26.5,0.98,,0.91,0.08,,0.15,1.14,1.13,1.77,-0.64,-0.64,-0.38,1.24,1.44,-0.20,-0.20,+0.27,Matches
239,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,20,1996,15,1184,79,34.6,13.2,0.98,,0.98,0.15,,0.91,1.73,1.21,1.06,0.15,+0.15,+0.80,1.11,1.18,-0.08,-0.07,+0.32,Matches
240,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,16,2000,2,29,15,0.8,0.3,0.00,,0.00,6.67,,6.67,0.00,0.00,3.33,-3.33,-3.10,-3.77,2.67,2.33,0.33,+0.36,-0.25,Matches
241,Sam Hughes\Sam-Hughes,eng ENG,DF,Leicester City,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
242,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,22,1995,15,990,66,28.9,11.0,1.00,,0.18,0.36,,0.18,0.93,1.18,1.36,-0.18,-0.18,+0.48,1.08,1.28,-0.19,-0.19,+0.13,Matches
243,Jordan Hugill\Jordan-Hugill,eng ENG,FW,West Ham,25,1992,3,25,8,0.7,0.3,0.00,,0.00,10.0,,30.0,2.00,0.00,0.00,0.00,0.00,+0.53,0.00,2.00,-2.00,-2.31,-1.79,Matches
244,Uwe Hünemeier\Uwe-Hunemeier,de GER,DF,Brighton,31,1986,1,18,18,0.5,0.2,0.00,,0.00,5.00,,45.0,1.00,5.00,5.00,0.00,0.00,+0.53,4.00,5.00,-1.00,-1.07,-0.72,Matches
245,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,21,1996,1,58,58,1.7,0.6,1.67,,0.00,0.00,,3.33,3.00,0.00,1.67,-1.67,-1.55,-1.15,0.83,1.00,-0.33,-0.23,+0.19,Matches
246,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,21,1995,23,1670,73,48.8,18.6,1.02,,0.75,0.22,,0.43,0.91,0.97,1.61,-0.65,-0.65,-0.29,0.91,1.20,-0.28,-0.29,-0.28,Matches
247,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,21,1995,32,1995,62,58.3,22.2,0.99,,0.36,0.45,,0.14,1.19,1.22,1.49,-0.27,-0.27,+0.36,1.14,1.44,-0.30,-0.30,+0.29,Matches
248,Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,29,1988,19,1410,74,41.2,15.7,1.08,,0.64,0.13,,0.64,1.42,1.66,1.46,0.19,+0.19,+0.50,0.96,1.27,-0.31,-0.31,-0.41,Matches
249,Didier Ibrahim Ndong\Didier-Ibrahim-Ndong,ga GAB,DFMF,Watford,23,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
250,Zlatan Ibrahimović\Zlatan-Ibrahimovic,se SWE,MFFW,Manchester Utd,35,1981,5,106,21,3.1,1.2,0.83,,0.00,3.33,,2.50,2.00,0.83,1.67,-0.83,-0.85,-1.96,1.67,0.67,1.00,+1.08,+0.65,Matches
251,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,20,1996,21,830,40,24.3,9.2,0.76,,0.00,1.52,,1.20,0.81,1.63,1.85,-0.22,-0.22,-0.15,1.51,1.05,0.46,+0.46,+0.70,Matches
252,Tom Ince\Tom-Ince,eng ENG,MFFW,Huddersfield,25,1992,33,2452,74,71.7,27.2,0.99,,0.63,0.22,,0.11,1.06,0.81,1.43,-0.63,-0.62,+0.58,0.92,1.19,-0.28,-0.28,+0.99,Matches
253,Danny Ings\Danny-Ings,eng ENG,FW,Liverpool,25,1992,8,267,33,7.8,3.0,1.00,,0.00,1.67,,3.00,1.63,1.00,0.00,1.00,+1.01,-0.22,2.03,0.30,1.73,+1.77,+0.86,Matches
254,Stephen Ireland\Stephen-Ireland,ie IRL,MF,Stoke City,30,1986,4,131,33,3.8,1.5,0.67,,0.67,2.00,,4.00,1.25,0.00,2.67,-2.67,-2.75,-1.95,0.93,2.13,-1.20,-1.27,-0.70,Matches
255,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,21,1996,26,1830,70,53.5,20.3,1.08,,0.25,0.20,,0.49,1.42,1.77,1.28,0.49,+0.49,-0.24,1.66,1.35,0.31,+0.30,-0.11,Matches
256,José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,25,1992,32,1984,62,58.0,22.0,1.05,,0.50,0.41,,0.14,1.03,1.18,1.45,-0.27,-0.27,+0.61,1.10,1.39,-0.29,-0.29,+0.16,Matches
257,Jarosław Jach\Jaroslaw-Jach,pl POL,DF,Crystal Palace,23,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
258,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,34,1982,25,2065,83,60.4,22.9,1.00,,0.92,0.09,,0.22,1.28,1.05,1.70,-0.66,-0.65,-0.72,0.94,1.43,-0.49,-0.49,-0.52,Matches
259,Eldin Jakupović\Eldin-Jakupovic,ch SUI,GK,Leicester City,32,1984,2,180,90,5.3,2.0,1.00,,1.00,0.00,,4.00,1.50,3.50,3.00,0.50,+0.50,+0.64,1.60,1.85,-0.25,-0.27,-0.20,Matches
260,Matty James\Matty-James,eng ENG,MF,Leicester City,26,1991,13,993,76,29.0,11.0,1.00,,0.64,0.18,,0.18,1.00,1.27,1.36,-0.09,-0.09,+0.02,1.38,1.11,0.27,+0.27,+0.49,Matches
261,Kyle Jameson\Kyle-Jameson,eng ENG,DF,West Brom,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
262,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,28,1989,23,1820,79,53.2,20.2,1.04,,0.84,0.10,,0.59,0.91,1.04,1.83,-0.79,-0.79,-0.57,1.13,1.54,-0.41,-0.41,-0.28,Matches
263,Vincent Janssen\Vincent-Janssen,nl NED,DF,Tottenham,23,1994,1,1,1,0.0,0.0,0,,0,1,,2,0.00,0,0,0,0.00,-1.00,0.0,0.0,0.0,,,Matches
264,Jesé\Jese,es ESP,FWMF,Stoke City,24,1993,13,614,47,18.0,6.8,1.18,,0.00,0.74,,0.74,0.54,1.03,2.50,-1.47,-1.47,-0.73,0.93,1.76,-0.84,-0.84,-0.30,Matches
265,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,20,1997,29,1668,58,48.8,18.5,1.03,,0.27,0.54,,0.16,2.69,2.92,0.65,2.27,+2.27,+0.37,2.30,0.55,1.75,+1.74,+0.47,Matches
266,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
267,Glen Johnson\Glen-Johnson,eng ENG,DF,Stoke City,32,1984,9,547,61,16.0,6.1,1.15,,0.49,0.33,,1.64,0.56,0.66,2.30,-1.64,-1.65,-0.92,0.67,1.92,-1.25,-1.25,-0.78,Matches
268,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,16,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
269,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,25,1992,23,1973,86,57.7,21.9,1.05,,0.96,0.00,,0.14,1.96,1.69,0.50,1.19,+1.19,+0.32,1.55,0.97,0.58,+0.58,+0.29,Matches
270,Joselu\Joselu,es ESP,FW,Newcastle Utd,27,1990,30,1712,57,50.1,19.0,1.00,,0.21,0.58,,0.21,1.20,1.11,1.32,-0.21,-0.21,0.00,0.98,1.29,-0.32,-0.31,-0.16,Matches
271,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,27,1990,38,3420,90,100.0,38.0,1.00,,1.00,0.00,,0.00,0.97,0.74,1.53,-0.79,-0.79,,0.86,1.41,-0.56,-0.56,,Matches
272,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,26,1991,28,2330,83,68.1,25.9,1.04,,0.93,0.04,,0.04,1.07,1.20,1.66,-0.46,-0.46,+0.20,1.16,1.42,-0.27,-0.27,+0.05,Matches
273,Younès Kaboul\Younes-Kaboul,fr FRA,DF,Watford,31,1986,2,150,75,4.4,1.7,1.18,,0.59,0.00,,0.00,2.00,2.35,1.76,0.59,+0.60,+1.18,1.59,1.88,-0.29,-0.27,+0.01,Matches
274,Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,25,1992,19,1329,70,38.9,14.8,1.15,,0.41,0.14,,0.07,1.11,0.81,1.55,-0.74,-0.74,+0.07,0.84,1.44,-0.59,-0.59,-0.06,Matches
275,Sullay Kaikai\Sullay-Kaikai,eng ENG,MF,Crystal Palace,21,1995,1,14,14,0.4,0.2,0.00,,0.00,5.00,,20.0,0.00,0.00,0.00,0.00,0.00,+0.26,0.00,2.00,-2.00,-2.92,-3.08,Matches
276,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,24,1993,37,3076,83,89.9,34.2,1.02,,0.76,0.06,,0.00,2.08,1.90,0.99,0.91,+0.91,-0.92,1.78,0.88,0.91,+0.90,+0.15,Matches
277,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,26,1991,34,2994,88,87.5,33.3,1.02,,0.90,0.00,,0.00,1.88,1.62,0.96,0.66,+0.66,+0.24,1.50,0.84,0.65,+0.66,+0.42,Matches
278,Loris Karius\Loris-Karius,de GER,GK,Liverpool,24,1993,19,1710,90,50.0,19.0,1.00,,1.00,0.00,,1.00,2.00,2.11,0.74,1.37,+1.37,+0.32,1.84,0.71,1.14,+1.14,+0.32,Matches
279,Orestis Karnezis\Orestis-Karnezis,gr GRE,GK,Watford,32,1985,15,1292,86,37.8,14.4,0.97,,0.97,0.07,,1.18,1.00,0.83,1.67,-0.83,-0.84,-0.50,1.14,1.40,-0.26,-0.27,+0.03,Matches
280,Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,29,1988,19,745,39,21.8,8.3,0.96,,0.36,1.33,,0.84,1.05,0.36,1.69,-1.33,-1.33,-1.03,0.88,1.89,-1.01,-1.02,-0.85,Matches
281,Michael Keane\Michael-Keane,eng ENG,DF,Everton,24,1993,30,2560,85,74.9,28.4,1.02,,0.95,0.04,,0.14,1.17,1.02,1.62,-0.60,-0.60,-0.91,0.99,1.36,-0.37,-0.37,-0.34,Matches
282,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,27,1990,15,1195,80,34.9,13.3,0.90,,0.75,0.23,,0.98,1.13,1.20,1.58,-0.38,-0.38,-0.17,1.21,1.36,-0.15,-0.15,-0.46,Matches
283,Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,21,1996,13,1023,79,29.9,11.4,1.14,,0.53,0.00,,0.00,1.38,1.14,0.79,0.35,+0.35,+0.80,1.30,1.11,0.18,+0.18,+0.60,Matches
284,Kenedy\Kenedy,br BRA,FWMF,Chelsea,21,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
285,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,20,1997,19,1590,84,46.5,17.7,0.96,,0.96,0.11,,0.28,1.37,1.47,1.75,-0.28,-0.28,+0.16,1.11,1.53,-0.42,-0.42,-0.26,Matches
286,Andy King\Andy-King,wal WAL,MF,Swansea City,28,1988,11,715,65,20.9,7.9,1.14,,0.51,0.25,,0.13,0.82,0.76,1.77,-1.01,-1.01,-0.34,0.82,1.78,-0.96,-0.95,-0.26,Matches
287,Andy King\Andy-King,wal WAL,MF,Leicester City,28,1988,11,537,49,15.7,6.0,0.83,,0.50,1.00,,1.50,0.91,1.50,2.00,-0.50,-0.50,-0.47,1.48,1.62,-0.15,-0.15,-0.09,Matches
288,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,25,1992,33,2453,74,71.7,27.3,0.99,,0.66,0.22,,0.00,1.12,1.14,1.39,-0.26,-0.26,+0.58,1.15,1.51,-0.37,-0.37,+0.18,Matches
289,Nya Kirby\Nya-Kirby,eng ENG,MF,Crystal Palace,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
290,Davy Klaassen\Davy-Klaassen,nl NED,MFFW,Everton,24,1993,7,251,36,7.3,2.8,1.07,,0.00,1.43,,1.79,1.57,1.07,2.50,-1.43,-1.43,-1.15,1.11,1.07,0.04,+0.03,+0.34,Matches
291,Ragnar Klavan\Ragnar-Klavan,ee EST,DF,Liverpool,31,1985,19,1451,76,42.4,16.1,0.99,,0.99,0.19,,0.68,2.00,1.93,0.93,0.99,+0.99,-0.38,1.80,0.84,0.96,+0.96,-0.03,Matches
292,Anthony Knockaert\Anthony-Knockaert,fr FRA,MFFW,Brighton,25,1991,33,2421,73,70.8,26.9,1.00,,0.59,0.22,,0.04,1.15,1.04,1.08,-0.04,-0.04,+1.67,0.91,1.13,-0.22,-0.21,+0.48,Matches
293,Sead Kolašinac\Sead-Kolasinac,ba BIH,DFMF,Arsenal,24,1993,27,2147,80,62.8,23.9,1.05,,0.79,0.08,,0.38,1.89,2.05,1.26,0.79,+0.80,+0.51,1.69,1.26,0.43,+0.43,+0.22,Matches
294,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,31,1986,17,1394,82,40.8,15.5,1.10,,0.90,0.00,,0.32,2.59,2.39,0.77,1.61,+1.61,-0.78,1.87,0.61,1.26,+1.26,-0.42,Matches
295,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,23,1994,13,1049,81,30.7,11.7,0.94,,0.94,0.17,,0.09,0.92,0.60,1.20,-0.60,-0.60,+0.27,0.85,1.46,-0.62,-0.62,-0.09,Matches
296,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,31,1985,25,2225,89,65.1,24.7,1.01,,0.93,0.00,,0.04,1.64,1.86,1.30,0.57,+0.57,-0.11,1.59,1.22,0.36,+0.36,+0.03,Matches
297,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,West Ham,27,1989,33,2799,85,81.8,31.1,1.03,,0.87,0.03,,0.00,1.06,1.32,1.83,-0.51,-0.51,+0.07,0.97,1.45,-0.48,-0.48,+0.31,Matches
298,Bojan Krkić\Bojan-Krkic,es ESP,MF,Stoke City,26,1990,1,71,71,2.1,0.8,1.25,,0.00,0.00,,2.50,0.00,0.00,1.25,-1.25,-1.27,-0.41,0.13,0.50,-0.37,-0.35,+0.25,Matches
299,Tim Krul\Tim-Krul,nl NED,GK,Brighton,29,1988,0,,,,,0,,0,0,,33,,,,,,,,,,,,Matches
300,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,West Brom,27,1990,27,1641,61,48.0,18.2,1.10,,0.60,0.38,,0.33,0.78,0.71,1.65,-0.93,-0.93,-0.53,0.86,1.24,-0.37,-0.38,-0.05,Matches
301,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FWMF,Huddersfield,26,1991,33,2137,65,62.5,23.7,1.10,,0.42,0.30,,0.04,1.03,0.68,1.52,-0.84,-0.84,-0.14,0.78,1.38,-0.60,-0.59,-0.11,Matches
302,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,26,1991,32,2202,69,64.4,24.5,1.06,,0.41,0.24,,0.04,1.78,2.08,1.14,0.94,+0.94,+0.94,1.71,1.18,0.53,+0.53,+0.49,Matches
303,Freddie Ladapo\Freddie-Ladapo,eng ENG,FW,Crystal Palace,24,1993,1,17,17,0.5,0.2,0.00,,0.00,5.00,,5.00,0.00,0.00,5.00,-5.00,-5.29,-5.06,0.00,4.00,-4.00,-4.63,-4.80,Matches
304,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,29,1988,12,308,26,9.0,3.4,0.29,,0.00,3.24,,0.59,2.33,1.18,0.29,0.88,+0.88,-0.37,1.15,0.35,0.82,+1.06,+0.09,Matches
305,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,25,1992,25,843,34,24.6,9.4,0.74,,0.00,1.91,,0.00,2.12,2.23,1.28,0.96,+0.96,-0.05,1.78,1.11,0.67,+0.68,-0.27,Matches
306,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,24,1993,27,2042,76,59.7,22.7,1.01,,0.62,0.18,,0.00,1.11,1.32,1.94,-0.62,-0.62,-0.23,1.00,1.59,-0.58,-0.58,-0.10,Matches
307,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,23,1994,9,806,90,23.6,9.0,1.00,,0.89,0.00,,0.56,3.00,3.11,0.56,2.56,+2.57,+0.64,2.06,0.47,1.59,+1.60,+0.12,Matches
308,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,23,1993,33,2928,89,85.6,32.5,0.98,,0.95,0.03,,0.03,1.30,1.02,0.95,0.06,+0.06,+1.89,1.16,1.29,-0.13,-0.13,+0.70,Matches
309,Adam Legzdins\Adam-Legzdins,eng ENG,GK,Burnley,30,1986,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
310,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,26,1991,24,2103,88,61.5,23.4,1.03,,0.98,0.00,,0.17,1.00,1.03,1.37,-0.34,-0.34,-0.34,1.00,1.27,-0.27,-0.27,-0.10,Matches
311,Jonathan Leko\Jonathan-Leko,eng ENG,FWMF,West Brom,18,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
312,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,23,1993,25,1720,69,50.3,19.1,1.05,,0.63,0.26,,0.31,1.12,0.94,1.62,-0.68,-0.68,-0.36,1.03,1.32,-0.30,-0.30,-0.31,Matches
313,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Everton,30,1987,15,793,53,23.2,8.8,1.02,,0.23,0.68,,0.00,1.27,1.70,1.59,0.11,+0.11,+0.63,1.24,1.49,-0.25,-0.25,+0.04,Matches
314,Aaron Lennon\Aaron-Lennon,eng ENG,MFFW,Burnley,30,1987,14,1118,80,32.7,12.4,1.05,,0.48,0.08,,0.00,1.43,1.37,1.21,0.16,+0.16,+0.36,1.10,1.10,0.00,0.00,+0.54,Matches
315,Anders Lindegaard\Anders-Lindegaard,dk DEN,GK,Burnley,33,1984,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
316,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,23,1994,17,1285,76,37.6,14.3,0.91,,0.91,0.28,,0.63,2.00,1.82,0.98,0.84,+0.84,-0.34,1.49,1.10,0.39,+0.39,-0.11,Matches
317,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,24,1992,33,1817,55,53.1,20.2,0.99,,0.15,0.64,,0.20,2.00,2.03,0.89,1.14,+1.14,+0.18,1.53,1.12,0.41,+0.41,-0.11,Matches
318,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,27,1989,34,2674,79,78.2,29.7,1.01,,0.84,0.13,,0.00,0.88,0.74,1.38,-0.64,-0.64,+0.08,0.90,1.22,-0.31,-0.31,+0.17,Matches
319,Fernando Llorente\Fernando-Llorente,es ESP,FWDF,Tottenham,32,1985,16,238,15,7.0,2.6,0.38,,0.00,5.77,,5.00,1.63,1.92,0.77,1.15,+1.13,+0.14,2.65,1.31,1.35,+1.39,+0.54,Matches
320,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,30,1986,36,3240,90,94.7,36.0,1.00,,1.00,0.00,,0.00,2.03,2.00,0.97,1.03,+1.03,+0.53,1.78,0.88,0.90,+0.90,+0.21,Matches
321,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,23,1993,6,224,37,6.5,2.5,1.20,,0.00,1.20,,2.40,0.50,1.20,3.20,-2.00,-2.01,-1.59,1.32,2.12,-0.80,-0.80,-0.48,Matches
322,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Crystal Palace,21,1996,24,1874,78,54.8,20.8,1.01,,0.82,0.14,,0.00,1.33,1.35,1.44,-0.10,-0.10,+0.37,1.43,1.25,0.17,+0.17,+0.06,Matches
323,Jason Lokilo\Jason-Lokilo,be BEL,FW,Crystal Palace,18,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
324,Joe Lolley\Joe-Lolley,eng ENG,MFFW,Huddersfield,24,1992,6,221,37,6.5,2.5,0.80,,0.00,1.60,,0.80,1.00,0.80,2.00,-1.20,-1.22,-0.46,0.52,0.92,-0.40,-0.42,+0.14,Matches
325,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,26,1990,16,1440,90,42.1,16.0,1.00,,1.00,0.00,,1.38,1.19,0.88,1.31,-0.44,-0.44,-0.62,0.84,1.35,-0.50,-0.50,-0.24,Matches
326,Shane Long\Shane-Long,ie IRL,FW,Southampton,30,1987,30,1582,53,46.3,17.6,0.85,,0.28,0.85,,0.17,1.00,1.02,1.59,-0.57,-0.57,-0.13,1.19,1.30,-0.11,-0.11,+0.06,Matches
327,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,Everton,19,1997,7,159,23,4.6,1.8,0.56,,0.00,3.33,,5.56,1.86,3.89,3.33,0.56,+0.57,+0.98,2.44,1.83,0.56,+0.62,+0.94,Matches
328,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,28,1989,38,3420,90,100.0,38.0,1.00,,1.00,0.00,,0.00,0.97,0.74,1.53,-0.79,-0.79,,0.86,1.41,-0.56,-0.56,,Matches
329,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,28,1989,29,2127,73,62.2,23.6,1.02,,0.93,0.21,,0.21,2.07,2.29,1.02,1.27,+1.27,+0.16,1.73,0.94,0.78,+0.78,-0.51,Matches
330,Chris Löwe\Chris-Lowe,de GER,DF,Huddersfield,28,1989,23,1588,69,46.4,17.6,1.08,,0.57,0.23,,0.45,1.04,0.74,1.48,-0.74,-0.74,+0.10,0.90,1.53,-0.63,-0.63,-0.14,Matches
331,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,28,1989,26,2295,88,67.1,25.5,0.98,,0.98,0.04,,0.31,1.58,1.10,1.02,0.08,+0.08,+0.48,0.95,1.22,-0.27,-0.27,+0.29,Matches
332,David Luiz\David-Luiz,br BRA,DFMF,Chelsea,30,1987,10,840,84,24.6,9.3,0.97,,0.86,0.11,,0.32,1.90,1.83,1.40,0.43,+0.43,-0.27,1.16,1.20,-0.04,-0.04,-0.86,Matches
333,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,24,1993,34,2867,84,83.8,31.9,1.03,,0.94,0.03,,0.00,2.18,1.97,0.82,1.16,+1.16,+0.67,1.59,1.10,0.49,+0.49,+0.22,Matches
334,Dodi Lukebakio\Dodi-Lukebakio,be BEL,MF,Watford,19,1997,1,16,16,0.5,0.2,0.00,,0.00,5.00,,20.0,0.00,0.00,5.00,-5.00,-5.63,-5.12,1.50,2.00,0.00,-0.19,+0.09,Matches
335,Levi Lumeka\Levi-Lumeka,eng ENG,FW,Crystal Palace,18,1998,1,26,26,0.8,0.3,0.00,,0.00,3.33,,0.00,0.00,0.00,0.00,0.00,0.00,+0.27,4.00,0.00,3.67,+4.11,+4.00,Matches
336,Matt Macey\Matt-Macey,eng ENG,GK,Arsenal,22,1994,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
337,Niki Mäenpää\Niki-Maenpaa,fi FIN,GK,Brighton,32,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
338,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,24,1993,38,3420,90,100.0,38.0,1.00,,1.00,0.00,,0.00,1.24,1.47,1.58,-0.11,-0.11,,1.20,1.28,-0.07,-0.07,,Matches
339,Connor Mahoney\Connor-Mahoney,eng ENG,FWMF,Bournemouth,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
340,Riyad Mahrez\Riyad-Mahrez,dz ALG,MFFW,Leicester City,26,1991,36,2950,82,86.3,32.8,1.04,,0.67,0.06,,0.00,1.28,1.49,1.55,-0.06,-0.06,+0.32,1.17,1.24,-0.07,-0.07,+0.03,Matches
341,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DFMF,Arsenal,19,1997,15,914,61,26.7,10.2,0.78,,0.78,0.69,,1.08,1.67,1.67,1.57,0.10,+0.10,-0.69,1.42,1.61,-0.20,-0.19,-0.74,Matches
342,Moses Makasi\Moses-Makasi,eng ENG,MF,West Ham,21,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
343,Scott Malone\Scott-Malone,eng ENG,DF,Huddersfield,26,1991,22,1119,51,32.7,12.4,0.97,,0.48,0.81,,0.97,0.82,0.65,1.85,-1.21,-1.21,-0.62,0.81,1.28,-0.48,-0.47,+0.12,Matches
344,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,25,1992,29,2190,76,64.0,24.3,1.15,,0.37,0.04,,0.12,1.97,2.18,0.78,1.40,+1.40,+0.52,1.97,0.73,1.24,+1.23,+0.71,Matches
345,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Everton,26,1991,2,134,67,3.9,1.5,1.33,,0.67,0.00,,0.00,1.50,0.67,3.33,-2.67,-2.69,-2.41,1.07,1.93,-0.80,-0.82,-0.55,Matches
346,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Manchester City,26,1991,9,488,54,14.3,5.4,0.74,,0.74,0.93,,2.78,2.78,2.59,0.37,2.22,+2.21,+0.16,2.43,0.76,1.69,+1.69,+0.22,Matches
