Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
1,Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Crystal Palace,26,1990,24.3,34.8,45.9,75.7,624.8,292.6,14.9,16.9,88.3,15.5,19.4,80.0,3.62,7.53,48.1,0.04,0.06,-0.02,0.70,2.39,1.15,0.29,4.16,Matches
2,Rolando Aarons\Rolando-Aarons,eng ENG,FWMF,Newcastle Utd,21,1995,1.5,18.0,27.3,65.9,272.0,58.7,11.3,14.7,77.3,5.33,7.33,72.7,0.67,2.67,25.0,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.67,Matches
3,Tammy Abraham\Tammy-Abraham,eng ENG,FWMF,Swansea City,19,1997,19.2,10.8,16.1,67.3,161.1,35.6,6.41,8.28,77.4,3.28,4.95,66.3,0.68,1.46,46.4,0.05,0.04,0.02,0.52,0.99,0.36,0.16,0.99,Matches
4,Charlie Adam\Charlie-Adam,sco SCO,MF,Stoke City,31,1985,4.6,36.7,61.1,60.1,952.6,340.2,6.74,9.78,68.9,17.6,21.1,83.5,12.4,28.3,43.8,0.00,0.28,-0.28,1.52,6.09,1.52,0.87,5.87,Matches
5,Adrián\Adrian,es ESP,GK,West Ham,30,1987,19.0,9.84,22.6,43.5,466.8,356.3,0.47,0.47,100.0,2.16,2.32,93.2,7.21,19.8,36.3,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,Matches
6,Ibrahim Afellay\Ibrahim-Afellay,nl NED,MF,Stoke City,31,1986,1.8,38.9,45.0,86.4,763.3,122.2,15.6,18.3,84.8,16.7,18.9,88.2,6.67,7.78,85.7,0.00,0.00,0.00,0.00,3.89,0.00,0.00,2.22,Matches
7,Benik Afobe\Benik-Afobe,cd COD,FWMF,Bournemouth,24,1993,6.8,15.6,21.3,73.1,186.8,21.0,11.0,14.7,75.0,3.38,4.26,79.3,0.44,0.59,75.0,0.00,0.01,-0.01,0.29,1.03,0.44,0.00,0.88,Matches
8,Sergio Agüero\Sergio-Aguero,ar ARG,FW,Manchester City,29,1988,21.8,24.3,29.7,81.9,310.6,52.7,16.1,18.2,88.9,6.56,8.21,79.9,0.50,0.73,68.8,0.28,0.27,0.00,1.70,0.92,1.24,0.05,1.97,Matches
9,Nathan Aké\Nathan-Ake,nl NED,DF,Bournemouth,22,1995,37.3,35.5,43.3,82.0,746.8,269.0,10.5,12.0,87.2,18.7,21.9,85.5,6.06,8.58,70.6,0.08,0.05,0.03,0.19,2.12,0.08,0.00,1.96,Matches
10,Marc Albrighton\Marc-Albrighton,eng ENG,MFFW,Leicester City,27,1989,28.2,26.5,44.7,59.3,557.8,243.8,10.2,12.8,79.5,10.2,14.6,69.9,5.53,14.6,38.0,0.25,0.17,0.08,1.49,3.72,1.35,0.57,3.65,Matches
11,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,28,1989,13.1,59.7,70.5,84.7,1480.7,490.2,12.9,14.0,92.3,30.7,33.0,93.1,15.8,22.7,69.5,0.00,0.02,-0.02,0.23,8.55,0.61,0.15,5.27,Matches
12,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,18,1998,17.5,52.4,71.8,73.0,1034.7,371.0,20.5,23.1,88.9,23.3,29.4,79.4,7.89,16.2,48.6,0.06,0.12,-0.06,1.43,3.77,1.66,0.46,5.89,Matches
13,Joe Allen\Joe-Allen,wal WAL,MF,Stoke City,27,1990,34.9,30.9,39.1,79.1,547.7,156.8,13.7,16.1,85.1,13.3,16.0,83.3,3.32,5.30,62.7,0.17,0.07,0.10,0.92,3.04,0.80,0.11,3.41,Matches
14,Dele Alli\Dele-Alli,eng ENG,MFFW,Tottenham,21,1996,32.9,29.5,38.2,77.4,475.3,128.8,14.9,17.7,84.0,10.9,13.1,83.1,2.46,4.19,58.7,0.30,0.24,0.06,1.82,2.64,1.64,0.06,4.10,Matches
15,Marcos Alonso\Marcos-Alonso,es ESP,DFMF,Chelsea,26,1990,31.7,40.3,51.9,77.6,722.8,228.9,17.8,20.6,86.1,17.3,20.8,83.3,4.48,7.82,57.3,0.06,0.07,-0.01,0.98,1.67,0.95,0.41,3.72,Matches
16,Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,22,1994,5.4,41.7,53.9,77.3,805.2,341.5,16.3,18.1,89.8,18.9,23.1,81.6,5.93,11.3,52.5,0.00,0.00,0.00,0.00,3.70,0.00,0.00,4.63,Matches
17,Ethan Ampadu\Ethan-Ampadu,wal WAL,DF,Chelsea,16,2000,0.1,190.0,190.0,100.0,4320.0,940.0,60.0,60.0,100.0,100.0,100.0,100.0,30.0,30.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,20.0,Matches
18,Nordin Amrabat\Nordin-Amrabat,ma MAR,FW,Watford,30,1987,2.2,20.5,35.5,57.7,326.4,99.5,12.7,16.4,77.8,5.91,11.8,50.0,1.82,5.00,36.4,0.00,0.05,-0.05,0.91,2.27,1.36,0.91,3.18,Matches
19,Michail Antonio\Michail-Antonio,eng ENG,FWMF,West Ham,27,1990,15.0,19.1,32.1,59.5,337.1,105.7,10.5,14.0,74.8,5.40,9.13,59.1,2.67,7.07,37.7,0.07,0.04,0.03,0.80,1.73,0.87,0.47,1.73,Matches
20,Scott Arfield\Scott-Arfield,ca CAN,FWMF,Burnley,28,1988,14.8,18.0,25.8,69.9,278.8,71.3,9.46,12.3,76.9,7.09,9.73,72.9,0.95,2.43,38.9,0.07,0.03,0.03,0.47,1.62,0.47,0.07,2.16,Matches
21,Marko Arnautović\Marko-Arnautovic,at AUT,FWMF,West Ham,28,1989,25.7,19.7,29.2,67.5,284.7,64.7,11.5,14.4,80.0,5.80,9.26,62.6,1.44,2.96,48.7,0.23,0.17,0.06,1.28,0.82,0.74,0.27,1.40,Matches
22,Harry Arter\Harry-Arter,ie IRL,MF,Bournemouth,27,1989,10.7,45.4,53.0,85.7,884.8,208.3,17.4,18.9,92.1,20.4,22.4,90.8,7.01,10.5,67.0,0.00,0.02,-0.02,0.19,4.86,0.37,0.09,4.30,Matches
23,Christian Atsu\Christian-Atsu,gh GHA,MFFW,Newcastle Utd,25,1992,19.8,18.3,26.0,70.5,266.4,80.1,10.7,12.7,84.1,5.86,8.38,69.9,1.16,2.83,41.1,0.10,0.14,-0.04,1.31,0.91,0.91,0.35,1.62,Matches
24,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,28,1989,11.7,18.7,27.3,68.7,247.0,43.2,11.9,14.8,80.3,5.21,7.69,67.8,0.68,2.39,28.6,0.34,0.09,0.25,1.11,0.68,0.43,0.17,0.94,Matches
25,Serge Aurier\Serge-Aurier,ci CIV,DF,Tottenham,24,1992,15.9,47.7,63.7,74.8,787.9,294.7,23.8,28.7,82.9,19.6,25.3,77.4,3.40,6.92,49.1,0.13,0.11,0.02,0.88,2.58,1.51,0.44,4.40,Matches
26,Charlie Austin\Charlie-Austin,eng ENG,FW,Southampton,28,1989,11.5,14.5,20.4,71.1,234.3,38.0,7.83,10.3,75.6,4.87,6.70,72.7,1.30,2.52,51.7,0.00,0.02,-0.02,0.17,1.22,0.00,0.00,1.22,Matches
27,André Ayew\Andre-Ayew,gh GHA,FWMF,Swansea City,27,1989,10.6,23.7,30.0,78.9,343.2,53.7,14.5,17.4,83.7,6.60,8.02,82.4,1.70,2.64,64.3,0.19,0.12,0.07,1.13,1.32,0.57,0.00,1.32,Matches
28,André Ayew\Andre-Ayew,gh GHA,FWMF,West Ham,27,1989,9.9,21.5,28.9,74.5,289.7,59.5,14.2,17.6,81.0,5.05,6.57,76.9,1.21,2.42,50.0,0.20,0.03,0.17,0.20,1.01,0.51,0.10,1.41,Matches
29,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Swansea City,25,1991,31.7,22.0,27.8,79.0,313.6,41.5,13.1,15.0,87.6,6.56,8.20,80.0,1.17,2.27,51.4,0.06,0.04,0.03,0.44,0.76,0.76,0.06,1.29,Matches
30,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,27,1989,37.0,65.0,77.4,84.0,1272.9,466.2,22.8,25.3,90.2,33.4,37.4,89.2,8.14,13.1,62.1,0.16,0.09,0.08,0.78,5.81,0.97,0.24,6.43,Matches
31,Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,23,1994,11.1,33.8,38.6,87.4,676.9,193.9,10.9,11.8,92.4,17.5,18.6,94.2,4.95,7.66,64.7,0.00,0.03,-0.03,0.18,1.26,0.18,0.00,1.53,Matches
32,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,32,1984,21.2,34.4,46.0,74.8,628.6,293.0,14.8,16.7,88.5,14.8,18.1,81.5,4.25,9.01,47.1,0.14,0.09,0.05,1.13,3.25,0.90,0.42,4.25,Matches
33,Tiemoué Bakayoko\Tiemoue-Bakayoko,fr FRA,MF,Chelsea,22,1994,23.6,39.8,46.5,85.6,706.8,174.6,17.9,20.3,88.1,16.9,19.2,87.7,4.24,5.34,79.4,0.08,0.02,0.06,0.59,3.73,0.38,0.08,4.11,Matches
34,Sam Baldock\Sam-Baldock,eng ENG,FWMF,Brighton,28,1989,0.4,10.0,17.5,57.1,95.0,25.0,10.0,12.5,80.0,0.00,5.00,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
35,Beni Baningime\Beni-Baningime,cd COD,MF,Everton,18,1998,2.2,30.5,37.3,81.7,540.0,144.5,13.2,15.0,87.9,13.2,15.0,87.9,2.73,3.64,75.0,0.00,0.00,0.00,0.00,3.64,0.45,0.00,4.55,Matches
36,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,32,1985,12.5,31.2,46.3,67.4,599.4,304.2,12.9,15.0,85.6,13.6,19.8,68.8,4.32,10.2,42.2,0.00,0.06,-0.06,0.72,4.24,1.12,0.80,3.60,Matches
37,Ross Barkley\Ross-Barkley,eng ENG,MFFW,Chelsea,23,1993,1.4,27.1,36.4,74.5,442.9,92.9,14.3,17.9,80.0,7.14,10.7,66.7,4.29,6.43,66.7,0.00,0.07,-0.07,1.43,1.43,1.43,0.71,2.14,Matches
38,Ashley Barnes\Ashley-Barnes,eng ENG,FW,Burnley,27,1989,24.1,12.7,21.1,60.1,185.1,42.6,6.89,10.3,66.7,4.56,6.85,66.7,0.58,2.24,25.9,0.00,0.07,-0.07,0.75,0.58,0.41,0.12,1.12,Matches
39,Harvey Barnes\Harvey-Barnes,eng ENG,MFFW,Leicester City,19,1997,0.1,60.0,70.0,85.7,980.0,140.0,40.0,40.0,100.0,10.0,20.0,50.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
40,Gareth Barry\Gareth-Barry,eng ENG,MF,West Brom,36,1981,21.4,32.5,43.6,74.5,670.2,209.9,12.1,14.3,84.4,14.3,17.3,83.0,5.70,10.9,52.4,0.05,0.07,-0.03,0.84,4.72,0.75,0.14,5.05,Matches
41,Kyle Bartley\Kyle-Bartley,eng ENG,DF,Swansea City,26,1991,2.6,33.8,44.2,76.5,693.8,241.5,8.85,11.5,76.7,20.8,23.5,88.5,3.85,7.69,50.0,0.00,0.08,-0.08,0.38,1.92,0.00,0.00,1.54,Matches
42,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Chelsea,23,1993,4.0,16.3,23.0,70.7,225.5,26.8,10.0,11.8,85.1,4.25,6.50,65.4,1.00,1.75,57.1,0.25,0.05,0.20,0.50,1.00,0.25,0.00,0.75,Matches
43,Moritz Bauer\Moritz-Bauer,at AUT,DFMF,Stoke City,25,1992,14.5,18.9,31.6,59.8,380.3,176.5,7.79,10.4,74.8,6.90,10.4,66.2,3.79,8.83,43.0,0.00,0.08,-0.08,0.90,1.10,0.69,0.41,1.52,Matches
44,Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,21,1996,4.7,29.1,39.1,74.5,638.3,227.0,7.45,8.30,89.7,15.7,19.1,82.2,5.53,10.9,51.0,0.00,0.00,0.00,0.00,2.13,0.00,0.00,2.55,Matches
45,Asmir Begović\Asmir-Begovic,ba BIH,GK,Bournemouth,30,1987,38.0,13.8,23.4,58.7,487.9,316.7,1.53,1.55,98.3,5.89,6.00,98.2,6.32,15.8,39.9,0.00,0.00,0.00,0.03,0.16,0.00,0.00,0.00,Matches
46,Héctor Bellerín\Hector-Bellerin,es ESP,DFMF,Arsenal,22,1995,33.9,51.9,62.6,82.9,833.8,257.7,26.3,29.8,88.4,21.8,25.2,86.5,3.01,5.01,60.0,0.09,0.11,-0.02,1.06,2.57,1.50,0.32,4.16,Matches
47,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Leicester City,30,1987,1.0,19.0,34.0,55.9,428.0,47.0,5.00,8.00,62.5,12.0,15.0,80.0,2.00,9.00,22.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Matches
48,Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,26,1990,24.9,15.2,26.0,58.4,223.0,44.9,8.43,13.9,60.9,4.90,8.15,60.1,0.88,1.65,53.7,0.20,0.13,0.07,1.08,1.20,0.44,0.04,1.53,Matches
49,Saido Berahino\Saido-Berahino,bi BDI,FW,Stoke City,23,1993,5.5,12.5,17.3,72.6,204.4,28.5,7.45,9.64,77.4,3.64,4.55,80.0,1.27,2.00,63.6,0.18,0.13,0.05,0.55,0.36,0.73,0.18,0.91,Matches
50,Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MFFW,Burnley,26,1990,31.5,21.2,33.4,63.7,421.5,158.7,8.89,11.1,79.8,7.78,11.0,70.4,4.06,9.46,43.0,0.25,0.16,0.10,2.10,1.05,0.83,0.51,2.22,Matches
51,Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,27,1989,34.8,41.8,55.2,75.7,683.8,300.5,22.0,25.2,87.3,15.1,18.7,80.6,3.62,8.42,43.0,0.11,0.08,0.04,0.92,3.65,1.12,0.37,4.57,Matches
52,Muhamed Bešić\Muhamed-Besic,ba BIH,MF,Everton,24,1992,0.5,52.0,56.0,92.9,1088.0,136.0,26.0,26.0,100.0,14.0,14.0,100.0,12.0,16.0,75.0,0.00,0.00,0.00,2.00,2.00,2.00,0.00,2.00,Matches
53,Philip Billing\Philip-Billing,dk DEN,MF,Huddersfield,21,1996,8.5,33.3,45.3,73.5,612.4,138.8,14.5,17.3,83.7,11.6,15.1,77.3,5.41,9.88,54.8,0.00,0.05,-0.05,0.35,2.71,0.35,0.24,3.06,Matches
54,Mame Biram Diouf\Mame-Biram-Diouf,sn SEN,FWMF,Stoke City,29,1987,28.8,12.5,22.3,56.2,196.7,70.2,6.49,10.5,61.9,4.97,7.81,63.6,0.80,2.08,38.3,0.07,0.03,0.04,0.52,1.11,0.17,0.03,1.94,Matches
55,Daley Blind\Daley-Blind,nl NED,DFMF,Manchester Utd,27,1990,4.0,53.8,68.3,78.8,984.8,392.0,23.0,25.5,90.2,22.0,26.3,83.8,7.50,14.3,52.6,0.00,0.15,-0.15,1.75,5.50,1.25,0.75,6.25,Matches
56,Jeremie Boga\Jeremie-Boga,ci CIV,MF,Chelsea,20,1997,0.2,20.0,20.0,100.0,155.0,30.0,15.0,15.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
57,Yannick Bolasie\Yannick-Bolasie,cd COD,FWMF,Everton,28,1989,9.5,14.9,28.4,52.6,245.3,63.9,7.68,11.3,68.2,5.58,9.89,56.4,1.26,4.84,26.1,0.00,0.04,-0.04,0.21,0.95,0.74,0.42,1.58,Matches
58,Gaëtan Bong\Gaetan-Bong,cm CMR,DF,Brighton,29,1988,24.8,28.1,42.0,67.0,487.1,255.6,12.1,14.6,82.6,12.9,18.0,72.0,2.34,7.06,33.1,0.00,0.03,-0.03,0.36,2.58,0.36,0.24,2.82,Matches
59,Wilfried Bony\Wilfried-Bony,ci CIV,FW,Swansea City,28,1988,7.9,16.6,24.9,66.5,230.1,47.0,9.87,13.2,75.0,4.68,7.97,58.7,0.76,1.27,60.0,0.00,0.03,-0.03,0.51,1.52,0.25,0.00,1.65,Matches
60,Sofiane Boufal\Sofiane-Boufal,ma MAR,FWMF,Southampton,23,1993,13.5,30.4,42.1,72.2,516.6,135.3,15.3,18.7,81.4,11.6,15.9,73.4,2.81,5.56,50.7,0.15,0.10,0.04,1.48,2.22,1.93,0.37,3.85,Matches
61,Robbie Brady\Robbie-Brady,ie IRL,MFFW,Burnley,25,1992,14.2,24.9,41.4,60.2,534.8,209.4,9.86,12.7,77.3,9.72,14.4,67.3,5.07,13.1,38.7,0.14,0.15,-0.01,1.90,2.54,1.20,0.42,3.45,Matches
62,Claudio Bravo\Claudio-Bravo,cl CHI,GK,Manchester City,34,1983,2.5,18.8,21.2,88.7,466.4,253.2,2.00,2.00,100.0,12.0,12.4,96.8,4.80,6.80,70.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
63,Miguel Britos\Miguel-Britos,uy URU,DF,Watford,32,1985,8.9,34.8,46.3,75.2,839.9,322.8,7.87,10.6,74.5,16.9,19.7,85.7,9.89,15.2,65.2,0.00,0.07,-0.07,0.34,3.93,0.45,0.11,3.71,Matches
64,Leon Britton\Leon-Britton,eng ENG,MF,Swansea City,34,1982,3.4,36.2,38.8,93.2,692.1,120.3,12.6,13.2,95.6,20.0,21.5,93.2,3.53,3.53,100.0,0.00,0.00,0.00,0.00,2.94,0.29,0.00,0.88,Matches
65,Izzy Brown\Izzy-Brown,eng ENG,MFFW,Brighton,20,1997,3.5,25.7,36.6,70.3,405.1,106.0,14.3,18.0,79.4,9.43,13.1,71.7,1.71,2.86,60.0,0.00,0.20,-0.20,1.71,2.57,1.14,0.86,2.00,Matches
66,Bruno\Bruno,es ESP,DF,Brighton,36,1980,22.4,40.9,52.8,77.5,822.9,343.0,14.7,16.7,88.0,19.2,22.9,84.2,6.47,11.7,55.1,0.00,0.05,-0.05,0.49,2.90,0.54,0.36,2.72,Matches
67,Chris Brunt\Chris-Brunt,nir NIR,MFDF,West Brom,32,1984,21.3,33.7,49.5,68.1,786.3,339.7,10.8,12.3,87.1,13.4,17.1,78.1,8.92,18.5,48.3,0.33,0.19,0.14,1.74,4.41,1.22,0.42,4.37,Matches
68,Oliver Burke\Oliver-Burke,sco SCO,FWMF,West Brom,20,1997,4.1,27.1,35.6,76.0,364.6,73.2,18.5,20.5,90.5,7.07,10.5,67.4,0.98,2.44,40.0,0.49,0.10,0.39,0.98,1.22,0.49,0.49,0.98,Matches
69,Jack Butland\Jack-Butland,eng ENG,GK,Stoke City,24,1993,35.0,14.3,28.9,49.6,707.4,565.8,0.86,0.91,93.8,3.17,3.37,94.1,10.3,24.5,41.9,0.00,0.00,0.00,0.03,1.77,0.03,0.00,0.00,Matches
70,Sam Byram\Sam-Byram,eng ENG,DF,West Ham,23,1993,2.8,26.4,44.6,59.2,448.6,257.1,11.8,17.1,68.8,11.8,18.2,64.7,2.14,7.14,30.0,0.00,0.07,-0.07,0.71,2.50,1.43,0.71,4.64,Matches
71,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,35,1981,3.0,20.3,27.7,73.5,549.0,370.0,4.33,4.67,92.9,9.67,9.67,100.0,6.33,13.3,47.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
72,Yohan Cabaye\Yohan-Cabaye,fr FRA,MF,Crystal Palace,31,1986,26.4,40.9,53.2,76.9,780.2,277.0,16.6,18.5,90.0,16.8,19.5,86.0,6.06,12.8,47.5,0.04,0.13,-0.09,1.67,4.20,0.72,0.00,4.81,Matches
73,Gary Cahill\Gary-Cahill,eng ENG,DF,Chelsea,31,1985,23.2,49.5,56.6,87.6,1010.4,337.6,14.6,15.8,92.1,27.7,30.2,91.7,6.85,9.53,71.9,0.00,0.00,-0.00,0.09,3.36,0.04,0.00,2.50,Matches
74,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FWMF,Everton,20,1997,20.9,15.1,24.7,61.0,206.3,55.5,9.00,13.1,68.6,4.16,7.13,58.4,0.81,1.67,48.6,0.29,0.08,0.21,0.91,0.81,0.77,0.33,1.44,Matches
75,Geoff Cameron\Geoff-Cameron,us USA,DFMF,Stoke City,32,1985,16.9,23.4,34.1,68.6,471.5,198.8,8.76,10.5,83.1,10.5,13.3,78.7,3.85,9.23,41.7,0.00,0.01,-0.01,0.41,2.43,0.18,0.06,2.49,Matches
76,Tyrese Campbell\Tyrese-Campbell,eng ENG,FWMF,Stoke City,17,1999,0.9,11.1,21.1,52.6,167.8,48.9,4.44,10.0,44.4,6.67,8.89,75.0,0.00,0.00,,0.00,0.00,0.00,0.00,1.11,4.44,0.00,4.44,Matches
77,Emre Can\Emre-Can,de GER,MF,Liverpool,23,1994,23.2,57.0,66.8,85.3,1087.9,223.4,22.4,25.0,89.7,26.2,28.9,90.6,7.46,10.9,68.1,0.17,0.12,0.06,1.08,5.73,0.86,0.00,4.44,Matches
78,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,29,1988,17.1,40.9,50.3,81.3,842.7,200.6,15.3,17.8,85.9,18.2,21.1,86.4,7.08,10.4,68.0,0.00,0.04,-0.04,0.53,4.50,0.64,0.06,3.63,Matches
