Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,20,1997,11.0,65.5,2.64,17.3,30.6,21.8,2.09,56.0,1.73,2.36,73.1,1.73,0.00,40.2,196.6,123.2,6.64,2.18,0.27,1.64,1.82,42.7,37.4,87.4,3.00,Matches
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,26,1992,34.2,49.2,0.67,3.98,21.4,28.1,6.35,48.7,1.78,3.22,55.5,1.96,0.12,39.0,229.1,119.3,6.20,2.16,1.32,2.72,1.84,55.6,38.7,69.5,11.8,Matches
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,24,1994,12.2,55.1,3.85,18.4,23.0,17.0,0.74,44.8,0.41,1.07,38.5,0.49,0.00,27.1,155.7,84.3,3.93,1.80,0.00,1.23,0.98,28.6,24.8,86.8,2.54,Matches
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,24,1994,27.4,45.7,1.90,8.91,16.3,23.2,2.12,42.9,1.57,2.45,64.2,1.75,0.04,32.2,176.8,93.0,5.22,1.06,0.80,1.75,1.50,42.2,29.6,70.2,6.46,Matches
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,31,1986,21.4,52.1,6.92,31.3,21.4,1.21,0.56,51.0,0.05,0.14,33.3,0.09,0.00,31.0,120.5,61.1,0.93,0.05,0.00,0.14,0.19,32.2,31.4,97.5,0.33,Matches
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,24,1994,0.5,76.0,4.00,10.0,46.0,30.0,2.00,76.0,0.00,0.00,,0.00,0.00,64.0,178.0,66.0,2.00,4.00,0.00,2.00,6.00,74.0,66.0,89.2,10.0,Matches
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,22,1995,18.0,54.3,0.33,4.22,22.7,31.9,7.61,53.4,1.72,3.17,54.4,1.89,0.06,47.0,261.2,175.8,9.78,2.72,2.56,2.33,2.44,56.9,45.1,79.3,10.3,Matches
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,24,1994,11.2,61.8,3.39,19.8,31.5,13.2,0.36,50.7,0.54,0.98,54.5,0.54,0.00,31.8,111.0,60.1,2.59,0.98,0.00,0.54,0.80,32.8,29.5,89.9,0.63,Matches
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,24,1993,19.5,67.1,4.97,25.0,33.7,15.1,0.97,58.1,1.54,2.21,69.8,1.54,0.05,42.9,263.3,161.6,6.92,2.62,0.67,0.77,1.38,40.1,37.4,93.5,1.08,Matches
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,30,1988,14.3,61.0,0.70,6.36,29.9,28.4,3.92,56.2,0.84,1.40,60.0,0.91,0.00,46.4,182.3,82.6,4.69,2.31,0.21,1.05,1.05,57.6,46.1,80.0,7.41,Matches
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,29,1988,27.1,76.8,3.84,21.3,50.0,11.6,1.07,74.9,0.66,0.77,85.7,0.74,0.00,54.7,264.6,142.1,5.06,1.55,0.15,0.59,1.51,53.3,52.0,97.6,1.25,Matches
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,26,1991,17.1,87.7,5.91,41.8,49.0,4.21,1.11,86.1,0.29,0.41,71.4,0.29,0.00,60.2,326.4,225.3,6.55,1.64,0.12,0.18,0.12,63.7,63.1,99.0,0.64,Matches
299,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,20,1997,1.6,93.1,5.00,31.9,63.8,4.38,0.63,92.5,0.63,0.63,100.0,0.63,0.00,71.9,401.3,257.5,8.13,1.88,0.00,0.00,0.00,73.1,70.6,96.6,0.63,Matches
300,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,24,1994,12.6,49.4,8.73,29.4,20.8,0.95,0.48,48.2,0.24,0.24,100.0,0.24,0.08,27.2,110.6,48.9,0.79,0.00,0.00,0.16,0.16,27.1,26.6,98.0,0.24,Matches
301,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Huddersfield,22,1996,11.0,33.8,0.73,5.55,15.8,15.3,1.55,32.6,0.91,2.27,40.0,1.18,0.18,26.1,141.5,83.9,3.73,1.09,0.18,1.36,1.00,37.8,23.4,61.8,4.45,Matches
302,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,30,1987,34.0,54.8,2.24,14.1,29.6,13.9,2.79,53.3,0.85,1.24,69.0,0.88,0.06,37.8,173.2,83.0,3.94,0.88,0.35,1.12,1.29,39.9,33.6,84.0,5.15,Matches
303,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,28,1989,25.0,28.6,23.7,28.5,0.16,0.04,0.00,18.7,0.04,0.04,100.0,0.04,0.00,12.7,68.9,38.9,0.00,0.00,0.00,0.04,0.00,8.48,8.48,100.0,0.00,Matches
304,James McCarthy\James-McCarthy,ie IRL,MF,Everton,27,1990,0.2,50.0,0.00,10.0,40.0,0.00,0.00,45.0,0.00,0.00,,0.00,0.00,20.0,50.0,30.0,0.00,0.00,0.00,0.00,0.00,20.0,20.0,100.0,0.00,Matches
305,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,29,1988,9.3,67.4,2.80,21.5,42.5,6.67,0.22,65.2,0.11,0.22,50.0,0.11,0.11,47.4,165.1,74.4,2.37,0.43,0.00,0.86,0.22,49.1,47.3,96.3,0.65,Matches
306,Dwight McNeil\Dwight-McNeil,eng ENG,MFFW,Burnley,18,1999,17.7,44.8,2.20,7.91,22.0,20.2,1.75,41.8,1.86,3.28,56.9,2.03,0.00,32.9,218.7,119.7,6.33,2.54,0.34,0.96,1.64,34.1,27.0,79.1,2.71,Matches
307,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,21,1996,9.6,58.0,3.23,14.3,38.6,8.13,1.88,57.6,0.21,0.94,22.2,0.42,0.00,41.0,239.0,103.3,3.44,0.52,0.10,1.15,0.42,44.9,39.9,88.9,2.19,Matches
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,28,1989,38.0,51.7,8.42,27.6,24.3,2.29,1.47,50.8,0.24,0.32,75.0,0.24,0.00,26.9,140.3,68.3,1.97,0.16,0.00,0.42,0.13,25.9,25.1,97.0,1.18,Matches
309,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,26,1992,10.9,42.8,2.11,9.36,17.5,19.4,4.95,42.2,2.39,3.21,74.3,2.39,0.18,29.1,161.9,99.5,4.68,1.28,1.65,2.66,2.39,40.6,25.0,61.8,6.33,Matches
310,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,24,1994,10.0,87.5,1.90,14.7,42.9,34.5,1.30,77.7,1.20,1.80,66.7,1.50,0.30,62.3,259.0,154.1,7.00,2.10,0.40,0.40,1.20,63.1,60.3,95.6,2.10,Matches
311,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,26,1992,23.2,56.8,2.46,13.8,37.6,8.62,0.26,56.0,0.82,1.16,70.4,0.91,0.00,42.3,193.2,91.8,3.84,0.78,0.09,0.56,1.08,40.2,37.5,93.3,0.82,Matches
312,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,20,1997,9.4,54.0,10.3,35.0,21.3,1.28,0.64,52.2,0.43,0.64,66.7,0.53,0.11,30.6,218.7,105.3,1.70,0.00,0.00,0.32,0.21,32.2,30.9,95.7,0.64,Matches
313,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,22,1995,15.7,56.4,1.27,11.7,26.7,23.1,3.89,54.8,1.21,1.66,73.1,1.21,0.00,44.3,238.2,127.3,6.62,2.29,0.76,1.21,1.46,47.9,41.0,85.6,6.37,Matches
314,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,27,1991,38.0,67.5,3.11,17.4,39.2,14.3,0.87,60.2,0.47,0.74,64.3,0.53,0.00,40.6,180.6,84.0,3.32,0.58,0.08,0.55,0.45,41.0,39.1,95.4,0.76,Matches
315,James Milner\James-Milner,eng ENG,MFDF,Liverpool,32,1986,19.9,91.7,1.61,16.5,48.1,31.3,2.51,80.4,0.85,1.06,81.0,0.90,0.05,64.3,235.1,123.0,6.08,2.01,0.20,1.26,0.80,68.5,62.7,91.5,4.17,Matches
316,Yerry Mina\Yerry-Mina,co COL,DF,Everton,23,1994,9.9,60.6,8.69,36.6,25.2,2.53,1.21,58.9,0.10,0.10,100.0,0.10,0.00,34.8,203.8,115.7,2.83,0.30,0.00,0.51,0.40,40.2,37.5,93.2,0.91,Matches
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,25,1993,1.6,68.8,6.88,32.5,36.3,4.38,0.63,63.8,0.63,0.63,100.0,0.63,0.00,44.4,228.1,76.3,2.50,0.63,0.00,1.25,0.63,43.1,39.4,91.3,1.25,Matches
318,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,23,1994,36.4,43.2,1.68,3.35,23.3,18.0,5.00,40.5,0.88,1.62,54.2,0.93,0.27,25.0,68.1,32.6,1.90,0.71,0.44,3.19,2.42,58.3,32.8,56.3,12.0,Matches
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,29,1989,18.2,62.5,1.15,8.63,29.3,29.6,4.89,58.8,1.32,2.80,47.1,1.48,0.16,45.0,240.4,141.2,7.31,2.09,0.71,2.53,1.65,53.2,42.6,80.1,8.63,Matches
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,32,1986,20.7,72.4,4.11,25.3,34.9,16.1,1.88,65.2,0.48,0.68,71.4,0.48,0.00,48.7,217.1,107.4,3.77,1.35,0.10,0.43,0.24,50.5,47.7,94.5,2.42,Matches
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,27,1991,24.1,58.1,4.11,21.0,27.3,13.1,0.62,48.0,0.50,0.87,57.1,0.62,0.04,31.4,145.6,80.2,3.24,1.12,0.08,0.71,0.66,31.9,29.8,93.4,0.58,Matches
322,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Huddersfield,27,1990,25.9,66.7,1.00,8.61,35.1,27.0,1.66,61.4,1.16,2.05,56.6,1.24,0.00,47.9,227.9,97.1,4.86,1.89,0.35,1.24,1.35,50.1,42.9,85.7,4.48,Matches
323,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,25,1992,10.5,33.1,0.76,2.00,15.6,17.1,5.33,32.8,0.67,1.14,58.3,0.67,0.00,26.2,83.0,36.9,2.29,0.48,0.67,2.48,2.48,46.9,27.3,58.3,13.0,Matches
324,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,26,1992,1.7,81.8,1.18,18.8,42.4,22.9,1.18,74.1,2.35,2.94,80.0,2.35,0.00,62.9,206.5,108.8,4.12,0.59,0.00,0.59,0.00,62.9,56.5,89.7,3.53,Matches
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,34,1984,21.4,52.4,5.65,28.0,25.3,2.15,1.36,51.4,0.14,0.14,100.0,0.14,0.00,30.3,154.4,70.6,1.40,0.14,0.00,0.61,0.00,30.7,29.6,96.4,1.12,Matches
326,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,27,1991,33.8,37.9,6.78,20.4,13.0,5.53,3.25,33.5,0.33,0.38,84.6,0.36,0.00,10.4,48.4,22.8,0.47,0.09,0.03,0.30,0.15,14.2,11.0,77.1,3.40,Matches
327,Victor Moses\Victor-Moses,ng NGA,FW,Chelsea,27,1990,0.3,70.0,0.00,3.33,30.0,40.0,6.67,70.0,0.00,3.33,0.0,0.00,0.00,46.7,250.0,140.0,3.33,3.33,0.00,3.33,3.33,63.3,53.3,84.2,10.0,Matches
328,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,23,1994,19.8,40.0,0.81,2.73,21.6,18.1,6.52,38.6,0.61,1.06,57.1,0.71,0.00,21.2,109.1,44.3,2.22,1.11,0.45,2.22,2.02,57.0,30.9,54.2,12.2,Matches
329,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,25,1992,23.6,45.6,1.36,4.49,21.3,23.4,5.42,45.3,1.86,3.52,53.0,1.95,0.00,35.6,175.9,88.5,4.83,1.27,1.14,2.50,1.99,48.3,33.5,69.4,9.03,Matches
330,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,22,1996,4.1,47.1,0.49,3.66,22.0,23.4,7.80,45.9,1.22,3.17,38.5,1.71,0.24,32.9,119.3,48.3,2.44,0.73,0.49,4.15,2.44,56.1,35.6,63.5,15.9,Matches
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,31,1986,33.7,70.7,1.99,13.0,41.2,20.0,0.39,63.1,0.45,0.62,71.4,0.45,0.03,46.0,205.9,109.7,5.31,1.48,0.03,0.59,0.80,47.9,43.5,90.9,1.60,Matches
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,23,1995,3.4,32.9,2.65,10.6,10.9,16.8,2.65,30.6,0.88,2.06,42.9,0.88,0.00,21.5,140.0,82.1,4.71,2.06,0.59,2.94,0.88,24.1,17.1,70.7,5.29,Matches
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,23,1995,20.2,35.2,0.79,5.54,13.4,20.1,4.16,33.9,2.28,5.05,45.1,2.67,0.40,27.7,152.5,97.5,4.85,1.14,1.04,2.18,2.33,34.7,22.4,64.7,5.40,Matches
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,34,1983,27.9,33.7,0.82,2.44,17.5,14.9,3.69,32.5,0.50,0.75,66.7,0.57,0.00,18.1,47.3,16.4,1.00,0.39,0.07,3.05,1.76,51.2,26.2,51.2,8.60,Matches
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,26,1992,29.0,73.4,9.00,38.5,35.3,4.10,1.31,71.1,0.41,0.52,80.0,0.41,0.00,46.7,255.0,146.1,3.41,0.62,0.03,0.34,0.38,48.7,47.2,96.9,0.97,Matches
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,26,1992,5.8,34.3,0.86,4.66,16.2,16.4,4.14,33.6,1.90,2.93,64.7,1.90,0.00,23.8,122.2,65.3,3.62,0.86,0.34,2.24,2.07,42.6,21.2,49.8,7.24,Matches
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,23,1995,0.1,60.0,0.00,0.00,10.0,50.0,0.00,60.0,0.00,0.00,,0.00,0.00,60.0,260.0,80.0,0.00,0.00,0.00,10.0,0.00,60.0,50.0,83.3,10.0,Matches
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,31,1987,2.7,61.9,0.74,5.56,29.3,30.7,3.70,59.6,0.74,1.48,50.0,0.74,0.00,54.4,342.2,160.4,8.52,1.85,0.74,0.00,0.74,64.8,53.7,82.9,4.44,Matches
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,23,1995,0.9,48.9,4.44,14.4,24.4,11.1,1.11,42.2,1.11,1.11,100.0,1.11,0.00,21.1,67.8,27.8,2.22,0.00,0.00,0.00,0.00,21.1,21.1,100.0,0.00,Matches
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,21,1996,36.6,69.7,3.50,18.4,43.8,10.9,1.17,69.2,1.09,1.42,76.9,1.23,0.11,45.7,188.8,81.5,2.95,0.93,0.03,1.04,1.07,45.7,41.9,91.6,2.02,Matches
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,21,1997,33.4,69.6,2.22,17.7,45.0,10.1,0.18,67.2,0.36,0.63,57.1,0.42,0.00,48.0,189.2,98.8,3.95,0.87,0.00,0.51,1.02,47.5,45.0,94.7,0.63,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,28,1990,0.7,58.6,0.00,0.00,21.4,40.0,12.9,57.1,1.43,10.0,14.3,2.86,0.00,52.9,180.0,127.1,7.14,1.43,1.43,2.86,7.14,82.9,52.9,63.8,24.3,Matches
343,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,28,1990,10.3,35.1,1.07,2.52,17.0,19.1,3.69,34.7,2.82,4.56,61.7,3.11,0.00,28.4,116.7,64.5,3.30,1.07,0.58,5.53,4.66,58.3,26.1,44.8,10.1,Matches
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,19,1999,0.7,50.0,1.43,2.86,18.6,32.9,8.57,48.6,2.86,4.29,66.7,2.86,0.00,42.9,274.3,124.3,7.14,2.86,1.43,4.29,5.71,65.7,37.1,56.5,8.57,Matches
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,31,1987,25.5,68.2,1.06,13.8,43.7,14.7,1.14,65.3,0.59,0.86,68.2,0.63,0.04,50.8,233.0,97.1,4.39,0.94,0.16,1.10,1.29,55.7,50.5,90.6,1.88,Matches
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,28,1990,4.0,65.8,8.00,40.0,27.5,0.50,0.25,63.8,0.50,0.50,100.0,0.50,0.00,47.0,159.5,75.8,2.00,0.00,0.00,0.00,0.25,45.3,44.3,97.8,0.25,Matches
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,24,1993,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,18,2000,1.5,32.0,0.67,2.00,9.33,23.3,10.7,31.3,0.67,2.67,25.0,1.33,0.00,24.0,108.0,80.7,3.33,2.00,2.00,2.67,2.00,48.7,22.0,45.2,11.3,Matches
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,26,1992,12.5,54.4,2.24,12.6,32.5,12.1,0.88,53.7,0.64,0.72,88.9,0.72,0.00,38.1,141.7,57.5,2.88,1.20,0.16,0.72,0.88,40.4,35.8,88.7,2.32,Matches
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,30,1988,28.8,62.0,7.88,29.5,30.1,5.69,0.63,58.3,0.76,0.97,78.6,0.80,0.00,36.7,200.4,101.0,2.43,0.73,0.00,0.24,0.52,35.3,33.9,95.9,0.56,Matches
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,30,1988,20.8,48.8,6.59,27.1,24.0,1.63,0.96,48.0,0.10,0.10,100.0,0.10,0.00,28.1,194.4,85.7,1.83,0.14,0.00,0.10,0.19,27.9,27.1,97.1,0.67,Matches
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,28,1989,0.3,70.0,0.00,0.00,23.3,50.0,13.3,66.7,3.33,3.33,100.0,3.33,0.00,46.7,126.7,43.3,3.33,0.00,0.00,6.67,10.0,76.7,43.3,56.5,20.0,Matches
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,32,1986,3.2,48.4,0.00,3.75,25.0,21.9,4.38,48.4,1.56,4.06,38.5,1.88,0.31,35.3,100.9,32.8,0.94,0.63,0.31,3.13,2.81,60.9,36.3,59.5,11.6,Matches
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,23,1995,4.1,43.2,0.49,4.88,18.5,23.9,6.10,42.4,1.95,3.66,53.3,2.20,0.00,33.7,188.8,108.5,6.59,1.22,2.20,2.93,2.44,46.8,31.0,66.1,7.80,Matches
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,30,1988,13.7,100.9,7.45,36.1,69.1,4.31,1.39,99.6,0.07,0.07,100.0,0.07,0.00,75.0,489.6,301.2,8.91,1.46,0.00,0.15,0.00,79.8,78.9,98.9,1.24,Matches
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,24,1993,0.2,95.0,0.00,5.00,70.0,25.0,5.00,95.0,5.00,5.00,100.0,5.00,0.00,80.0,410.0,200.0,15.0,5.00,0.00,10.0,0.00,95.0,80.0,84.2,15.0,Matches
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,29,1988,19.3,69.2,0.47,5.65,35.6,34.6,3.68,65.6,0.93,1.61,58.1,0.98,0.05,58.1,340.0,171.0,9.90,3.78,0.57,2.07,1.97,68.9,57.3,83.2,9.64,Matches
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,23,1994,7.4,80.9,2.30,19.9,35.0,33.9,2.84,72.2,1.35,1.89,71.4,1.49,0.14,56.2,341.6,225.0,10.5,3.11,0.95,0.54,1.62,61.4,57.0,93.0,3.65,Matches
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,30,1988,24.4,66.0,8.73,39.3,29.0,1.52,0.66,64.4,0.33,0.33,100.0,0.33,0.00,46.8,233.4,123.6,1.76,0.41,0.04,0.20,0.12,47.0,46.3,98.3,0.49,Matches
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,23,1994,22.2,36.4,1.53,4.14,14.5,18.8,4.14,35.7,0.41,0.90,45.0,0.59,0.00,13.4,47.4,20.2,1.26,0.50,0.27,1.35,0.63,49.3,23.8,48.3,8.60,Matches
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,30,1988,37.0,24.7,23.1,24.6,0.08,0.00,0.00,15.7,0.00,0.00,,0.00,0.00,10.5,52.5,29.4,0.00,0.00,0.00,0.03,0.00,7.59,7.57,99.6,0.00,Matches
362,Pedro\Pedro,es ESP,FW,Chelsea,31,1987,19.8,68.2,1.06,8.08,28.5,36.1,5.76,67.1,1.92,2.78,69.1,1.92,0.15,58.6,292.5,141.1,8.18,2.12,0.96,1.36,1.46,66.4,56.7,85.3,9.90,Matches
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,31,1986,17.2,34.2,3.95,11.5,15.9,7.73,0.23,28.1,0.23,0.23,100.0,0.23,0.00,12.4,32.0,11.6,0.52,0.29,0.06,0.35,0.23,13.7,11.5,83.8,0.29,Matches
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,22,1996,6.7,64.2,1.94,15.2,37.9,15.8,0.45,62.4,1.49,2.24,66.7,1.49,0.00,50.6,208.5,94.6,3.43,1.19,0.30,1.04,1.94,51.5,46.0,89.3,3.28,Matches
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,24,1993,34.7,71.0,2.94,19.2,34.6,22.1,2.33,62.3,1.79,2.74,65.3,2.07,0.00,45.9,224.0,142.6,6.74,2.45,0.72,1.27,1.50,46.2,40.6,87.8,3.37,Matches
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,27,1991,31.3,50.6,1.15,8.02,22.7,24.3,4.50,48.0,1.47,2.97,49.5,1.73,0.06,39.5,213.5,117.1,6.49,1.88,0.80,2.20,2.27,45.3,35.4,78.2,6.26,Matches
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,25,1993,32.4,40.1,1.23,6.85,19.1,17.3,4.29,39.5,1.94,3.02,64.3,2.07,0.12,30.2,135.2,79.6,4.26,1.27,0.68,2.56,2.84,42.4,25.7,60.7,7.65,Matches
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,29,1988,5.3,37.0,0.75,3.21,14.7,20.2,3.77,36.0,0.94,1.32,71.4,0.94,0.00,28.1,102.1,39.4,2.08,0.75,0.00,1.70,1.70,49.1,27.0,55.0,10.0,Matches
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,24,1994,38.0,35.5,30.6,35.1,0.39,0.00,0.00,24.4,0.00,0.00,,0.00,0.00,17.8,93.3,50.4,0.00,0.00,0.00,0.00,0.00,14.9,14.8,99.6,0.00,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,33.4,77.9,1.59,11.7,45.6,26.0,3.62,76.5,1.80,2.84,63.2,1.86,0.00,63.3,283.9,156.5,7.16,2.07,0.54,2.22,2.31,70.1,62.1,88.6,8.26,Matches
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,23.1,56.0,0.43,4.20,26.5,28.4,3.72,53.1,1.43,2.90,49.3,1.69,0.09,42.9,183.3,84.5,4.81,1.77,0.91,2.34,2.34,56.0,38.8,69.3,8.87,Matches
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,0.1,30.0,0.00,20.0,10.0,0.00,0.00,30.0,0.00,0.00,,0.00,0.00,30.0,280.0,10.0,0.00,0.00,0.00,0.00,0.00,30.0,30.0,100.0,0.00,Matches
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,28.3,54.0,1.77,12.3,33.2,12.0,1.48,53.5,1.27,1.84,69.2,1.41,0.00,37.6,189.3,87.5,3.53,0.99,0.07,1.20,0.99,39.2,34.5,88.0,2.86,Matches
374,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,0.1,140.0,0.00,10.0,80.0,50.0,0.00,140.0,0.00,0.00,,0.00,0.00,100.0,600.0,140.0,10.0,0.00,0.00,10.0,10.0,110.0,80.0,72.7,10.0,Matches
375,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,4.2,63.1,1.19,8.33,34.3,25.2,1.19,59.0,1.90,3.10,61.5,1.90,0.00,46.7,256.9,103.8,6.19,3.10,0.00,1.90,1.67,54.3,40.7,75.0,5.71,Matches
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,0.4,50.0,0.00,2.50,17.5,35.0,0.00,50.0,0.00,0.00,,0.00,0.00,45.0,217.5,147.5,7.50,2.50,0.00,5.00,2.50,65.0,45.0,69.2,15.0,Matches
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,3.8,74.2,1.84,12.9,50.3,16.8,0.79,73.9,2.11,3.95,53.3,2.37,0.00,60.3,326.3,132.4,5.79,1.84,0.00,1.05,1.05,56.1,53.2,94.8,1.84,Matches
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,21.8,47.9,1.65,8.72,27.3,13.7,0.87,42.8,0.18,0.23,80.0,0.18,0.00,26.4,118.0,60.2,2.98,1.24,0.14,0.55,0.64,28.9,23.5,81.4,1.10,Matches
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,14.8,65.6,0.74,8.24,35.1,27.0,5.20,64.1,0.81,1.42,57.1,0.95,0.07,54.4,261.1,135.5,6.28,2.57,0.34,2.43,2.36,64.4,52.0,80.7,9.93,Matches
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1.0,27.0,6.00,17.0,10.0,0.00,0.00,24.0,0.00,0.00,,0.00,0.00,11.0,26.0,3.00,0.00,0.00,0.00,0.00,0.00,8.00,8.00,100.0,0.00,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,25.9,43.6,0.85,3.67,17.4,25.5,6.37,41.1,1.85,3.47,53.3,2.01,0.19,33.1,148.5,84.1,4.75,1.39,1.00,2.86,2.47,51.7,32.9,63.5,10.5,Matches
