Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,24,1994,38.0,0.03,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00,4.89,0.00,0.00,,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,33.4,0.18,0.00,0.00,1.62,2.07,0.15,1.26,0.42,1.11,0.03,0.00,0.00,8.92,1.38,1.20,53.5,Matches
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,23.1,0.09,0.00,0.00,0.61,2.21,0.30,1.77,0.69,0.78,0.00,0.00,0.00,9.31,0.43,1.13,27.8,Matches
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,0.1,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,28.3,0.07,0.00,0.00,1.20,0.67,0.07,0.85,1.10,1.27,0.00,0.00,0.00,11.7,0.85,0.78,52.2,Matches
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,4.2,0.24,0.00,0.00,2.14,0.48,0.24,0.71,0.48,0.95,0.00,0.00,0.00,12.4,0.95,1.90,33.3,Matches
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,0.1,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,0.00,,Matches
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,0.4,0.00,0.00,0.00,5.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,2.50,0.0,Matches
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,3.8,0.00,0.00,0.00,1.84,1.58,0.00,0.53,1.84,2.11,0.00,0.00,0.00,12.1,0.26,1.58,14.3,Matches
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,21.8,0.18,0.05,0.00,1.33,0.50,0.05,1.01,0.78,1.70,0.00,0.00,0.00,12.2,0.83,1.15,41.9,Matches
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,14.8,0.00,0.00,0.00,1.42,1.35,0.34,1.55,0.68,1.28,0.00,0.00,0.00,7.57,0.61,0.95,39.1,Matches
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,5.00,2.00,0.00,100.0,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,25.9,0.12,0.04,0.00,1.00,2.01,0.58,1.43,0.27,0.35,0.04,0.04,0.00,4.40,0.81,1.27,38.9,Matches
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,22.7,0.04,0.00,0.00,0.48,0.40,0.00,0.00,0.84,0.62,0.00,0.00,0.00,10.7,1.54,1.59,49.3,Matches
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,36.3,0.08,0.00,0.00,0.80,0.77,0.41,2.20,0.58,0.80,0.00,0.00,0.00,6.78,0.47,1.60,22.7,Matches
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,15.8,0.00,0.00,0.00,0.38,1.71,0.70,0.51,0.44,0.57,0.00,0.00,0.00,5.38,0.38,1.84,17.1,Matches
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,33.4,0.12,0.00,0.00,0.51,0.24,0.03,0.12,1.56,2.04,0.00,0.00,0.00,13.4,1.23,0.93,56.9,Matches
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.00,0.00,0.00,7.33,0.00,0.00,,Matches
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,29.6,0.17,0.03,0.00,1.11,2.47,0.57,1.35,0.47,1.15,0.07,0.00,0.00,7.64,1.59,3.28,32.6,Matches
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,6.8,0.15,0.00,0.00,1.47,1.62,0.00,2.94,2.21,0.74,0.00,0.15,0.00,11.8,1.32,0.59,69.2,Matches
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29.0,0.03,0.00,0.00,0.03,0.17,0.00,0.00,0.00,0.00,0.00,0.03,0.00,4.48,0.00,0.00,,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,32.5,0.28,0.00,0.00,1.69,1.20,0.03,3.91,1.26,1.23,0.00,0.03,0.00,9.17,0.68,1.97,25.6,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,35.7,0.11,0.00,0.00,0.56,0.45,0.03,3.03,1.20,1.23,0.00,0.00,0.00,10.1,0.45,0.67,40.0,Matches
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,2.4,0.83,0.00,0.00,1.25,0.42,0.00,0.83,1.67,1.25,0.00,0.00,0.42,7.92,1.25,0.00,100.0,Matches
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,23.7,0.46,0.00,0.00,1.94,0.72,0.00,0.17,0.80,2.53,0.00,0.00,0.00,14.3,1.39,1.18,54.1,Matches
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,28.9,0.03,0.00,0.00,0.76,0.90,0.69,0.45,0.35,0.28,0.03,0.00,0.00,5.26,3.18,6.40,33.2,Matches
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,20.0,0.25,0.00,0.00,1.30,2.35,0.05,3.30,0.75,1.45,0.05,0.00,0.00,10.1,0.80,0.75,51.6,Matches
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,0.8,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,1.25,0.00,1.25,0.00,2.50,0.00,2.50,0.0,Matches
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,31.9,0.22,0.00,0.00,0.91,0.47,0.03,0.03,0.69,0.63,0.00,0.00,0.00,12.6,1.85,1.35,57.8,Matches
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34.0,0.06,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.00,4.32,0.00,0.00,,Matches
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,0.5,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,2.00,2.00,50.0,Matches
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,12.8,0.55,0.00,0.00,2.11,0.70,0.00,0.63,0.86,1.80,0.00,0.00,0.00,12.2,3.36,1.48,69.4,Matches
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,26.8,0.07,0.00,0.00,0.22,0.49,0.00,0.00,0.86,0.56,0.00,0.07,0.00,10.9,1.31,1.31,50.0,Matches
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,0.3,0.00,0.00,0.00,3.33,0.00,3.33,6.67,0.00,3.33,0.00,0.00,0.00,16.7,0.00,6.67,0.0,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,36.1,0.03,0.00,0.00,0.69,0.89,0.78,1.05,0.14,0.39,0.14,0.00,0.00,5.57,0.19,1.22,13.7,Matches
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,29,1988,9.8,0.31,0.00,0.00,1.53,1.84,0.82,2.65,1.02,0.82,0.00,0.00,0.00,6.22,0.51,1.53,25.0,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,2.7,0.00,0.00,0.00,1.11,0.37,0.00,0.00,0.74,0.37,0.00,0.00,0.00,12.6,0.37,0.00,100.0,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,21.6,0.09,0.00,0.00,0.93,0.46,0.00,0.00,1.16,1.06,0.00,0.00,0.00,11.9,2.69,1.53,63.7,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,20.7,0.05,0.00,0.00,0.48,0.68,0.92,3.14,0.48,0.92,0.05,0.00,0.00,5.89,0.39,0.63,38.1,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,22.2,0.54,0.00,0.00,1.26,0.90,0.05,0.54,2.57,1.26,0.00,0.05,0.00,10.7,1.89,1.98,48.8,Matches
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,36.2,0.14,0.03,0.03,0.72,0.55,0.00,0.08,1.27,1.24,0.00,0.03,0.00,11.4,2.65,2.04,56.5,Matches
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,18.6,0.05,0.00,0.00,1.34,0.75,0.00,0.91,0.81,1.02,0.05,0.00,0.00,7.96,2.47,2.58,48.9,Matches
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38.0,0.08,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.32,0.03,0.03,50.0,Matches
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,9.3,0.22,0.00,0.00,2.26,0.86,0.00,0.11,1.72,1.51,0.00,0.00,0.00,11.6,1.29,1.72,42.9,Matches
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,18.2,0.11,0.00,0.00,0.93,1.04,0.60,1.92,0.38,0.88,0.00,0.00,0.00,6.92,0.55,0.82,40.0,Matches
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,8.4,0.12,0.00,0.00,1.55,1.07,0.12,0.83,0.24,1.07,0.00,0.00,0.00,7.14,1.67,2.14,43.8,Matches
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,24.9,0.24,0.00,0.00,1.33,0.92,0.04,1.00,1.00,1.41,0.00,0.00,0.00,10.2,0.36,0.48,42.9,Matches
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,25.6,0.00,0.00,0.00,0.78,0.86,0.63,1.91,0.51,0.98,0.00,0.00,0.00,7.54,0.47,1.37,25.5,Matches
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,11.8,0.17,0.00,0.00,0.76,1.19,0.17,2.03,0.59,0.34,0.00,0.00,0.00,8.64,0.08,0.34,20.0,Matches
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,28.8,0.38,0.00,0.00,1.46,0.63,0.03,1.25,0.63,0.87,0.00,0.00,0.00,11.9,1.15,0.69,62.3,Matches
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,10.5,0.10,0.00,0.00,1.52,0.48,0.00,1.43,1.14,0.86,0.00,0.00,0.00,13.9,1.05,0.38,73.3,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,34.6,0.09,0.00,0.00,0.95,1.13,0.09,1.76,0.55,0.90,0.00,0.00,0.00,7.46,0.35,0.84,29.3,Matches
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,1.0,0.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,11.0,0.00,0.00,,Matches
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,31.7,0.09,0.00,0.00,0.98,0.76,0.06,2.18,0.82,1.45,0.03,0.00,0.00,8.01,0.22,0.73,23.3,Matches
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,26.7,0.07,0.00,0.00,0.97,0.94,0.22,2.62,0.75,0.82,0.00,0.00,0.00,8.05,0.64,0.52,54.8,Matches
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,5.00,50.0,Matches
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,3.2,0.00,0.00,0.00,0.63,0.00,0.00,0.31,1.25,2.19,0.00,0.00,0.00,10.9,2.19,1.25,63.6,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1996,4.5,0.00,0.00,0.00,0.67,0.22,0.00,0.22,1.56,0.89,0.00,0.22,0.22,10.2,2.44,2.00,55.0,Matches
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,21,1997,2.4,0.00,0.00,0.00,0.42,2.08,0.42,1.25,0.83,0.00,0.00,0.00,0.00,9.58,0.42,3.75,10.0,Matches
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,28,1989,25.9,0.08,0.00,0.00,0.97,0.73,0.12,0.93,0.85,1.16,0.00,0.00,0.00,10.0,0.73,0.69,51.4,Matches
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,17,2000,2.4,0.00,0.00,0.00,1.67,1.25,0.00,0.00,0.42,1.25,0.00,0.00,0.00,12.5,2.08,1.25,62.5,Matches
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,19,1999,1.2,0.00,0.00,0.00,3.33,2.50,0.00,0.83,0.00,1.67,0.00,0.00,0.00,8.33,2.50,5.00,33.3,Matches
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,28,1989,23.6,0.04,0.00,0.00,0.93,0.34,0.08,0.08,0.93,0.64,0.00,0.04,0.04,9.75,3.81,1.36,73.8,Matches
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,27,1991,23.0,0.22,0.04,0.00,0.78,1.91,0.00,0.78,0.91,1.22,0.00,0.04,0.00,8.30,1.17,0.91,56.3,Matches
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,26,1992,12.7,0.16,0.08,0.00,0.87,0.47,0.00,1.26,1.65,1.18,0.00,0.00,0.00,8.35,0.87,1.18,42.3,Matches
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,30,1987,24.7,0.40,0.00,0.00,1.46,1.98,0.12,2.27,0.53,1.09,0.00,0.04,0.00,7.49,0.57,1.13,33.3,Matches
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,26,1991,16.6,0.24,0.00,0.00,0.54,0.42,0.06,2.65,1.02,1.02,0.00,0.00,0.00,10.5,0.96,0.96,50.0,Matches
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,21,1997,0.9,0.00,0.00,0.00,0.00,1.11,0.00,3.33,0.00,2.22,0.00,0.00,0.00,10.0,2.22,1.11,66.7,Matches
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,20,1997,3.9,0.00,0.00,0.00,0.51,2.31,0.26,0.51,0.26,1.54,0.00,0.00,0.00,7.18,1.79,5.64,24.1,Matches
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,28,1990,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,22,1996,4.1,0.24,0.00,0.00,2.20,0.49,0.00,0.49,1.22,1.22,0.00,0.24,0.00,9.02,3.66,1.46,71.4,Matches
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,39,1979,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,,Matches
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,28,1989,11.5,0.09,0.00,0.00,0.52,0.87,0.26,1.57,0.35,0.61,0.00,0.00,0.00,7.39,0.70,1.04,40.0,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,29,1989,27.6,0.22,0.04,0.00,1.59,0.36,0.00,0.14,1.01,1.92,0.00,0.00,0.00,12.2,0.62,0.58,51.5,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,24,1994,18.9,0.21,0.00,0.00,0.69,0.37,0.00,0.05,1.43,0.79,0.00,0.05,0.00,11.6,1.96,1.38,58.7,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,23,1994,30.8,0.10,0.00,0.00,1.33,1.43,0.42,2.92,0.68,0.55,0.06,0.00,0.00,5.23,0.26,0.84,23.5,Matches
447,John Stones\John-Stones,eng ENG,DF,Manchester City,24,1994,19.6,0.05,0.00,0.00,0.31,0.36,0.05,0.10,0.87,0.56,0.00,0.00,0.00,9.59,2.55,0.92,73.5,Matches
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,28,1989,5.7,0.18,0.00,0.00,0.88,1.75,0.70,0.70,0.00,0.35,0.00,0.00,0.00,6.14,0.18,2.46,6.7,Matches
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,24,1994,0.8,0.00,0.00,0.00,0.00,1.25,1.25,0.00,1.25,1.25,0.00,0.00,0.00,7.50,0.00,0.00,,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,22,1996,11.7,0.34,0.00,0.00,2.05,4.10,1.03,1.20,0.26,1.45,0.00,0.00,0.00,4.87,1.45,3.76,27.9,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,29,1989,14.5,0.14,0.00,0.00,0.83,1.10,0.00,1.24,1.10,0.69,0.00,0.00,0.00,11.1,0.62,0.55,52.9,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,31,1986,16.0,0.13,0.00,0.00,0.50,0.38,0.00,0.31,0.38,0.50,0.00,0.00,0.00,11.3,0.75,0.69,52.2,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,20,1998,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,22,1995,2.1,0.00,0.00,0.00,1.90,0.95,0.00,0.48,0.00,0.48,0.00,0.00,0.00,7.62,3.81,4.29,47.1,Matches
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,22,1995,13.2,0.15,0.00,0.00,0.61,0.76,0.08,3.56,1.14,1.14,0.00,0.00,0.00,8.11,1.29,1.67,43.6,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,25,1992,34.3,0.23,0.00,0.00,1.02,0.93,0.12,0.03,0.99,1.14,0.00,0.00,0.00,11.8,3.29,1.72,65.7,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,24,1993,36.0,0.06,0.00,0.00,0.42,1.33,0.03,2.22,1.00,0.94,0.00,0.00,0.00,9.19,1.31,1.39,48.5,Matches
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,21,1997,12.1,0.17,0.00,0.00,0.91,1.24,0.00,1.24,0.33,0.91,0.00,0.00,0.00,9.42,0.99,0.58,63.2,Matches
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,29,1989,28.4,0.18,0.00,0.00,0.56,0.42,0.07,0.00,0.60,0.99,0.00,0.00,0.00,8.91,2.71,2.15,55.8,Matches
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,22,1996,26.5,0.26,0.04,0.00,1.40,2.91,0.00,0.60,1.43,1.74,0.00,0.00,0.00,13.2,0.64,0.72,47.2,Matches
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,27,1991,11.8,0.25,0.00,0.00,1.44,1.36,0.85,0.42,0.51,0.93,0.00,0.00,0.00,4.75,2.29,3.14,42.2,Matches
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,27,1991,33.4,0.03,0.00,0.00,0.30,1.71,0.27,3.29,1.08,1.17,0.03,0.00,0.00,7.90,0.09,0.36,20.0,Matches
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,22,1996,10.0,0.10,0.00,0.00,1.50,2.60,0.70,3.90,0.60,0.80,0.00,0.00,0.00,6.60,1.90,1.90,50.0,Matches
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,19,1999,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,,Matches
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,27,1990,25.3,0.08,0.00,0.00,0.79,0.95,0.24,4.15,1.23,1.50,0.00,0.00,0.04,10.8,1.03,0.79,56.5,Matches
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,32,1985,5.2,0.38,0.00,0.00,1.35,0.77,0.00,1.73,1.15,0.77,0.00,0.00,0.00,6.73,0.58,0.38,60.0,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1999,19.0,0.21,0.05,0.05,1.47,0.32,0.11,2.26,0.68,1.42,0.00,0.00,0.00,8.42,2.32,2.42,48.9,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31,1987,30.3,0.10,0.03,0.00,0.66,0.63,1.22,0.66,0.10,0.43,0.07,0.00,0.00,2.84,1.49,2.15,40.9,Matches
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,31,1987,21.2,0.19,0.05,0.05,0.52,0.47,0.05,0.75,1.04,1.46,0.00,0.09,0.00,12.5,1.79,1.13,61.3,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,25,1992,22.5,0.09,0.00,0.00,0.71,0.62,0.04,0.04,1.20,1.47,0.00,0.00,0.00,12.3,2.67,1.56,63.2,Matches
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,24,1993,11.0,0.09,0.00,0.00,1.18,1.73,0.00,1.18,0.55,1.09,0.00,0.09,0.00,7.64,0.09,0.36,20.0,Matches
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,19,1999,7.9,0.13,0.00,0.00,1.65,1.27,0.13,4.30,2.15,0.89,0.00,0.00,0.00,9.24,0.76,1.52,33.3,Matches
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,28,1989,10.2,0.00,0.00,0.00,1.37,0.88,0.78,0.10,0.10,0.00,0.00,0.00,0.00,1.86,6.86,7.55,47.6,Matches
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,34,1983,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,,Matches
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,26,1992,3.5,0.29,0.00,0.00,2.00,0.29,0.57,0.29,0.86,0.86,0.00,0.00,0.00,6.00,1.71,2.00,46.2,Matches
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,29,1989,23.5,0.04,0.00,0.00,0.47,1.11,0.81,2.09,0.60,0.60,0.00,0.00,0.00,5.19,0.47,1.49,23.9,Matches
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,28,1990,30.9,0.10,0.00,0.00,0.49,0.45,0.13,1.68,0.55,1.00,0.00,0.03,0.00,11.3,1.07,0.55,66.0,Matches
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,21,1997,4.2,0.24,0.00,0.00,0.95,2.38,0.24,1.19,1.19,0.48,0.00,0.00,0.00,10.2,1.19,1.67,41.7,Matches
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,20,1997,34.8,0.11,0.03,0.00,0.66,0.46,0.09,1.15,2.18,1.72,0.00,0.03,0.00,8.99,0.83,0.78,51.8,Matches
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,27,1991,5.7,0.35,0.00,0.00,1.75,1.05,0.00,0.35,1.40,2.46,0.00,0.00,0.00,12.6,1.93,2.28,45.8,Matches
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,26,1991,4.9,0.00,0.00,0.00,0.41,1.43,0.61,0.61,0.20,0.20,0.00,0.00,0.00,2.86,2.24,4.69,32.4,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,28,1989,6.1,0.16,0.00,0.00,1.31,0.98,0.16,1.15,0.98,1.31,0.00,0.00,0.00,10.5,2.62,1.64,61.5,Matches
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,32,1985,2.5,0.40,0.00,0.00,0.80,1.20,0.00,2.80,0.40,0.80,0.00,0.00,0.00,12.4,0.00,0.00,,Matches
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,23,1994,21.6,0.19,0.00,0.00,1.06,0.46,0.14,1.76,0.93,1.02,0.00,0.05,0.05,8.80,0.74,1.90,28.1,Matches
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,27,1990,1.7,0.00,0.00,0.00,1.76,1.18,0.00,1.76,0.59,1.76,0.00,0.00,0.00,7.06,2.35,4.12,36.4,Matches
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,28,1990,31.4,0.16,0.00,0.00,0.96,0.70,0.03,1.15,0.99,1.27,0.00,0.00,0.00,13.1,0.45,0.41,51.9,Matches
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,25,1993,0.7,0.00,0.00,0.00,4.29,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,5.71,5.71,10.0,36.4,Matches
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,27,1990,30.3,0.10,0.00,0.00,0.63,0.99,0.07,0.23,0.86,1.06,0.00,0.00,0.00,10.2,0.83,0.86,49.0,Matches
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,29,1989,1.1,0.91,0.00,0.00,2.73,0.91,0.00,0.00,3.64,0.00,0.00,0.00,0.00,10.0,0.00,0.91,0.0,Matches
490,Willian\Willian,br BRA,FW,Chelsea,29,1988,23.3,0.09,0.00,0.00,0.52,1.33,0.47,3.18,0.52,1.07,0.04,0.00,0.00,6.09,0.21,0.73,22.7,Matches
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,18,1999,0.7,0.00,0.00,0.00,0.00,2.86,0.00,0.00,2.86,0.00,0.00,0.00,0.00,1.43,0.00,2.86,0.0,Matches
